index,celltype,tech,UMAP1,UMAP2
HP1502401_F4,alpha,smartseq2,8.965099,10.257884
human2_lib1.final_cell_0538,beta,inDrop,-2.4029005,0.21938902
human3_lib1.final_cell_0446,beta,inDrop,-3.0405724,-0.5464007
human2_lib2.final_cell_0174,beta,inDrop,-0.81627226,-0.5704601
human4_lib1.final_cell_0383,beta,inDrop,-6.9331946,3.0845509
human3_lib3.final_cell_0877,beta,inDrop,-2.3575633,-3.1869702
human3_lib3.final_cell_0476,beta,inDrop,-2.476747,-0.05890139
human3_lib3.final_cell_0776,beta,inDrop,-2.985688,-1.3459806
human2_lib2.final_cell_0392,beta,inDrop,-0.027646888,-0.61138934
Sample_33,beta,smarter,5.91259,2.2462766
human3_lib4.final_cell_0299,beta,inDrop,-3.4280403,-1.4850037
human1_lib3.final_cell_0033,beta,inDrop,-3.053051,3.6124632
HP1504901_G4,beta,smartseq2,1.8836473,11.490642
D31.7_72,beta,celseq2,3.035432,10.760164
human1_lib3.final_cell_0647,beta,inDrop,-2.7678514,3.7259188
human1_lib1.final_cell_0211,beta,inDrop,-2.3390684,3.013024
human1_lib3.final_cell_0732,beta,inDrop,-3.6124055,2.1454232
D31.5_61,beta,celseq2,3.7893114,11.2588
human3_lib3.final_cell_0534,beta,inDrop,-2.6020615,-2.6309755
D30.8_74,beta,celseq2,3.6726346,10.479162
HP1506401_I23,beta,smartseq2,4.4973707,13.412903
HP1526901T2D_L4,beta,smartseq2,2.2056386,10.230431
human3_lib3.final_cell_0124,beta,inDrop,-3.8008523,-2.4366543
D30.4_2,beta,celseq2,2.1726837,11.16824
human2_lib1.final_cell_0105,beta,inDrop,-1.1608931,-0.12890473
human2_lib3.final_cell_0484,beta,inDrop,-2.4280052,0.21057816
human2_lib1.final_cell_0249,beta,inDrop,-0.26000613,-0.5311357
human1_lib3.final_cell_0121,beta,inDrop,-3.7704709,4.2869344
human3_lib1.final_cell_0721,beta,inDrop,-3.3647075,-0.11360386
human3_lib4.final_cell_0450,beta,inDrop,-4.2281938,-2.2881615
human4_lib3.final_cell_0089,beta,inDrop,-8.154975,3.3395474
human1_lib3.final_cell_0355,beta,inDrop,-3.0265114,3.7348652
human3_lib3.final_cell_0727,beta,inDrop,-2.3860495,-0.9147966
human1_lib3.final_cell_0543,beta,inDrop,-2.5884132,3.5843463
human1_lib2.final_cell_0609,beta,inDrop,-3.5512843,2.9939635
human4_lib1.final_cell_0218,beta,inDrop,-6.3005967,3.046457
human3_lib3.final_cell_0706,beta,inDrop,-3.9365926,-0.43368405
human1_lib1.final_cell_0141,beta,inDrop,-0.69719326,2.4153976
Sample_164,beta,smarter,4.2309713,2.4166598
human1_lib2.final_cell_0215,beta,inDrop,-3.4262557,3.9487808
human4_lib3.final_cell_0121,beta,inDrop,-6.784357,2.6394103
Sample_803,beta,smarter,4.9785724,3.0495594
human3_lib4.final_cell_0429,beta,inDrop,-3.1140907,-2.153126
human1_lib2.final_cell_0323,beta,inDrop,-2.494983,4.125339
human1_lib3.final_cell_0131,beta,inDrop,-3.5699334,4.2939587
human3_lib3.final_cell_0910,beta,inDrop,-3.2693267,-0.010838151
human2_lib2.final_cell_0108,beta,inDrop,-0.2859434,-0.5362379
D29.3_28,beta,celseq2,4.57999,10.714192
Sample_87,beta,smarter,4.208595,2.609194
human2_lib2.final_cell_0513,beta,inDrop,-0.55343527,-1.1553771
human1_lib2.final_cell_0064,beta,inDrop,-8.167885,-0.9554812
human2_lib2.final_cell_0370,beta,inDrop,-0.26386824,-0.73245496
D29.5_12,beta,celseq2,4.776687,11.472416
D29.2_89,beta,celseq2,4.339238,11.515802
human4_lib3.final_cell_0155,beta,inDrop,-8.043093,3.6102235
human2_lib2.final_cell_0022,beta,inDrop,-0.22711278,-0.36743918
human2_lib2.final_cell_0230,beta,inDrop,-0.21905279,0.05470378
human2_lib1.final_cell_0183,beta,inDrop,-0.9248932,0.2389024
HP1504901_F11,beta,smartseq2,1.7792169,11.026057
D31.8_73,beta,celseq2,2.3968914,11.182348
human4_lib3.final_cell_0489,beta,inDrop,-7.1073813,2.8379126
human1_lib3.final_cell_0342,beta,inDrop,-2.8102276,3.599635
human1_lib3.final_cell_0480,beta,inDrop,-2.9755628,4.4380717
human3_lib4.final_cell_0745,beta,inDrop,-3.733759,-2.5002284
Sample_125,beta,smarter,5.931846,2.1983051
human3_lib2.final_cell_0198,beta,inDrop,-2.1477876,-2.4411445
human3_lib2.final_cell_0388,beta,inDrop,-4.093171,-0.2961407
human2_lib3.final_cell_0543,beta,inDrop,-1.5406997,-2.1492212
HP1502401_J10,beta,smartseq2,3.558925,12.25768
human1_lib3.final_cell_0583,beta,inDrop,-3.5231297,2.195442
human2_lib3.final_cell_0106,beta,inDrop,-0.65316343,-0.71852434
human3_lib3.final_cell_0808,beta,inDrop,-2.7808816,-1.9385014
human3_lib1.final_cell_0850,beta,inDrop,-4.0237594,0.10072502
human3_lib2.final_cell_0151,beta,inDrop,-2.8919344,-2.8072407
human1_lib2.final_cell_0060,beta,inDrop,-2.4912257,3.6313229
human1_lib3.final_cell_0336,beta,inDrop,-2.2153625,3.4315267
human3_lib4.final_cell_0337,beta,inDrop,-2.7743506,-2.240329
human3_lib4.final_cell_0362,beta,inDrop,-2.9140646,-1.4880565
Sample_707,beta,smarter,5.3033924,2.1158438
human2_lib2.final_cell_0056,beta,inDrop,-0.6037346,0.07262776
D31.7_1,beta,celseq2,3.0962634,10.609362
human4_lib1.final_cell_0417,beta,inDrop,-7.559338,2.6874804
Sample_207,beta,smarter,5.514005,2.4770718
D31.8_42,beta,celseq2,2.438005,12.31534
human3_lib2.final_cell_0065,beta,inDrop,-2.557452,-0.92741144
Sample_154,beta,smarter,5.2636895,2.376496
human4_lib3.final_cell_0081,beta,inDrop,-6.9242535,2.6948218
D28.8_85,beta,celseq2,4.694089,11.9972515
HP1526901T2D_L3,beta,smartseq2,3.2805598,10.352542
human1_lib2.final_cell_0541,beta,inDrop,-2.299146,1.9644064
D30.1_39,beta,celseq2,4.4898286,10.868762
human1_lib2.final_cell_0144,beta,inDrop,-1.689244,2.1668725
Sample_917,beta,smarter,-1.5658474,-1.5380025
human4_lib3.final_cell_0315,beta,inDrop,-1.7227656,0.22520378
human2_lib1.final_cell_0054,beta,inDrop,-0.58574706,-0.868251
HP1506401_B11,beta,smartseq2,4.413332,13.421636
human4_lib1.final_cell_0497,beta,inDrop,-6.633062,3.6634083
human4_lib3.final_cell_0253,beta,inDrop,-7.1103773,3.182039
HP1506401_M5,beta,smartseq2,4.1273303,8.032951
human1_lib1.final_cell_0080,beta,inDrop,-4.8379407,2.9945347
human1_lib3.final_cell_0244,beta,inDrop,-3.0607607,4.108414
human1_lib1.final_cell_0125,beta,inDrop,-4.400337,2.8204422
D29.2_70,beta,celseq2,5.1260247,11.262673
HP1504101T2D_D9,beta,smartseq2,3.5097754,12.25095
D31.1_20,beta,celseq2,3.908503,11.386076
human2_lib2.final_cell_0137,beta,inDrop,-0.23731163,-0.23700626
human3_lib1.final_cell_0202,beta,inDrop,-1.9883809,-1.9996568
D31.2_1,beta,celseq2,2.3699327,11.24273
D31.6_20,beta,celseq2,4.0175476,11.066656
Sample_881,beta,smarter,4.9102507,1.9805751
human3_lib4.final_cell_0264,beta,inDrop,-4.112079,0.104228474
D30.2_46,beta,celseq2,3.6312027,11.362479
human4_lib3.final_cell_0492,beta,inDrop,-6.467962,2.9414492
human1_lib3.final_cell_0059,beta,inDrop,-0.5242669,2.4065678
human1_lib3.final_cell_0234,beta,inDrop,-4.161437,3.8833046
human4_lib3.final_cell_0341,beta,inDrop,-6.940229,2.7920065
D31.8_48,beta,celseq2,3.6153824,10.489208
human4_lib1.final_cell_0504,beta,inDrop,-7.2840996,2.959375
human1_lib2.final_cell_0256,beta,inDrop,-3.1019351,2.6703188
human1_lib2.final_cell_0155,beta,inDrop,-3.7754574,4.073721
HP1507101_J8,beta,smartseq2,5.396715,12.573528
D29.2_53,beta,celseq2,4.5619817,11.510847
HP1526901T2D_F17,beta,smartseq2,2.157978,10.238131
human2_lib2.final_cell_0336,beta,inDrop,-1.0485449,-1.0490056
human1_lib1.final_cell_0169,beta,inDrop,-3.2014034,3.4711113
human4_lib3.final_cell_0555,beta,inDrop,-8.042859,3.2220461
human2_lib3.final_cell_0272,beta,inDrop,-0.4492588,-0.10953974
human1_lib1.final_cell_0213,beta,inDrop,-3.0262413,4.010747
human2_lib1.final_cell_0196,beta,inDrop,-0.6173808,-0.06449669
D31.8_31,beta,celseq2,3.417336,10.643335
human3_lib2.final_cell_0282,beta,inDrop,-2.8041818,-1.3007429
human1_lib2.final_cell_0086,beta,inDrop,-3.7447224,3.5955276
human1_lib2.final_cell_0238,beta,inDrop,-2.3490407,2.770071
human1_lib1.final_cell_0379,beta,inDrop,-8.222849,-1.1824939
human3_lib4.final_cell_0140,beta,inDrop,-3.6952333,-1.6830603
human2_lib3.final_cell_0185,beta,inDrop,-1.3770055,-0.122630544
human2_lib3.final_cell_0447,beta,inDrop,-0.45846012,-0.89668083
HP1504901_G16,beta,smartseq2,2.000254,10.720764
human3_lib4.final_cell_0163,beta,inDrop,-2.012065,-2.4197114
human2_lib1.final_cell_0080,beta,inDrop,-1.487528,0.22433119
human1_lib1.final_cell_0318,beta,inDrop,-3.9110487,2.3863778
human4_lib3.final_cell_0691,beta,inDrop,-8.045242,3.3409235
human1_lib2.final_cell_0548,beta,inDrop,-2.6202657,2.1117718
Sample_879,beta,smarter,4.967045,2.5710902
human2_lib3.final_cell_0261,beta,inDrop,-1.1243212,-1.0736217
human3_lib1.final_cell_0504,beta,inDrop,-3.0198362,-3.1821024
D28.3_37,beta,celseq2,4.8091736,11.871228
human3_lib1.final_cell_0122,beta,inDrop,-2.6542263,-1.1379422
human1_lib3.final_cell_0527,beta,inDrop,-7.8907995,-0.8222666
human3_lib4.final_cell_0226,beta,inDrop,-1.6779311,-2.9187248
human2_lib2.final_cell_0416,beta,inDrop,-0.9664461,-0.10547878
human1_lib2.final_cell_0142,beta,inDrop,-4.6424637,3.5622897
Sample_741,beta,smarter,5.2448835,2.711788
human4_lib3.final_cell_0312,beta,inDrop,-6.6417637,3.5427709
human4_lib3.final_cell_0027,beta,inDrop,-7.190741,2.6042535
human1_lib3.final_cell_0458,beta,inDrop,-2.7357526,3.389107
human3_lib3.final_cell_0932,beta,inDrop,-1.9800406,-2.302203
human1_lib3.final_cell_0331,beta,inDrop,-4.7630157,2.6640308
human4_lib3.final_cell_0585,beta,inDrop,-6.1923356,2.8065338
human3_lib4.final_cell_0501,beta,inDrop,-2.1252065,-2.584119
HP1506401_F12,beta,smartseq2,4.440178,13.354387
human1_lib2.final_cell_0282,beta,inDrop,-3.2182403,4.5438733
HP1507101_A13,beta,smartseq2,4.8418937,12.908326
Sample_64,beta,smarter,4.81149,2.51585
human1_lib1.final_cell_0386,beta,inDrop,-1.1606319,1.9561479
human3_lib1.final_cell_0875,beta,inDrop,-3.4051383,-0.39563647
human1_lib1.final_cell_0446,beta,inDrop,-2.586936,1.5380676
human2_lib2.final_cell_0198,beta,inDrop,-1.3903054,-1.3750964
human3_lib4.final_cell_0787,beta,inDrop,-3.0005257,-2.2591677
D30.1_33,beta,celseq2,3.7470856,10.675881
human4_lib3.final_cell_0630,beta,inDrop,-8.252235,3.2387729
D31.1_26,beta,celseq2,3.5443506,11.344292
human1_lib2.final_cell_0445,beta,inDrop,-2.7585602,1.0359706
human3_lib3.final_cell_0184,beta,inDrop,-3.3982491,-1.9190121
human2_lib2.final_cell_0334,beta,inDrop,-1.4164597,-1.0707594
human1_lib3.final_cell_0323,beta,inDrop,-3.1528478,3.1521606
human4_lib1.final_cell_0316,beta,inDrop,-8.100121,2.9805245
D31.7_60,beta,celseq2,2.4780567,10.8734045
human4_lib3.final_cell_0374,beta,inDrop,-7.5957804,3.6956959
HP1502401_D7,beta,smartseq2,4.0130477,12.389421
human4_lib3.final_cell_0506,beta,inDrop,-8.01541,3.0105894
human1_lib3.final_cell_0099,beta,inDrop,-2.3205962,2.9674437
human4_lib1.final_cell_0130,beta,inDrop,-6.559647,3.8372986
human3_lib3.final_cell_0254,beta,inDrop,-2.771971,-2.0427163
human3_lib1.final_cell_0344,beta,inDrop,-3.4296567,-0.60214007
human1_lib3.final_cell_0125,beta,inDrop,-3.5033767,2.0970728
human3_lib1.final_cell_0547,beta,inDrop,-3.3128493,-1.5922345
human2_lib3.final_cell_0300,beta,inDrop,-1.1427915,-1.1810725
human1_lib3.final_cell_0559,beta,inDrop,-2.4246445,3.2727878
D29.5_20,beta,celseq2,4.2765574,11.662355
human3_lib3.final_cell_0151,beta,inDrop,-2.0141792,-3.017483
Sample_776,beta,smarter,4.7323756,2.7920716
Sample_11,beta,smarter,5.1882133,2.3322468
human3_lib1.final_cell_0492,beta,inDrop,-3.0215795,-2.4339108
Sample_197,beta,smarter,5.017702,2.6374943
HP1508501T2D_F1,beta,smartseq2,4.0516396,12.705197
human3_lib2.final_cell_0435,beta,inDrop,-2.8658774,-1.6294935
human1_lib3.final_cell_0528,beta,inDrop,-0.69949824,2.126566
human2_lib1.final_cell_0390,beta,inDrop,-0.7439698,-0.6575151
human1_lib1.final_cell_0514,beta,inDrop,-3.7521286,3.9745758
human3_lib1.final_cell_0559,beta,inDrop,-3.103069,0.561924
human4_lib1.final_cell_0500,beta,inDrop,-7.7526283,3.109336
human1_lib3.final_cell_0162,beta,inDrop,-3.3065984,2.426742
human3_lib4.final_cell_0095,beta,inDrop,-3.3467228,-2.2571142
human1_lib1.final_cell_0359,beta,inDrop,-3.0775797,3.9682128
HP1508501T2D_M14,beta,smartseq2,4.6746173,12.791514
D29.5_23,beta,celseq2,5.1901903,11.666831
human1_lib3.final_cell_0060,beta,inDrop,-3.7161207,3.7987366
human4_lib3.final_cell_0668,beta,inDrop,-0.60965925,2.1665566
Sample_136,beta,smarter,5.243329,3.0322905
human1_lib2.final_cell_0553,beta,inDrop,-4.02491,2.8196516
HP1508501T2D_G5,beta,smartseq2,4.585238,12.810126
human3_lib3.final_cell_0236,beta,inDrop,-3.2624881,-1.8416362
human3_lib3.final_cell_0879,beta,inDrop,-3.6049144,0.1695973
human3_lib3.final_cell_0786,beta,inDrop,-2.2531936,-0.9038029
Sample_770,beta,smarter,4.9091883,2.5722215
human1_lib2.final_cell_0529,beta,inDrop,-2.9326622,2.8286843
human3_lib4.final_cell_0040,beta,inDrop,-3.5069926,-3.0484762
D30.3_89,beta,celseq2,2.6370032,11.160395
Sample_113,beta,smarter,4.8652043,2.0336092
human1_lib3.final_cell_0047,beta,inDrop,-3.292764,4.4530663
human3_lib4.final_cell_0312,beta,inDrop,-3.3569093,-1.2044501
HP1504101T2D_H23,beta,smartseq2,3.0941768,11.560311
human2_lib1.final_cell_0101,beta,inDrop,-0.69730943,0.1404978
human3_lib3.final_cell_0416,beta,inDrop,-3.4396977,-3.2029133
human1_lib1.final_cell_0105,beta,inDrop,-2.1970801,3.5854735
HP1504901_L17,beta,smartseq2,1.514102,11.389882
human4_lib1.final_cell_0020,beta,inDrop,-7.398189,3.6739438
human1_lib3.final_cell_0525,beta,inDrop,-4.230561,4.0821395
human1_lib1.final_cell_0037,beta,inDrop,-4.031351,3.9634242
human3_lib3.final_cell_0465,beta,inDrop,-1.4574968,-2.5585358
D31.3_66,beta,celseq2,2.9376528,10.610061
human1_lib2.final_cell_0540,beta,inDrop,-2.6181278,0.86335224
Sample_138,beta,smarter,5.973092,2.5572128
human2_lib2.final_cell_0440,beta,inDrop,-0.8930604,-0.5141681
human3_lib1.final_cell_0894,beta,inDrop,-2.6791086,-1.8399514
human3_lib1.final_cell_0364,beta,inDrop,-3.5418527,-2.602045
human3_lib4.final_cell_0790,beta,inDrop,-3.5055737,-0.4444857
HP1526901T2D_P10,beta,smartseq2,2.032828,10.225372
human3_lib2.final_cell_0627,beta,inDrop,-3.9547052,0.30769956
human4_lib3.final_cell_0284,beta,inDrop,-7.250805,2.853842
human4_lib3.final_cell_0470,beta,inDrop,-8.341156,1.9388764
Sample_817,beta,smarter,4.1578026,2.9608333
human3_lib2.final_cell_0807,beta,inDrop,-2.4093895,-2.5730548
Sample_26,beta,smarter,5.8127003,2.7382226
Sample_736,beta,smarter,5.915455,3.0153015
Sample_34,beta,smarter,5.682916,2.2382836
D31.4_12,beta,celseq2,4.362869,10.698563
D30.5_7,beta,celseq2,3.9262717,10.6112
human3_lib4.final_cell_0169,beta,inDrop,-3.7754133,-2.7009063
human1_lib3.final_cell_0222,beta,inDrop,-2.4975564,3.5804772
human3_lib3.final_cell_0687,beta,inDrop,-2.9792073,-2.9535465
HP1507101_C10,beta,smartseq2,5.4570813,12.624388
human4_lib3.final_cell_0223,beta,inDrop,-7.4824986,3.7050588
Sample_134,beta,smarter,5.338446,2.8281202
human2_lib2.final_cell_0252,beta,inDrop,-0.43080375,-0.662294
Sample_129,beta,smarter,5.764259,2.9647617
human3_lib1.final_cell_0257,beta,inDrop,-3.3422346,-1.878189
human4_lib1.final_cell_0490,beta,inDrop,-8.247758,3.1431007
human1_lib1.final_cell_0181,beta,inDrop,-2.5985856,3.954803
human1_lib1.final_cell_0072,beta,inDrop,-0.81924963,2.316507
human1_lib1.final_cell_0133,beta,inDrop,-4.6387773,3.3557293
human4_lib3.final_cell_0143,beta,inDrop,-7.2680063,2.7787502
human1_lib1.final_cell_0524,beta,inDrop,-0.75435394,2.2238734
human3_lib4.final_cell_0761,beta,inDrop,-3.321839,-0.37456673
human1_lib3.final_cell_0124,beta,inDrop,-2.899622,3.7199159
human3_lib1.final_cell_0443,beta,inDrop,-2.707464,-1.0136989
Sample_806,beta,smarter,5.113276,3.0440745
human4_lib3.final_cell_0186,beta,inDrop,-8.515663,2.588482
human1_lib1.final_cell_0294,beta,inDrop,-2.7425854,3.069821
human3_lib4.final_cell_0392,beta,inDrop,-2.2318106,-0.9597376
human3_lib1.final_cell_0287,beta,inDrop,-2.217712,-0.5220615
human3_lib1.final_cell_0166,beta,inDrop,-2.761494,-2.509
human4_lib1.final_cell_0509,beta,inDrop,-8.452008,2.3770375
human1_lib1.final_cell_0200,beta,inDrop,-2.9416652,4.0660205
human1_lib1.final_cell_0434,beta,inDrop,-3.859028,3.6618302
human2_lib3.final_cell_0120,beta,inDrop,-0.91681135,0.513654
human1_lib2.final_cell_0442,beta,inDrop,-2.4757404,3.240552
human3_lib3.final_cell_0313,beta,inDrop,-2.1245317,-0.6291009
human1_lib3.final_cell_0091,beta,inDrop,-3.320222,2.4898674
D31.8_50,beta,celseq2,2.1785073,11.114805
D30.3_67,beta,celseq2,4.256657,11.234342
human4_lib1.final_cell_0535,beta,inDrop,-7.9841366,2.724457
human3_lib1.final_cell_0879,beta,inDrop,-3.196814,-0.36160627
HP1502401_N1,beta,smartseq2,3.5874712,12.552241
human3_lib3.final_cell_0282,beta,inDrop,-2.3574839,-2.5341768
human3_lib3.final_cell_0903,beta,inDrop,-2.8035514,-0.39782947
human4_lib1.final_cell_0124,beta,inDrop,-6.7612133,3.1419165
human3_lib4.final_cell_0834,beta,inDrop,-3.8109949,-0.6288029
Sample_56,beta,smarter,5.017248,2.4634175
D29.6_43,beta,celseq2,5.0516334,11.665987
Sample_661,beta,smarter,5.460472,2.013937
Sample_198,beta,smarter,5.9437957,2.468849
human1_lib3.final_cell_0486,beta,inDrop,-2.906911,3.2528281
human3_lib4.final_cell_0813,beta,inDrop,-3.5507138,-0.05009135
human4_lib3.final_cell_0278,beta,inDrop,-8.398306,3.192967
D31.7_76,beta,celseq2,3.418011,10.433014
Sample_858,beta,smarter,5.045017,2.348484
human1_lib3.final_cell_0488,beta,inDrop,-8.09134,-1.0037367
human3_lib4.final_cell_0347,beta,inDrop,-2.3689601,-2.4066665
human1_lib3.final_cell_0227,beta,inDrop,-3.0432754,2.7996504
human3_lib4.final_cell_0723,beta,inDrop,-3.6740086,-0.07107517
human3_lib3.final_cell_0780,beta,inDrop,-3.5348465,-0.23022889
human2_lib2.final_cell_0097,beta,inDrop,-0.12887946,-0.86118937
human3_lib2.final_cell_0524,beta,inDrop,-3.176064,-0.17872454
human3_lib1.final_cell_0836,beta,inDrop,-2.8995147,-0.78622866
human4_lib3.final_cell_0214,beta,inDrop,-7.560005,2.61295
human3_lib4.final_cell_0481,beta,inDrop,-2.5012753,-2.6230843
human3_lib1.final_cell_0825,beta,inDrop,-3.99198,-0.090077616
Sample_855,beta,smarter,4.2414083,2.7153993
D31.6_47,beta,celseq2,2.92787,10.651972
D29.2_80,beta,celseq2,4.658061,10.954058
human1_lib3.final_cell_0617,beta,inDrop,-2.8888352,4.131284
human1_lib3.final_cell_0334,beta,inDrop,-2.9021587,4.5190396
human2_lib2.final_cell_0591,beta,inDrop,-0.24485636,-0.057755698
human1_lib3.final_cell_0228,beta,inDrop,-3.1921968,4.3236933
HP1507101_A6,beta,smartseq2,4.9489164,12.966104
human3_lib3.final_cell_0263,beta,inDrop,-3.1400998,-2.4752805
D29.8_11,beta,celseq2,4.846811,10.943602
human4_lib3.final_cell_0582,beta,inDrop,-6.4672956,2.853559
D28.2_73,beta,celseq2,4.5414615,11.925443
human1_lib3.final_cell_0167,beta,inDrop,-3.5566127,4.3209443
human1_lib1.final_cell_0529,beta,inDrop,-3.6235182,2.4489791
HP1507101_O9,beta,smartseq2,4.583136,13.304839
human1_lib3.final_cell_0413,beta,inDrop,-3.4562051,2.3739967
human2_lib2.final_cell_0195,beta,inDrop,-0.26748663,-0.20888753
human2_lib2.final_cell_0064,beta,inDrop,-1.0211319,0.18466084
human2_lib2.final_cell_0160,beta,inDrop,-0.6960774,-0.4234038
human3_lib3.final_cell_0380,beta,inDrop,-2.5307617,-1.0539877
human1_lib2.final_cell_0153,beta,inDrop,-4.4880466,3.4724722
human3_lib3.final_cell_0589,beta,inDrop,-1.5562098,-2.6060722
D29.7_69,beta,celseq2,5.2423835,11.14592
human3_lib1.final_cell_0322,beta,inDrop,-3.3081012,-2.9398909
human1_lib3.final_cell_0164,beta,inDrop,-2.3243244,4.023019
human3_lib3.final_cell_0924,beta,inDrop,-2.2720513,-2.2677255
D29.3_59,beta,celseq2,4.8056664,11.233376
D30.1_32,beta,celseq2,3.9440522,10.683934
human1_lib1.final_cell_0175,beta,inDrop,-4.566933,3.6269255
human3_lib4.final_cell_0223,beta,inDrop,-3.7222507,-1.76763
human3_lib4.final_cell_0291,beta,inDrop,-2.9904568,-3.0415816
human1_lib2.final_cell_0207,beta,inDrop,-3.5045562,3.7676122
D29.5_70,beta,celseq2,4.740664,11.470056
Sample_828,beta,smarter,5.9011397,2.7889335
human2_lib3.final_cell_0555,beta,inDrop,-1.3675531,-1.6186556
human2_lib2.final_cell_0588,beta,inDrop,-1.34011,-0.38066402
human3_lib1.final_cell_0219,beta,inDrop,-2.9463232,-1.2706305
HP1507101_F14,beta,smartseq2,4.7981973,13.099693
human1_lib3.final_cell_0137,beta,inDrop,-2.9287884,3.4841354
human3_lib4.final_cell_0528,beta,inDrop,-2.863395,-1.9495218
human1_lib2.final_cell_0546,beta,inDrop,-2.0781898,2.8879125
human3_lib1.final_cell_0394,beta,inDrop,-3.4413393,-1.1927348
Sample_723,beta,smarter,4.9467726,3.4098737
human2_lib1.final_cell_0333,beta,inDrop,-1.0754675,0.14680451
human1_lib2.final_cell_0480,beta,inDrop,-2.1830134,3.430952
human3_lib4.final_cell_0430,beta,inDrop,-3.6534853,-2.3411753
human3_lib1.final_cell_0822,beta,inDrop,-2.780605,-2.8117003
human1_lib3.final_cell_0718,beta,inDrop,-2.8230038,1.4088024
human3_lib1.final_cell_0275,beta,inDrop,-3.0645137,-0.9450405
human2_lib1.final_cell_0252,beta,inDrop,-0.12699646,-0.66427654
human1_lib3.final_cell_0592,beta,inDrop,-1.4385042,2.0605721
human4_lib3.final_cell_0357,beta,inDrop,-7.004991,3.06091
Sample_156,beta,smarter,5.773143,2.2567732
human4_lib1.final_cell_0576,beta,inDrop,-8.154434,2.6006815
D29.8_23,beta,celseq2,3.86807,11.102598
human1_lib3.final_cell_0224,beta,inDrop,-4.104086,3.453988
human4_lib1.final_cell_0577,beta,inDrop,-8.189967,2.8963268
human3_lib2.final_cell_0821,beta,inDrop,-2.7173963,-1.0765998
human1_lib3.final_cell_0187,beta,inDrop,-0.6162941,2.2864802
human2_lib3.final_cell_0141,beta,inDrop,-0.56648153,-0.85310024
human4_lib1.final_cell_0465,beta,inDrop,-7.4162755,2.9425337
HP1502401_D13,beta,smartseq2,3.931569,12.014519
human2_lib1.final_cell_0291,beta,inDrop,-0.20619975,-0.7943992
D29.2_62,beta,celseq2,4.5427995,11.358961
HP1526901T2D_M24,beta,smartseq2,3.125511,10.362043
human1_lib2.final_cell_0503,beta,inDrop,-3.1654537,4.478775
Sample_48,beta,smarter,5.9417896,2.275646
D30.1_57,beta,celseq2,4.0911613,11.280556
human3_lib4.final_cell_0275,beta,inDrop,-3.1370904,-3.0009034
D29.1_92,beta,celseq2,5.204141,11.382525
AZ_F7,beta,smartseq2,2.8141143,13.249051
Sample_795,beta,smarter,5.9540396,2.5504408
D30.1_67,beta,celseq2,4.4543986,11.249687
human2_lib2.final_cell_0576,beta,inDrop,-0.9529957,-0.709243
D29.7_74,beta,celseq2,4.8836536,11.848271
D29.5_53,beta,celseq2,4.768748,11.516273
HP1507101_K23,beta,smartseq2,4.786443,13.027363
Sample_853,beta,smarter,5.0425873,2.735865
human4_lib1.final_cell_0224,beta,inDrop,-8.571012,2.5669553
human3_lib2.final_cell_0790,beta,inDrop,-2.7972019,-0.6553982
human3_lib3.final_cell_0579,beta,inDrop,-3.5454593,-1.4708207
human1_lib1.final_cell_0474,beta,inDrop,-7.3562284,3.2641943
human1_lib2.final_cell_0506,beta,inDrop,-4.4296894,2.8889945
D29.7_48,beta,celseq2,5.171084,11.103129
human4_lib3.final_cell_0135,beta,inDrop,-6.4237857,3.7946477
human1_lib3.final_cell_0701,beta,inDrop,-3.1144903,2.0914526
human1_lib1.final_cell_0193,beta,inDrop,-3.1619427,4.1213756
human4_lib3.final_cell_0150,beta,inDrop,-6.3440814,3.8220901
HP1502401_G14,beta,smartseq2,4.3466516,12.191124
human3_lib3.final_cell_0321,beta,inDrop,-2.9837747,-2.8339472
HP1502401_N21,beta,smartseq2,3.5301535,12.349134
human2_lib3.final_cell_0502,beta,inDrop,0.04189243,-0.701493
human2_lib3.final_cell_0524,beta,inDrop,-1.928915,-1.1276975
Sample_42,beta,smarter,5.8850803,2.3968198
human3_lib1.final_cell_0396,beta,inDrop,-2.1121848,-2.6568086
Sample_886,beta,smarter,5.080175,2.943032
human1_lib2.final_cell_0396,beta,inDrop,-4.429119,2.891572
human4_lib3.final_cell_0624,beta,inDrop,-6.6565766,2.6624413
human1_lib1.final_cell_0126,beta,inDrop,-3.2994938,3.2565253
Sample_923,beta,smarter,4.3509884,2.620435
human3_lib3.final_cell_0432,beta,inDrop,-3.5138812,-2.7353814
human1_lib2.final_cell_0035,beta,inDrop,-4.6868258,2.878857
human2_lib3.final_cell_0436,beta,inDrop,-0.7074464,-1.1340766
human1_lib2.final_cell_0274,beta,inDrop,-2.7539124,2.3781383
HP1504901_P14,beta,smartseq2,1.4948466,11.727125
HP1502401_B1,beta,smartseq2,3.1123054,11.817454
human3_lib3.final_cell_0741,beta,inDrop,-4.566932,-1.5895736
human1_lib3.final_cell_0658,beta,inDrop,-2.8254685,4.01662
human3_lib4.final_cell_0586,beta,inDrop,-2.9648662,-2.3377926
human1_lib2.final_cell_0244,beta,inDrop,-4.1523495,3.7938292
human4_lib3.final_cell_0391,beta,inDrop,-6.6248612,3.51755
human1_lib3.final_cell_0462,beta,inDrop,-4.2237253,2.578486
human2_lib3.final_cell_0534,beta,inDrop,-2.2672555,0.34241888
