index,celltype,tech,UMAP1,UMAP2
D29.2_89,beta,celseq2,-7.114934,4.3229895
human4_lib3.final_cell_0155,beta,inDrop,10.813752,5.798353
human2_lib2.final_cell_0022,beta,inDrop,7.2187667,0.18813561
human2_lib2.final_cell_0230,beta,inDrop,7.662727,-0.17938323
human2_lib1.final_cell_0183,beta,inDrop,8.066966,-6.490307e-05
HP1504901_F11,beta,smartseq2,-8.656058,3.5203934
D31.8_73,beta,celseq2,-7.7043586,5.327413
human4_lib3.final_cell_0489,beta,inDrop,11.104999,5.366966
human1_lib3.final_cell_0342,beta,inDrop,8.5595045,4.761884
human1_lib3.final_cell_0480,beta,inDrop,8.571725,5.4375634
human3_lib4.final_cell_0745,beta,inDrop,8.664397,1.1623536
Sample_125,beta,smarter,0.5906091,-1.3764006
human3_lib2.final_cell_0198,beta,inDrop,7.6628447,2.1240888
human3_lib2.final_cell_0388,beta,inDrop,10.769171,2.209851
human2_lib3.final_cell_0543,beta,inDrop,7.926343,2.766933
HP1502401_J10,beta,smartseq2,-8.646736,5.362507
human1_lib3.final_cell_0583,beta,inDrop,7.794746,3.4784937
human2_lib3.final_cell_0106,beta,inDrop,7.406531,0.14183486
human3_lib3.final_cell_0808,beta,inDrop,9.794098,1.4989941
human3_lib1.final_cell_0850,beta,inDrop,11.019426,2.028407
human3_lib2.final_cell_0151,beta,inDrop,8.901328,1.1987092
human1_lib2.final_cell_0060,beta,inDrop,9.048562,4.701889
human1_lib3.final_cell_0336,beta,inDrop,9.209268,4.776119
human3_lib4.final_cell_0337,beta,inDrop,9.501915,1.6414151
human3_lib4.final_cell_0362,beta,inDrop,10.480397,0.9432548
Sample_707,beta,smarter,0.06236397,-1.7329669
human2_lib2.final_cell_0056,beta,inDrop,7.9656014,-0.28624734
D31.7_1,beta,celseq2,-7.2457213,3.9512882
human4_lib1.final_cell_0417,beta,inDrop,11.119448,5.3986983
Sample_207,beta,smarter,0.6233889,-1.3325248
D31.8_42,beta,celseq2,-8.737099,2.2944806
human3_lib2.final_cell_0065,beta,inDrop,10.076771,0.42226687
Sample_154,beta,smarter,0.26522478,-1.6775569
human4_lib3.final_cell_0081,beta,inDrop,11.188713,5.3324776
D28.8_85,beta,celseq2,-7.4316306,6.001592
HP1526901T2D_L3,beta,smartseq2,-9.187345,7.032489
human1_lib2.final_cell_0541,beta,inDrop,9.023062,3.1231966
D30.1_39,beta,celseq2,-7.2855163,5.1608896
human1_lib2.final_cell_0144,beta,inDrop,7.6381817,3.2893615
Sample_917,beta,smarter,0.80901486,0.30598134
human4_lib3.final_cell_0315,beta,inDrop,9.66409,4.2331305
human2_lib1.final_cell_0054,beta,inDrop,7.4323277,0.009568637
HP1506401_B11,beta,smartseq2,-8.870691,7.635014
human4_lib1.final_cell_0497,beta,inDrop,10.321983,5.0173893
human4_lib3.final_cell_0253,beta,inDrop,11.528666,5.258004
HP1506401_M5,beta,smartseq2,-10.881127,0.26004204
human1_lib1.final_cell_0080,beta,inDrop,7.7222576,4.579801
human1_lib3.final_cell_0244,beta,inDrop,8.292223,5.5067186
human1_lib1.final_cell_0125,beta,inDrop,7.571852,4.259005
D29.2_70,beta,celseq2,-7.2219877,3.921207
HP1504101T2D_D9,beta,smartseq2,-8.751183,5.4726973
D31.1_20,beta,celseq2,-7.354303,5.4868264
human2_lib2.final_cell_0137,beta,inDrop,7.4153004,-0.057327826
human3_lib1.final_cell_0202,beta,inDrop,9.031683,1.9515071
D31.2_1,beta,celseq2,-8.702545,6.74315
D31.6_20,beta,celseq2,-7.4366636,5.6122212
Sample_881,beta,smarter,0.43597358,-0.7277443
human3_lib4.final_cell_0264,beta,inDrop,11.104218,1.7215954
D30.2_46,beta,celseq2,-7.7493253,6.148211
human4_lib3.final_cell_0492,beta,inDrop,10.731713,4.8293123
human1_lib3.final_cell_0059,beta,inDrop,6.9656224,2.256646
human1_lib3.final_cell_0234,beta,inDrop,7.766284,5.441602
human4_lib3.final_cell_0341,beta,inDrop,10.991231,5.254365
D31.8_48,beta,celseq2,-7.607733,3.0251682
human4_lib1.final_cell_0504,beta,inDrop,10.9719515,5.6672974
human1_lib2.final_cell_0256,beta,inDrop,8.166766,4.141471
human1_lib2.final_cell_0155,beta,inDrop,8.013476,5.0346403
HP1507101_J8,beta,smartseq2,-9.565551,7.9562163
D29.2_53,beta,celseq2,-7.10224,4.76686
HP1526901T2D_F17,beta,smartseq2,-8.279285,6.5127015
human2_lib2.final_cell_0336,beta,inDrop,7.36397,0.46901017
human1_lib1.final_cell_0169,beta,inDrop,8.213922,4.5989685
human4_lib3.final_cell_0555,beta,inDrop,10.377151,5.3162436
human2_lib3.final_cell_0272,beta,inDrop,7.9476323,-0.066642836
human1_lib1.final_cell_0213,beta,inDrop,8.224256,5.3676586
human2_lib1.final_cell_0196,beta,inDrop,7.877772,-0.2679669
D31.8_31,beta,celseq2,-8.898964,1.0305325
human3_lib2.final_cell_0282,beta,inDrop,10.238152,1.2363042
human1_lib2.final_cell_0086,beta,inDrop,7.7565618,4.8823605
human1_lib2.final_cell_0238,beta,inDrop,8.838966,4.3511744
human1_lib1.final_cell_0379,beta,inDrop,2.4039147,5.5979567
human3_lib4.final_cell_0140,beta,inDrop,10.556916,1.0471963
human2_lib3.final_cell_0185,beta,inDrop,8.3901005,0.4599622
human2_lib3.final_cell_0447,beta,inDrop,7.334786,0.30310473
HP1504901_G16,beta,smartseq2,-8.484034,3.8552423
human3_lib4.final_cell_0163,beta,inDrop,9.048601,1.8775198
human2_lib1.final_cell_0080,beta,inDrop,8.784924,-0.12514298
human1_lib1.final_cell_0318,beta,inDrop,7.6906147,3.9881778
human4_lib3.final_cell_0691,beta,inDrop,10.063789,5.8380504
human1_lib2.final_cell_0548,beta,inDrop,9.141018,3.2691667
Sample_879,beta,smarter,0.25211135,-1.0685803
human2_lib3.final_cell_0261,beta,inDrop,7.2326484,0.6497985
human3_lib1.final_cell_0504,beta,inDrop,8.666182,1.0749012
D28.3_37,beta,celseq2,-6.981007,4.8258862
human3_lib1.final_cell_0122,beta,inDrop,9.201743,1.7295115
human1_lib3.final_cell_0527,beta,inDrop,2.6732066,5.4906383
human3_lib4.final_cell_0226,beta,inDrop,8.313167,1.800539
human2_lib2.final_cell_0416,beta,inDrop,8.634002,2.5051725
human1_lib2.final_cell_0142,beta,inDrop,7.692246,5.4225645
Sample_741,beta,smarter,0.26540986,-2.223722
human4_lib3.final_cell_0312,beta,inDrop,10.249097,4.9032335
human4_lib3.final_cell_0027,beta,inDrop,11.396576,5.299344
human1_lib3.final_cell_0458,beta,inDrop,8.814286,4.7303696
human3_lib3.final_cell_0932,beta,inDrop,8.741801,2.673545
human1_lib3.final_cell_0331,beta,inDrop,7.5039926,4.53533
human4_lib3.final_cell_0585,beta,inDrop,10.872275,5.0464444
human3_lib4.final_cell_0501,beta,inDrop,8.624369,1.267388
HP1506401_F12,beta,smartseq2,-9.321083,7.902835
human1_lib2.final_cell_0282,beta,inDrop,8.272934,5.459371
HP1507101_A13,beta,smartseq2,-9.520059,1.258495
Sample_64,beta,smarter,0.1815753,-0.92932624
human1_lib1.final_cell_0386,beta,inDrop,6.9658937,2.5821557
human3_lib1.final_cell_0875,beta,inDrop,10.3987875,2.2220106
human1_lib1.final_cell_0446,beta,inDrop,9.481721,3.2398722
human2_lib2.final_cell_0198,beta,inDrop,8.084652,1.2216331
human3_lib4.final_cell_0787,beta,inDrop,9.157728,2.1002634
D30.1_33,beta,celseq2,-7.155028,4.375962
human4_lib3.final_cell_0630,beta,inDrop,10.545585,5.825597
D31.1_26,beta,celseq2,-7.3059573,4.462366
human1_lib2.final_cell_0445,beta,inDrop,9.66441,2.9925869
human3_lib3.final_cell_0184,beta,inDrop,10.464393,0.7882823
human2_lib2.final_cell_0334,beta,inDrop,7.306998,1.4059546
human1_lib3.final_cell_0323,beta,inDrop,7.6995435,4.8798
human4_lib1.final_cell_0316,beta,inDrop,10.507781,6.054377
D31.7_60,beta,celseq2,-8.440178,1.5058866
human4_lib3.final_cell_0374,beta,inDrop,11.311202,5.373683
HP1502401_D7,beta,smartseq2,-8.314873,3.4038715
human4_lib3.final_cell_0506,beta,inDrop,10.363774,5.845892
human1_lib3.final_cell_0099,beta,inDrop,8.769615,4.8118834
human4_lib1.final_cell_0130,beta,inDrop,10.766006,5.19833
human3_lib3.final_cell_0254,beta,inDrop,9.814216,1.4041704
human3_lib1.final_cell_0344,beta,inDrop,10.541145,1.0050931
human1_lib3.final_cell_0125,beta,inDrop,7.5638857,3.700473
human3_lib1.final_cell_0547,beta,inDrop,10.586409,0.8088971
human2_lib3.final_cell_0300,beta,inDrop,7.565614,0.8741551
human1_lib3.final_cell_0559,beta,inDrop,8.898889,4.826115
D29.5_20,beta,celseq2,-7.195142,3.982554
human3_lib3.final_cell_0151,beta,inDrop,8.254865,1.7987123
Sample_776,beta,smarter,0.1675436,-0.85240513
Sample_11,beta,smarter,0.56544363,-1.9987208
human3_lib1.final_cell_0492,beta,inDrop,9.348261,1.111428
Sample_197,beta,smarter,0.05431461,-1.5997967
HP1508501T2D_F1,beta,smartseq2,-8.515066,6.375211
human3_lib2.final_cell_0435,beta,inDrop,10.353394,1.2311777
human1_lib3.final_cell_0528,beta,inDrop,6.934093,2.4394534
human2_lib1.final_cell_0390,beta,inDrop,7.4042177,0.110358246
human1_lib1.final_cell_0514,beta,inDrop,8.540438,4.2056804
human3_lib1.final_cell_0559,beta,inDrop,10.329772,2.672454
human4_lib1.final_cell_0500,beta,inDrop,10.578178,5.6901197
human1_lib3.final_cell_0162,beta,inDrop,7.5653505,4.4900956
human3_lib4.final_cell_0095,beta,inDrop,10.410424,0.74677813
human1_lib1.final_cell_0359,beta,inDrop,8.616028,4.6970916
HP1508501T2D_M14,beta,smartseq2,-8.408719,6.9555535
D29.5_23,beta,celseq2,-8.505687,7.322012
human1_lib3.final_cell_0060,beta,inDrop,8.041219,4.958249
human4_lib3.final_cell_0668,beta,inDrop,7.208777,2.720645
Sample_136,beta,smarter,0.65424144,-1.6745106
human1_lib2.final_cell_0553,beta,inDrop,8.750824,3.9976954
HP1508501T2D_G5,beta,smartseq2,-7.10743,5.400061
human3_lib3.final_cell_0236,beta,inDrop,10.174769,0.95916677
human3_lib3.final_cell_0879,beta,inDrop,10.543622,2.5031323
human3_lib3.final_cell_0786,beta,inDrop,9.608717,2.0157087
Sample_770,beta,smarter,0.09635569,-1.9387567
human1_lib2.final_cell_0529,beta,inDrop,8.540622,3.967268
human3_lib4.final_cell_0040,beta,inDrop,8.825513,2.1241498
D30.3_89,beta,celseq2,-8.409946,6.0756836
Sample_113,beta,smarter,0.7847018,0.3449689
human1_lib3.final_cell_0047,beta,inDrop,8.216053,5.5643992
human3_lib4.final_cell_0312,beta,inDrop,10.459983,0.5850532
HP1504101T2D_H23,beta,smartseq2,-8.820872,5.9654775
human2_lib1.final_cell_0101,beta,inDrop,8.145078,-0.28154677
human3_lib3.final_cell_0416,beta,inDrop,8.925609,2.364578
human1_lib1.final_cell_0105,beta,inDrop,9.169005,4.828347
HP1504901_L17,beta,smartseq2,-8.509814,4.1085796
human4_lib1.final_cell_0020,beta,inDrop,11.367837,4.951211
human1_lib3.final_cell_0525,beta,inDrop,7.2549133,5.0455575
human1_lib1.final_cell_0037,beta,inDrop,7.854256,5.266605
human3_lib3.final_cell_0465,beta,inDrop,8.025871,2.287252
D31.3_66,beta,celseq2,-9.081958,7.1506667
human1_lib2.final_cell_0540,beta,inDrop,9.040914,3.7465131
Sample_138,beta,smarter,0.17470893,-1.6705071
human2_lib2.final_cell_0440,beta,inDrop,7.584041,0.19211869
human3_lib1.final_cell_0894,beta,inDrop,8.957338,2.7733834
human3_lib1.final_cell_0364,beta,inDrop,9.877103,1.0931079
human3_lib4.final_cell_0790,beta,inDrop,10.701359,1.1730069
HP1526901T2D_P10,beta,smartseq2,-7.63898,5.5558343
human3_lib2.final_cell_0627,beta,inDrop,11.039928,2.2481925
human4_lib3.final_cell_0284,beta,inDrop,10.315498,5.75446
human4_lib3.final_cell_0470,beta,inDrop,10.45482,6.316024
Sample_817,beta,smarter,0.5565473,0.77076733
human3_lib2.final_cell_0807,beta,inDrop,9.204948,1.0681579
Sample_26,beta,smarter,0.36968806,-0.5684804
Sample_736,beta,smarter,0.5478496,-0.38805598
Sample_34,beta,smarter,0.28377134,-2.153787
D31.4_12,beta,celseq2,-7.173518,4.035562
D30.5_7,beta,celseq2,-9.090618,0.5944736
human3_lib4.final_cell_0169,beta,inDrop,10.149288,0.8318257
human1_lib3.final_cell_0222,beta,inDrop,8.817273,5.2964506
human3_lib3.final_cell_0687,beta,inDrop,9.507131,1.2883991
HP1507101_C10,beta,smartseq2,-9.5382395,7.742305
human4_lib3.final_cell_0223,beta,inDrop,11.302289,5.249777
Sample_134,beta,smarter,0.59124434,-1.0438491
human2_lib2.final_cell_0252,beta,inDrop,7.488818,0.015656432
Sample_129,beta,smarter,0.5897664,-1.4849658
human3_lib1.final_cell_0257,beta,inDrop,10.086645,1.27886
human4_lib1.final_cell_0490,beta,inDrop,10.835704,5.612419
human1_lib1.final_cell_0181,beta,inDrop,9.184952,4.9872885
human1_lib1.final_cell_0072,beta,inDrop,6.846149,2.3144345
human1_lib1.final_cell_0133,beta,inDrop,7.8315163,5.3374834
human4_lib3.final_cell_0143,beta,inDrop,11.320663,5.430791
human1_lib1.final_cell_0524,beta,inDrop,6.693516,2.6219609
human3_lib4.final_cell_0761,beta,inDrop,10.234738,2.2854617
human1_lib3.final_cell_0124,beta,inDrop,8.45585,5.1884704
human3_lib1.final_cell_0443,beta,inDrop,9.27755,0.09555859
Sample_806,beta,smarter,0.02971513,-1.8522933
human4_lib3.final_cell_0186,beta,inDrop,11.0442705,5.975454
human1_lib1.final_cell_0294,beta,inDrop,9.003081,4.4048076
human3_lib4.final_cell_0392,beta,inDrop,8.6038685,2.3203533
human3_lib1.final_cell_0287,beta,inDrop,9.372102,1.3415266
human3_lib1.final_cell_0166,beta,inDrop,9.200129,1.0647926
human4_lib1.final_cell_0509,beta,inDrop,10.147781,5.80889
human1_lib1.final_cell_0200,beta,inDrop,8.756425,5.3576007
human1_lib1.final_cell_0434,beta,inDrop,8.045776,4.774207
human2_lib3.final_cell_0120,beta,inDrop,7.9854,-0.0324682
human1_lib2.final_cell_0442,beta,inDrop,8.617999,4.6445312
human3_lib3.final_cell_0313,beta,inDrop,9.29034,0.19031253
human1_lib3.final_cell_0091,beta,inDrop,7.7830143,4.4208045
D31.8_50,beta,celseq2,-8.458941,1.3952155
D30.3_67,beta,celseq2,-8.162253,6.6103506
human4_lib1.final_cell_0535,beta,inDrop,10.067798,5.5132957
human3_lib1.final_cell_0879,beta,inDrop,9.896071,2.4520555
HP1502401_N1,beta,smartseq2,-8.772911,5.868719
human3_lib3.final_cell_0282,beta,inDrop,5.773517,3.7249696
human3_lib3.final_cell_0903,beta,inDrop,9.811329,2.705251
human4_lib1.final_cell_0124,beta,inDrop,11.229616,4.651543
human3_lib4.final_cell_0834,beta,inDrop,10.56203,2.1428614
Sample_56,beta,smarter,0.5961103,-1.6385883
D29.6_43,beta,celseq2,-8.6477375,7.2644634
Sample_661,beta,smarter,0.33218765,-1.4139446
Sample_198,beta,smarter,0.35195392,-0.99440867
human1_lib3.final_cell_0486,beta,inDrop,8.174451,4.996802
human3_lib4.final_cell_0813,beta,inDrop,10.689905,2.4115293
human4_lib3.final_cell_0278,beta,inDrop,10.635278,6.0646677
D31.7_76,beta,celseq2,-9.125691,0.31394637
Sample_858,beta,smarter,0.066060536,-1.3062081
human1_lib3.final_cell_0488,beta,inDrop,2.6794708,5.4465814
human3_lib4.final_cell_0347,beta,inDrop,8.965396,1.2574465
human1_lib3.final_cell_0227,beta,inDrop,7.8686247,4.229331
human3_lib4.final_cell_0723,beta,inDrop,10.658854,2.333791
human3_lib3.final_cell_0780,beta,inDrop,10.851866,2.2617497
human2_lib2.final_cell_0097,beta,inDrop,7.334643,-0.4854461
human3_lib2.final_cell_0524,beta,inDrop,10.583595,0.61200565
human3_lib1.final_cell_0836,beta,inDrop,9.972997,2.2670836
human4_lib3.final_cell_0214,beta,inDrop,11.174721,6.02336
human3_lib4.final_cell_0481,beta,inDrop,9.531233,1.469953
human3_lib1.final_cell_0825,beta,inDrop,10.813076,2.0302327
Sample_855,beta,smarter,0.38144988,0.31885356
D31.6_47,beta,celseq2,-8.699743,6.5555253
D29.2_80,beta,celseq2,-8.238269,1.7438124
human1_lib3.final_cell_0617,beta,inDrop,8.809287,4.5072956
human1_lib3.final_cell_0334,beta,inDrop,8.735271,5.215053
human2_lib2.final_cell_0591,beta,inDrop,7.516811,0.83152115
human1_lib3.final_cell_0228,beta,inDrop,8.484542,5.5377064
HP1507101_A6,beta,smartseq2,-8.8831835,1.5486704
human3_lib3.final_cell_0263,beta,inDrop,10.255678,0.5344482
D29.8_11,beta,celseq2,-7.4242373,5.936892
human4_lib3.final_cell_0582,beta,inDrop,10.84731,5.2503505
D28.2_73,beta,celseq2,-8.117084,6.5477676
human1_lib3.final_cell_0167,beta,inDrop,8.00394,5.2927604
human1_lib1.final_cell_0529,beta,inDrop,8.036298,3.611598
HP1507101_O9,beta,smartseq2,-8.530655,7.2379766
human1_lib3.final_cell_0413,beta,inDrop,8.069176,3.4683266
human2_lib2.final_cell_0195,beta,inDrop,7.651529,-0.31046438
human2_lib2.final_cell_0064,beta,inDrop,8.824329,-0.09743196
human2_lib2.final_cell_0160,beta,inDrop,7.701792,-0.12225917
human3_lib3.final_cell_0380,beta,inDrop,9.783853,0.27949947
human1_lib2.final_cell_0153,beta,inDrop,7.889126,5.179162
human3_lib3.final_cell_0589,beta,inDrop,8.474107,2.1452317
D29.7_69,beta,celseq2,-7.612308,6.3001223
human3_lib1.final_cell_0322,beta,inDrop,9.054628,0.98651886
human1_lib3.final_cell_0164,beta,inDrop,8.7838125,5.2543907
human3_lib3.final_cell_0924,beta,inDrop,8.7556,2.410942
D29.3_59,beta,celseq2,-7.874306,2.69371
D30.1_32,beta,celseq2,-8.566445,6.663958
human1_lib1.final_cell_0175,beta,inDrop,7.7262745,5.312247
human3_lib4.final_cell_0223,beta,inDrop,10.264202,0.6287136
human3_lib4.final_cell_0291,beta,inDrop,8.759486,1.1488088
human1_lib2.final_cell_0207,beta,inDrop,8.58526,4.7043695
D29.5_70,beta,celseq2,-7.5145783,6.0917163
Sample_828,beta,smarter,-0.036076754,-1.8195754
human2_lib3.final_cell_0555,beta,inDrop,5.8826666,4.3727674
human2_lib2.final_cell_0588,beta,inDrop,8.903053,2.663315
human3_lib1.final_cell_0219,beta,inDrop,9.724475,0.12587163
HP1507101_F14,beta,smartseq2,-7.7160773,6.4748416
human1_lib3.final_cell_0137,beta,inDrop,8.370448,5.357283
human3_lib4.final_cell_0528,beta,inDrop,10.199461,0.937706
human1_lib2.final_cell_0546,beta,inDrop,8.932321,4.038834
human3_lib1.final_cell_0394,beta,inDrop,10.646941,0.95435846
Sample_723,beta,smarter,0.50704277,0.22710705
human2_lib1.final_cell_0333,beta,inDrop,8.526741,-0.10773939
human1_lib2.final_cell_0480,beta,inDrop,9.076484,4.0400987
human3_lib4.final_cell_0430,beta,inDrop,9.989109,0.9971648
human3_lib1.final_cell_0822,beta,inDrop,8.990084,1.4172636
human1_lib3.final_cell_0718,beta,inDrop,9.464915,3.177043
human3_lib1.final_cell_0275,beta,inDrop,10.395326,1.5598432
human2_lib1.final_cell_0252,beta,inDrop,7.542741,-0.36282486
human1_lib3.final_cell_0592,beta,inDrop,7.8418574,2.7963834
human4_lib3.final_cell_0357,beta,inDrop,10.956404,5.655712
Sample_156,beta,smarter,0.13933323,-2.03571
human4_lib1.final_cell_0576,beta,inDrop,10.084299,5.687859
D29.8_23,beta,celseq2,-7.3061886,3.7245076
human1_lib3.final_cell_0224,beta,inDrop,7.5815096,5.008982
human4_lib1.final_cell_0577,beta,inDrop,10.15506,5.720368
human3_lib2.final_cell_0821,beta,inDrop,9.834049,1.2421043
human1_lib3.final_cell_0187,beta,inDrop,6.6811113,2.3947802
human2_lib3.final_cell_0141,beta,inDrop,7.0841255,0.37958354
human4_lib1.final_cell_0465,beta,inDrop,11.136855,5.656372
HP1502401_D13,beta,smartseq2,-8.996231,1.4852644
human2_lib1.final_cell_0291,beta,inDrop,7.424191,-0.27687246
D29.2_62,beta,celseq2,-7.3520265,3.8979576
HP1526901T2D_M24,beta,smartseq2,-9.717532,7.758253
human1_lib2.final_cell_0503,beta,inDrop,8.430532,4.523437
Sample_48,beta,smarter,0.4647596,-1.6669217
D30.1_57,beta,celseq2,-8.621115,6.839569
human3_lib4.final_cell_0275,beta,inDrop,9.147913,1.3211316
D29.1_92,beta,celseq2,-8.591254,7.1020017
AZ_F7,beta,smartseq2,-9.60285,6.0793467
Sample_795,beta,smarter,0.31951544,-1.7011626
D30.1_67,beta,celseq2,-7.3903704,5.7795353
human2_lib2.final_cell_0576,beta,inDrop,7.286579,0.24693082
D29.7_74,beta,celseq2,-7.0997515,5.068339
D29.5_53,beta,celseq2,-7.216458,5.696873
HP1507101_K23,beta,smartseq2,-7.848991,6.758342
Sample_853,beta,smarter,0.13665836,-1.642597
human4_lib1.final_cell_0224,beta,inDrop,11.118385,6.1475205
human3_lib2.final_cell_0790,beta,inDrop,9.984965,2.532024
human3_lib3.final_cell_0579,beta,inDrop,10.057464,0.24653856
human1_lib1.final_cell_0474,beta,inDrop,9.360776,5.141919
human1_lib2.final_cell_0506,beta,inDrop,8.04628,4.3402324
D29.7_48,beta,celseq2,-8.6689625,7.296742
human4_lib3.final_cell_0135,beta,inDrop,10.661156,4.861776
human1_lib3.final_cell_0701,beta,inDrop,9.512451,2.966443
human1_lib1.final_cell_0193,beta,inDrop,8.735127,4.6049566
human4_lib3.final_cell_0150,beta,inDrop,9.991813,4.69588
HP1502401_G14,beta,smartseq2,-7.59925,4.2251472
human3_lib3.final_cell_0321,beta,inDrop,8.672553,1.3801796
HP1502401_N21,beta,smartseq2,-8.360518,4.396692
human2_lib3.final_cell_0502,beta,inDrop,7.1568084,0.12489406
human2_lib3.final_cell_0524,beta,inDrop,9.22522,2.8371801
Sample_42,beta,smarter,0.58662826,-1.935969
human3_lib1.final_cell_0396,beta,inDrop,8.848788,1.3294638
Sample_886,beta,smarter,0.5293748,-0.7079792
human1_lib2.final_cell_0396,beta,inDrop,7.894279,4.450308
human4_lib3.final_cell_0624,beta,inDrop,9.87575,5.3601217
human1_lib1.final_cell_0126,beta,inDrop,7.977058,4.561372
Sample_923,beta,smarter,0.28109288,-0.25658527
human3_lib3.final_cell_0432,beta,inDrop,9.743307,1.204377
human1_lib2.final_cell_0035,beta,inDrop,7.8196855,4.324792
human2_lib3.final_cell_0436,beta,inDrop,7.1245456,0.3210361
human1_lib2.final_cell_0274,beta,inDrop,8.024468,3.6663234
HP1504901_P14,beta,smartseq2,-8.611362,4.6961355
HP1502401_B1,beta,smartseq2,-8.259956,4.505829
human3_lib3.final_cell_0741,beta,inDrop,10.0035095,2.1722627
human1_lib3.final_cell_0658,beta,inDrop,9.092536,4.727028
human3_lib4.final_cell_0586,beta,inDrop,9.381182,1.7354387
human1_lib2.final_cell_0244,beta,inDrop,8.281365,5.4297857
human4_lib3.final_cell_0391,beta,inDrop,10.874801,5.6106577
human1_lib3.final_cell_0462,beta,inDrop,7.605073,3.7391312
human2_lib3.final_cell_0534,beta,inDrop,9.328089,3.3695652
human3_lib4.final_cell_0329,beta,inDrop,8.843531,1.1164123
human1_lib3.final_cell_0689,beta,inDrop,8.264258,3.3577895
human4_lib3.final_cell_0667,beta,inDrop,10.252417,5.857061
human1_lib3.final_cell_0052,beta,inDrop,7.743962,4.5127635
human2_lib1.final_cell_0254,beta,inDrop,7.8695793,1.1172127
human1_lib1.final_cell_0389,beta,inDrop,7.7665277,4.4020634
human3_lib2.final_cell_0381,beta,inDrop,9.970341,1.3188632
human4_lib3.final_cell_0402,beta,inDrop,10.765918,5.586911
HP1526901T2D_K7,beta,smartseq2,-8.872255,6.999566
human4_lib1.final_cell_0089,beta,inDrop,11.22671,4.9437003
AZ_E7,beta,smartseq2,-9.020413,5.905844
HP1502401_F24,beta,smartseq2,-8.319874,3.9067192
Sample_827,beta,smarter,0.45211977,0.1011881
D30.6_54,beta,celseq2,-7.668692,6.0663157
human1_lib3.final_cell_0702,beta,inDrop,8.725574,3.56301
human3_lib4.final_cell_0877,beta,inDrop,10.167991,2.2215526
human3_lib4.final_cell_0313,beta,inDrop,8.538326,1.3793058
human4_lib3.final_cell_0692,beta,inDrop,10.028282,4.965064
human4_lib1.final_cell_0058,beta,inDrop,11.450602,5.313476
HP1507101_P2,beta,smartseq2,-8.562666,7.407485
human3_lib2.final_cell_0811,beta,inDrop,9.828634,1.9533693
Sample_944,beta,smarter,0.5535919,-0.72635305
human3_lib4.final_cell_0193,beta,inDrop,10.238001,0.45976633
human2_lib1.final_cell_0201,beta,inDrop,7.6125474,-0.04027985
human1_lib3.final_cell_0452,beta,inDrop,7.505876,2.5287628
Sample_124,beta,smarter,0.7551502,-1.1673126
human1_lib2.final_cell_0136,beta,inDrop,8.145526,4.404823
Sample_25,beta,smarter,0.895107,-0.08329344
D30.6_38,beta,celseq2,-8.594279,1.5304676
human3_lib4.final_cell_0348,beta,inDrop,9.550337,1.4461406
human3_lib4.final_cell_0878,beta,inDrop,3.5713944,2.2176316
human1_lib3.final_cell_0700,beta,inDrop,9.184001,5.016892
Sample_700,beta,smarter,0.063391946,-1.8904262
human1_lib3.final_cell_0265,beta,inDrop,9.259292,4.9703403
human3_lib3.final_cell_0853,beta,inDrop,10.522306,2.1036737
human3_lib2.final_cell_0862,beta,inDrop,10.61542,2.5003955
human4_lib1.final_cell_0582,beta,inDrop,10.070828,6.0457444
D29.4_23,beta,celseq2,-7.1647754,3.8378332
D29.6_39,beta,celseq2,-7.131949,3.8005354
Sample_106,beta,smarter,0.2895275,-0.953876
human1_lib2.final_cell_0037,beta,inDrop,9.187463,4.4372087
human3_lib1.final_cell_0323,beta,inDrop,8.706805,1.5779893
human2_lib1.final_cell_0515,beta,inDrop,7.26474,0.08383802
HP1506401_G9,beta,smartseq2,-7.9116983,6.769634
human4_lib1.final_cell_0532,beta,inDrop,10.5757065,5.584025
human3_lib2.final_cell_0219,beta,inDrop,10.357851,1.0612178
human1_lib3.final_cell_0196,beta,inDrop,8.786147,4.900955
human1_lib3.final_cell_0350,beta,inDrop,8.286372,5.1729517
human2_lib3.final_cell_0001,beta,inDrop,8.00022,-0.22773989
human3_lib4.final_cell_0563,beta,inDrop,9.965739,1.795713
human1_lib3.final_cell_0556,beta,inDrop,6.836857,2.368622
Sample_715,beta,smarter,0.84535134,1.265485
Sample_127,beta,smarter,0.30140126,-1.2345064
Sample_899,beta,smarter,0.49138314,-0.68944895
human2_lib1.final_cell_0484,beta,inDrop,7.191277,0.6857864
human3_lib2.final_cell_0242,beta,inDrop,9.418116,0.41130367
D31.1_74,beta,celseq2,-9.549299,-0.35844234
human4_lib3.final_cell_0601,beta,inDrop,10.2223625,4.7922955
D29.3_21,beta,celseq2,-7.3630185,5.499885
human4_lib3.final_cell_0313,beta,inDrop,11.003299,5.0696526
HP1525301T2D_L17,beta,smartseq2,-7.7607036,5.7874746
human1_lib1.final_cell_0448,beta,inDrop,8.342588,4.5024295
human2_lib3.final_cell_0022,beta,inDrop,7.7228107,-0.102272615
D28.3_89,beta,celseq2,-9.643284,7.8272
HP1507101_H17,beta,smartseq2,-9.470735,8.119026
Sample_904,beta,smarter,0.36287767,-1.81647
human1_lib3.final_cell_0526,beta,inDrop,9.340917,3.3473184
D31.8_49,beta,celseq2,-7.5948586,3.0266526
