index,celltype,tech,UMAP1,UMAP2
HP1502401_J10,beta,smartseq2,1.690308,10.056683
human1_lib3.final_cell_0583,beta,inDrop,11.327829,-0.11581635
human2_lib3.final_cell_0106,beta,inDrop,14.898449,-1.0240961
human3_lib3.final_cell_0808,beta,inDrop,9.007715,-1.9922827
human3_lib1.final_cell_0850,beta,inDrop,7.5780177,-2.5876
human3_lib2.final_cell_0151,beta,inDrop,9.850593,-1.8675091
human1_lib2.final_cell_0060,beta,inDrop,12.362352,-2.5972703
human1_lib3.final_cell_0336,beta,inDrop,12.841361,-2.7240195
human3_lib4.final_cell_0337,beta,inDrop,10.92366,-1.5024483
human3_lib4.final_cell_0362,beta,inDrop,9.5768795,-2.328583
Sample_707,beta,smarter,-12.766481,-3.2545254
human2_lib2.final_cell_0056,beta,inDrop,14.781086,-1.527248
D31.7_1,beta,celseq2,-2.4762511,14.30687
human4_lib1.final_cell_0417,beta,inDrop,14.573419,-3.2019813
Sample_207,beta,smarter,-11.949573,-3.3273394
D31.8_42,beta,celseq2,-2.8855062,12.947013
human3_lib2.final_cell_0065,beta,inDrop,10.460874,-3.523057
Sample_154,beta,smarter,-12.870344,-3.3598347
human4_lib3.final_cell_0081,beta,inDrop,13.882426,-3.0480964
D28.8_85,beta,celseq2,-0.86204046,15.484961
HP1526901T2D_L3,beta,smartseq2,2.726195,9.358591
human1_lib2.final_cell_0541,beta,inDrop,9.055356,-0.7114931
D30.1_39,beta,celseq2,-1.5918391,15.222608
human1_lib2.final_cell_0144,beta,inDrop,11.535435,-0.6280209
Sample_917,beta,smarter,-11.569362,-5.293323
human4_lib3.final_cell_0315,beta,inDrop,13.416042,-2.078297
human2_lib1.final_cell_0054,beta,inDrop,14.21834,0.44724143
HP1506401_B11,beta,smartseq2,2.3385236,8.796239
human4_lib1.final_cell_0497,beta,inDrop,14.225132,-1.7153461
human4_lib3.final_cell_0253,beta,inDrop,13.816938,-3.4785533
HP1506401_M5,beta,smartseq2,-0.95883095,13.970459
human1_lib1.final_cell_0080,beta,inDrop,12.356397,-1.2861502
human1_lib3.final_cell_0244,beta,inDrop,12.33569,-3.5907872
human1_lib1.final_cell_0125,beta,inDrop,11.813017,-1.4653101
D29.2_70,beta,celseq2,-2.3571014,14.314461
HP1504101T2D_D9,beta,smartseq2,1.6120104,9.979192
D31.1_20,beta,celseq2,-1.2537715,15.292111
human2_lib2.final_cell_0137,beta,inDrop,14.063646,-0.3066337
human3_lib1.final_cell_0202,beta,inDrop,9.415508,-1.7904341
D31.2_1,beta,celseq2,0.9509725,15.622873
D31.6_20,beta,celseq2,-1.0489181,15.460249
Sample_881,beta,smarter,-11.76532,-3.9585664
human3_lib4.final_cell_0264,beta,inDrop,7.6143513,-2.7935452
D30.2_46,beta,celseq2,-0.31950873,15.68153
human4_lib3.final_cell_0492,beta,inDrop,13.400442,-2.5539284
human1_lib3.final_cell_0059,beta,inDrop,8.684758,-0.6431186
human1_lib3.final_cell_0234,beta,inDrop,12.105116,-2.3821735
human4_lib3.final_cell_0341,beta,inDrop,14.427975,-2.6569068
D31.8_48,beta,celseq2,-2.942173,13.778764
human4_lib1.final_cell_0504,beta,inDrop,14.395811,-2.0072808
human1_lib2.final_cell_0256,beta,inDrop,11.615245,-1.3246727
human1_lib2.final_cell_0155,beta,inDrop,11.32494,-2.7637725
HP1507101_J8,beta,smartseq2,3.0381393,8.624246
D29.2_53,beta,celseq2,-1.8733815,15.041482
HP1526901T2D_F17,beta,smartseq2,1.8658487,9.391962
human2_lib2.final_cell_0336,beta,inDrop,13.871942,-0.22124699
human1_lib1.final_cell_0169,beta,inDrop,12.182681,-2.1342018
human4_lib3.final_cell_0555,beta,inDrop,13.446681,-1.6628667
human2_lib3.final_cell_0272,beta,inDrop,13.976679,-1.5839757
human1_lib1.final_cell_0213,beta,inDrop,11.975391,-2.9307609
human2_lib1.final_cell_0196,beta,inDrop,14.065017,-1.8489078
D31.8_31,beta,celseq2,-4.2651567,12.745137
human3_lib2.final_cell_0282,beta,inDrop,9.685393,-2.637441
human1_lib2.final_cell_0086,beta,inDrop,10.919224,-2.5301497
human1_lib2.final_cell_0238,beta,inDrop,11.453637,-2.4540799
human1_lib1.final_cell_0379,beta,inDrop,15.295818,1.6140848
human3_lib4.final_cell_0140,beta,inDrop,9.243582,-2.0374737
human2_lib3.final_cell_0185,beta,inDrop,13.700314,-1.4437814
human2_lib3.final_cell_0447,beta,inDrop,14.494614,-0.66651094
HP1504901_G16,beta,smartseq2,1.3756461,11.181678
human3_lib4.final_cell_0163,beta,inDrop,9.516829,-1.7978408
human2_lib1.final_cell_0080,beta,inDrop,13.434491,-2.8615153
human1_lib1.final_cell_0318,beta,inDrop,11.131152,-1.1714779
human4_lib3.final_cell_0691,beta,inDrop,13.940737,-0.39810953
human1_lib2.final_cell_0548,beta,inDrop,10.281898,-0.7888701
Sample_879,beta,smarter,-11.717879,-3.4789984
human2_lib3.final_cell_0261,beta,inDrop,14.331949,-1.1843846
human3_lib1.final_cell_0504,beta,inDrop,11.302178,0.07278683
D28.3_37,beta,celseq2,-1.6893286,15.187953
human3_lib1.final_cell_0122,beta,inDrop,9.733083,-1.9945363
human1_lib3.final_cell_0527,beta,inDrop,15.069167,1.4777658
human3_lib4.final_cell_0226,beta,inDrop,10.616121,-1.5651109
human2_lib2.final_cell_0416,beta,inDrop,11.72549,-0.71357036
human1_lib2.final_cell_0142,beta,inDrop,12.387652,-2.8058076
Sample_741,beta,smarter,-12.996394,-3.098609
human4_lib3.final_cell_0312,beta,inDrop,14.086975,-1.8968714
human4_lib3.final_cell_0027,beta,inDrop,14.317111,-3.1650882
human1_lib3.final_cell_0458,beta,inDrop,11.608546,-2.8276243
human3_lib3.final_cell_0932,beta,inDrop,9.61256,0.053030476
human1_lib3.final_cell_0331,beta,inDrop,12.557776,-0.5418378
human4_lib3.final_cell_0585,beta,inDrop,13.412799,-2.1759458
human3_lib4.final_cell_0501,beta,inDrop,10.684673,-1.8263593
HP1506401_F12,beta,smartseq2,2.8374856,8.664128
human1_lib2.final_cell_0282,beta,inDrop,12.768584,-2.410648
HP1507101_A13,beta,smartseq2,1.601202,13.277662
Sample_64,beta,smarter,-12.088825,-4.0428753
human1_lib1.final_cell_0386,beta,inDrop,8.865025,-0.48246506
human3_lib1.final_cell_0875,beta,inDrop,8.056758,-1.7400177
human1_lib1.final_cell_0446,beta,inDrop,8.44902,-2.0066886
human2_lib2.final_cell_0198,beta,inDrop,12.366917,-0.49408448
human3_lib4.final_cell_0787,beta,inDrop,9.158186,-0.2489506
D30.1_33,beta,celseq2,-1.8617339,15.085842
human4_lib3.final_cell_0630,beta,inDrop,14.304812,-1.3573836
D31.1_26,beta,celseq2,-1.8615124,15.029184
human1_lib2.final_cell_0445,beta,inDrop,8.470781,-2.2075353
human3_lib3.final_cell_0184,beta,inDrop,9.540722,-2.6527123
human2_lib2.final_cell_0334,beta,inDrop,13.056947,1.904949
human1_lib3.final_cell_0323,beta,inDrop,10.875647,-2.4355133
human4_lib1.final_cell_0316,beta,inDrop,13.449683,-1.4668511
D31.7_60,beta,celseq2,-4.0352473,12.476004
human4_lib3.final_cell_0374,beta,inDrop,13.729764,-3.4058168
HP1502401_D7,beta,smartseq2,1.3747389,11.215758
human4_lib3.final_cell_0506,beta,inDrop,13.568408,0.24085084
human1_lib3.final_cell_0099,beta,inDrop,11.833115,-3.3422542
human4_lib1.final_cell_0130,beta,inDrop,14.285858,-2.3910148
human3_lib3.final_cell_0254,beta,inDrop,9.346223,-1.7022676
human3_lib1.final_cell_0344,beta,inDrop,9.27404,-3.0556185
human1_lib3.final_cell_0125,beta,inDrop,10.212407,-1.2954696
human3_lib1.final_cell_0547,beta,inDrop,9.548434,-2.99348
human2_lib3.final_cell_0300,beta,inDrop,13.889276,-1.6205087
human1_lib3.final_cell_0559,beta,inDrop,11.712441,-1.8191959
D29.5_20,beta,celseq2,-2.3622303,14.339292
human3_lib3.final_cell_0151,beta,inDrop,10.301601,-0.49472982
Sample_776,beta,smarter,-12.664917,-3.8060513
Sample_11,beta,smarter,-12.547593,-2.9575303
human3_lib1.final_cell_0492,beta,inDrop,10.107709,-0.56701404
Sample_197,beta,smarter,-12.332398,-3.7314823
HP1508501T2D_F1,beta,smartseq2,1.9583119,9.362836
human3_lib2.final_cell_0435,beta,inDrop,9.095286,-1.9500158
human1_lib3.final_cell_0528,beta,inDrop,8.625326,-0.1943517
human2_lib1.final_cell_0390,beta,inDrop,14.767436,-1.3167616
human1_lib1.final_cell_0514,beta,inDrop,11.299411,-0.9380833
human3_lib1.final_cell_0559,beta,inDrop,7.9830384,-2.4626443
human4_lib1.final_cell_0500,beta,inDrop,14.644568,-1.9477416
human1_lib3.final_cell_0162,beta,inDrop,11.69177,-2.150341
human3_lib4.final_cell_0095,beta,inDrop,9.733567,-2.6097815
human1_lib1.final_cell_0359,beta,inDrop,12.806237,-1.557346
HP1508501T2D_M14,beta,smartseq2,1.9694866,9.033716
D29.5_23,beta,celseq2,0.7039749,15.6725025
human1_lib3.final_cell_0060,beta,inDrop,11.185262,-3.4685214
human4_lib3.final_cell_0668,beta,inDrop,9.37104,0.088318296
Sample_136,beta,smarter,-12.16355,-3.3532202
human1_lib2.final_cell_0553,beta,inDrop,12.532514,-0.12236717
HP1508501T2D_G5,beta,smartseq2,1.3678579,9.754874
human3_lib3.final_cell_0236,beta,inDrop,9.742003,-2.9499538
human3_lib3.final_cell_0879,beta,inDrop,8.039262,-1.8219572
human3_lib3.final_cell_0786,beta,inDrop,11.45984,-1.080877
Sample_770,beta,smarter,-12.9074135,-3.1174138
human1_lib2.final_cell_0529,beta,inDrop,11.371839,-1.8432728
human3_lib4.final_cell_0040,beta,inDrop,0.13793994,-1.605927
D30.3_89,beta,celseq2,-0.048172403,15.487896
Sample_113,beta,smarter,-11.362997,-4.9825873
human1_lib3.final_cell_0047,beta,inDrop,12.21178,-3.5273206
human3_lib4.final_cell_0312,beta,inDrop,9.537163,-2.8267124
HP1504101T2D_H23,beta,smartseq2,1.81281,9.825324
human2_lib1.final_cell_0101,beta,inDrop,14.366061,-2.1402023
human3_lib3.final_cell_0416,beta,inDrop,0.31341133,-1.5184908
human1_lib1.final_cell_0105,beta,inDrop,12.856535,-2.799404
HP1504901_L17,beta,smartseq2,1.4272243,11.124281
human4_lib1.final_cell_0020,beta,inDrop,13.799556,-3.325547
human1_lib3.final_cell_0525,beta,inDrop,12.327208,-1.1586425
human1_lib1.final_cell_0037,beta,inDrop,12.2895775,-2.2841957
human3_lib3.final_cell_0465,beta,inDrop,8.988856,-1.4793081
D31.3_66,beta,celseq2,1.0027297,15.617646
human1_lib2.final_cell_0540,beta,inDrop,9.73087,-2.7839882
Sample_138,beta,smarter,-12.658524,-3.2202857
human2_lib2.final_cell_0440,beta,inDrop,14.573318,-1.192761
human3_lib1.final_cell_0894,beta,inDrop,10.437495,-0.75511986
human3_lib1.final_cell_0364,beta,inDrop,9.487531,-1.2054216
human3_lib4.final_cell_0790,beta,inDrop,8.896642,-2.6617858
HP1526901T2D_P10,beta,smartseq2,1.387626,9.83644
human3_lib2.final_cell_0627,beta,inDrop,7.527314,-2.244795
human4_lib3.final_cell_0284,beta,inDrop,14.278351,-0.19946685
human4_lib3.final_cell_0470,beta,inDrop,13.325558,0.4100228
Sample_817,beta,smarter,-11.352535,-5.379704
human3_lib2.final_cell_0807,beta,inDrop,10.769897,-1.5767872
Sample_26,beta,smarter,-11.803198,-4.042653
Sample_736,beta,smarter,-12.110355,-4.487558
Sample_34,beta,smarter,-12.7934475,-2.9432766
D31.4_12,beta,celseq2,-2.250469,14.432053
D30.5_7,beta,celseq2,-4.547509,12.715357
human3_lib4.final_cell_0169,beta,inDrop,9.792134,-1.1281124
human1_lib3.final_cell_0222,beta,inDrop,12.6013155,-3.2119746
human3_lib3.final_cell_0687,beta,inDrop,9.895809,-0.41073096
HP1507101_C10,beta,smartseq2,3.0274084,8.730039
human4_lib3.final_cell_0223,beta,inDrop,13.858861,-3.3362606
Sample_134,beta,smarter,-12.179405,-3.6852455
human2_lib2.final_cell_0252,beta,inDrop,14.793873,-1.026548
Sample_129,beta,smarter,-12.371741,-3.2313144
human3_lib1.final_cell_0257,beta,inDrop,9.120997,-1.9595373
human4_lib1.final_cell_0490,beta,inDrop,14.750459,-1.5776696
human1_lib1.final_cell_0181,beta,inDrop,12.951468,-2.4707506
human1_lib1.final_cell_0072,beta,inDrop,8.614374,-0.30344513
human1_lib1.final_cell_0133,beta,inDrop,12.093109,-3.2346997
human4_lib3.final_cell_0143,beta,inDrop,14.954222,-2.9113345
human1_lib1.final_cell_0524,beta,inDrop,8.970461,0.07875087
human3_lib4.final_cell_0761,beta,inDrop,8.792969,-1.8653759
human1_lib3.final_cell_0124,beta,inDrop,11.445232,-3.2332435
human3_lib1.final_cell_0443,beta,inDrop,11.6259985,-3.409252
Sample_806,beta,smarter,-12.932826,-3.370233
human4_lib3.final_cell_0186,beta,inDrop,14.413266,-2.883246
human1_lib1.final_cell_0294,beta,inDrop,12.11083,-2.544224
human3_lib4.final_cell_0392,beta,inDrop,9.494265,-2.4293287
human3_lib1.final_cell_0287,beta,inDrop,10.387706,-3.1394486
human3_lib1.final_cell_0166,beta,inDrop,10.577071,-1.9577827
human4_lib1.final_cell_0509,beta,inDrop,13.746781,0.11014429
human1_lib1.final_cell_0200,beta,inDrop,12.327673,-2.6564126
human1_lib1.final_cell_0434,beta,inDrop,11.8378935,-1.5457865
human2_lib3.final_cell_0120,beta,inDrop,13.312436,-1.9188925
human1_lib2.final_cell_0442,beta,inDrop,11.486761,-2.0586283
human3_lib3.final_cell_0313,beta,inDrop,11.534541,-3.399861
human1_lib3.final_cell_0091,beta,inDrop,11.191939,-1.5859901
D31.8_50,beta,celseq2,-3.992011,12.492169
D30.3_67,beta,celseq2,0.101871304,15.758813
human4_lib1.final_cell_0535,beta,inDrop,11.9843645,-0.3966683
human3_lib1.final_cell_0879,beta,inDrop,7.872686,-1.6632155
HP1502401_N1,beta,smartseq2,1.9381543,9.724913
human3_lib3.final_cell_0282,beta,inDrop,12.479523,0.62921387
human3_lib3.final_cell_0903,beta,inDrop,8.413424,-2.0171518
human4_lib1.final_cell_0124,beta,inDrop,13.905505,-3.3962452
human3_lib4.final_cell_0834,beta,inDrop,7.824366,-1.847326
Sample_56,beta,smarter,-11.713029,-3.1630905
D29.6_43,beta,celseq2,0.5977171,15.712473
Sample_661,beta,smarter,-12.017445,-3.3170598
Sample_198,beta,smarter,-11.8359995,-3.5716703
human1_lib3.final_cell_0486,beta,inDrop,11.155778,-2.8586743
human3_lib4.final_cell_0813,beta,inDrop,7.691167,-1.8839602
human4_lib3.final_cell_0278,beta,inDrop,13.478592,-1.3864579
D31.7_76,beta,celseq2,-4.75649,12.765056
Sample_858,beta,smarter,-11.9569845,-3.8750937
human1_lib3.final_cell_0488,beta,inDrop,15.09714,1.4680036
human3_lib4.final_cell_0347,beta,inDrop,9.885573,-1.0906993
human1_lib3.final_cell_0227,beta,inDrop,11.33373,-2.0410814
human3_lib4.final_cell_0723,beta,inDrop,7.6853266,-2.2890255
human3_lib3.final_cell_0780,beta,inDrop,7.8592234,-1.6000539
human2_lib2.final_cell_0097,beta,inDrop,15.042384,-1.3999966
human3_lib2.final_cell_0524,beta,inDrop,9.567067,-3.2762141
human3_lib1.final_cell_0836,beta,inDrop,8.671631,-1.7002021
human4_lib3.final_cell_0214,beta,inDrop,14.923086,-2.3700316
human3_lib4.final_cell_0481,beta,inDrop,9.358176,-1.2213116
human3_lib1.final_cell_0825,beta,inDrop,7.6575303,-1.9115839
Sample_855,beta,smarter,-11.538641,-4.943414
D31.6_47,beta,celseq2,0.48572332,15.683808
D29.2_80,beta,celseq2,-3.721373,12.749457
human1_lib3.final_cell_0617,beta,inDrop,12.448401,-1.4242921
human1_lib3.final_cell_0334,beta,inDrop,12.726566,-2.5905056
human2_lib2.final_cell_0591,beta,inDrop,13.143469,0.25891793
human1_lib3.final_cell_0228,beta,inDrop,12.671763,-2.6396587
HP1507101_A6,beta,smartseq2,1.866975,13.22799
human3_lib3.final_cell_0263,beta,inDrop,10.151411,-3.2808704
D29.8_11,beta,celseq2,-0.6845209,15.67895
human4_lib3.final_cell_0582,beta,inDrop,14.06675,-2.0297203
D28.2_73,beta,celseq2,-0.06251617,15.718727
human1_lib3.final_cell_0167,beta,inDrop,11.260899,-3.0140848
human1_lib1.final_cell_0529,beta,inDrop,11.156522,-0.76408494
HP1507101_O9,beta,smartseq2,2.0524607,8.97691
human1_lib3.final_cell_0413,beta,inDrop,11.397699,-0.41765696
human2_lib2.final_cell_0195,beta,inDrop,14.425019,-0.8044918
human2_lib2.final_cell_0064,beta,inDrop,13.230096,-2.8692234
human2_lib2.final_cell_0160,beta,inDrop,14.409501,-2.0286996
human3_lib3.final_cell_0380,beta,inDrop,11.470986,-3.2733161
human1_lib2.final_cell_0153,beta,inDrop,12.465041,-2.474312
human3_lib3.final_cell_0589,beta,inDrop,9.105387,-1.6173294
D29.7_69,beta,celseq2,-0.36999992,15.819495
human3_lib1.final_cell_0322,beta,inDrop,10.517152,-0.21019204
human1_lib3.final_cell_0164,beta,inDrop,13.003271,-2.7743838
human3_lib3.final_cell_0924,beta,inDrop,9.544952,-0.7520021
D29.3_59,beta,celseq2,-3.1474595,13.602125
D30.1_32,beta,celseq2,0.64460874,15.725699
human1_lib1.final_cell_0175,beta,inDrop,12.2526655,-2.53944
human3_lib4.final_cell_0223,beta,inDrop,9.907775,-2.6284497
human3_lib4.final_cell_0291,beta,inDrop,10.963684,-1.4778069
human1_lib2.final_cell_0207,beta,inDrop,12.184912,-1.9165118
D29.5_70,beta,celseq2,-0.5383073,15.516199
Sample_828,beta,smarter,-12.900352,-3.1384516
human2_lib3.final_cell_0555,beta,inDrop,13.523354,0.98746526
human2_lib2.final_cell_0588,beta,inDrop,11.225373,-1.1134955
human3_lib1.final_cell_0219,beta,inDrop,10.717474,-3.635574
HP1507101_F14,beta,smartseq2,1.5651097,9.38953
human1_lib3.final_cell_0137,beta,inDrop,11.955014,-2.703372
human3_lib4.final_cell_0528,beta,inDrop,9.504093,-2.3781655
human1_lib2.final_cell_0546,beta,inDrop,11.397817,-1.7683599
human3_lib1.final_cell_0394,beta,inDrop,9.05545,-2.8425744
Sample_723,beta,smarter,-11.757227,-4.6945815
human2_lib1.final_cell_0333,beta,inDrop,13.492075,-2.7036946
human1_lib2.final_cell_0480,beta,inDrop,12.312263,-2.212716
human3_lib4.final_cell_0430,beta,inDrop,9.584992,-1.048347
human3_lib1.final_cell_0822,beta,inDrop,11.034379,-0.23362324
human1_lib3.final_cell_0718,beta,inDrop,9.5797825,-1.2373381
human3_lib1.final_cell_0275,beta,inDrop,8.881371,-2.31652
human2_lib1.final_cell_0252,beta,inDrop,14.950399,-1.1348456
human1_lib3.final_cell_0592,beta,inDrop,10.3361,0.26152262
human4_lib3.final_cell_0357,beta,inDrop,14.313571,-2.4385557
Sample_156,beta,smarter,-12.837465,-3.1811912
human4_lib1.final_cell_0576,beta,inDrop,13.551012,-1.1651367
D29.8_23,beta,celseq2,-2.6054215,14.239701
human1_lib3.final_cell_0224,beta,inDrop,12.335639,-2.641208
human4_lib1.final_cell_0577,beta,inDrop,13.808896,-0.47651306
human3_lib2.final_cell_0821,beta,inDrop,10.892949,-2.273742
human1_lib3.final_cell_0187,beta,inDrop,8.790448,-0.6748184
human2_lib3.final_cell_0141,beta,inDrop,14.496614,-0.19554175
human4_lib1.final_cell_0465,beta,inDrop,14.534728,-2.459536
HP1502401_D13,beta,smartseq2,1.6697042,13.048885
human2_lib1.final_cell_0291,beta,inDrop,14.589883,-0.5312933
D29.2_62,beta,celseq2,-2.264796,14.245682
HP1526901T2D_M24,beta,smartseq2,3.0033548,8.754825
human1_lib2.final_cell_0503,beta,inDrop,12.02755,-1.2152178
Sample_48,beta,smarter,-11.967641,-3.1316333
D30.1_57,beta,celseq2,0.73646086,15.653636
human3_lib4.final_cell_0275,beta,inDrop,9.928427,-1.438799
D29.1_92,beta,celseq2,0.71277034,15.621897
AZ_F7,beta,smartseq2,3.143077,10.091769
Sample_795,beta,smarter,-12.684472,-3.5162294
D30.1_67,beta,celseq2,-0.93640774,15.47994
human2_lib2.final_cell_0576,beta,inDrop,14.615983,-1.3797368
D29.7_74,beta,celseq2,-1.7016692,15.163851
D29.5_53,beta,celseq2,-1.113213,15.378794
HP1507101_K23,beta,smartseq2,1.735009,9.18844
Sample_853,beta,smarter,-12.306349,-3.580153
human4_lib1.final_cell_0224,beta,inDrop,14.716842,-2.9828086
human3_lib2.final_cell_0790,beta,inDrop,8.106164,-1.6381766
human3_lib3.final_cell_0579,beta,inDrop,10.307613,-3.0891957
human1_lib1.final_cell_0474,beta,inDrop,13.771775,-1.1100472
human1_lib2.final_cell_0506,beta,inDrop,11.598714,-0.48472422
D29.7_48,beta,celseq2,0.9767009,15.753691
human4_lib3.final_cell_0135,beta,inDrop,14.524683,-1.6657617
human1_lib3.final_cell_0701,beta,inDrop,9.6507225,-0.48607096
human1_lib1.final_cell_0193,beta,inDrop,11.954242,-1.7945231
human4_lib3.final_cell_0150,beta,inDrop,14.244321,-1.9224783
HP1502401_G14,beta,smartseq2,1.2722224,10.394841
human3_lib3.final_cell_0321,beta,inDrop,11.835901,0.13479656
HP1502401_N21,beta,smartseq2,1.5054137,10.648724
human2_lib3.final_cell_0502,beta,inDrop,14.368024,-0.2798662
human2_lib3.final_cell_0524,beta,inDrop,8.833848,-1.0199714
Sample_42,beta,smarter,-12.735277,-3.0737422
human3_lib1.final_cell_0396,beta,inDrop,10.61508,-1.5956947
Sample_886,beta,smarter,-11.8074255,-3.78951
human1_lib2.final_cell_0396,beta,inDrop,11.682182,-0.71846485
human4_lib3.final_cell_0624,beta,inDrop,12.358171,-0.15408157
human1_lib1.final_cell_0126,beta,inDrop,11.893901,-1.2323439
Sample_923,beta,smarter,-12.11837,-4.689993
human3_lib3.final_cell_0432,beta,inDrop,9.827629,-1.3641247
human1_lib2.final_cell_0035,beta,inDrop,11.746261,-1.4838707
human2_lib3.final_cell_0436,beta,inDrop,14.335601,-0.094374485
human1_lib2.final_cell_0274,beta,inDrop,12.328594,-0.6183719
HP1504901_P14,beta,smartseq2,1.7247651,10.9022255
HP1502401_B1,beta,smartseq2,1.3313357,10.600017
human3_lib3.final_cell_0741,beta,inDrop,0.055465873,-1.4163643
human1_lib3.final_cell_0658,beta,inDrop,12.763699,-1.2754852
human3_lib4.final_cell_0586,beta,inDrop,10.127129,-0.24472223
human1_lib2.final_cell_0244,beta,inDrop,12.446577,-3.2123215
human4_lib3.final_cell_0391,beta,inDrop,14.639717,-2.2834423
human1_lib3.final_cell_0462,beta,inDrop,10.949481,-1.3251489
human2_lib3.final_cell_0534,beta,inDrop,9.877486,-2.7424445
human3_lib4.final_cell_0329,beta,inDrop,10.254055,-0.43541348
human1_lib3.final_cell_0689,beta,inDrop,10.0127325,-1.0653352
human4_lib3.final_cell_0667,beta,inDrop,13.911972,-0.17450938
human1_lib3.final_cell_0052,beta,inDrop,11.351873,-2.3702118
human2_lib1.final_cell_0254,beta,inDrop,12.618877,-1.2157096
human1_lib1.final_cell_0389,beta,inDrop,12.63638,-0.6466589
human3_lib2.final_cell_0381,beta,inDrop,9.219407,-1.7772344
human4_lib3.final_cell_0402,beta,inDrop,14.890395,-1.819278
HP1526901T2D_K7,beta,smartseq2,2.287202,9.1254225
human4_lib1.final_cell_0089,beta,inDrop,13.94886,-3.3123229
AZ_E7,beta,smartseq2,2.4187925,9.865063
HP1502401_F24,beta,smartseq2,1.3764501,10.985611
Sample_827,beta,smarter,-12.134078,-5.0291114
D30.6_54,beta,celseq2,-0.582487,15.738889
human1_lib3.final_cell_0702,beta,inDrop,10.121547,-0.9589026
human3_lib4.final_cell_0877,beta,inDrop,9.107336,-1.6766995
human3_lib4.final_cell_0313,beta,inDrop,11.896152,-0.12824921
human4_lib3.final_cell_0692,beta,inDrop,13.89466,-1.0799918
human4_lib1.final_cell_0058,beta,inDrop,15.09682,-2.7118034
HP1507101_P2,beta,smartseq2,2.2184124,8.889277
human3_lib2.final_cell_0811,beta,inDrop,10.611414,-1.4164251
Sample_944,beta,smarter,-12.109626,-3.7417364
human3_lib4.final_cell_0193,beta,inDrop,9.915465,-2.7099931
human2_lib1.final_cell_0201,beta,inDrop,13.9466,-1.0034672
human1_lib3.final_cell_0452,beta,inDrop,8.740083,-1.4799268
Sample_124,beta,smarter,-12.038291,-3.3635204
human1_lib2.final_cell_0136,beta,inDrop,11.515177,-1.7618195
Sample_25,beta,smarter,-11.142986,-4.1612487
D30.6_38,beta,celseq2,-3.7768075,12.796793
human3_lib4.final_cell_0348,beta,inDrop,9.414473,-2.168321
human3_lib4.final_cell_0878,beta,inDrop,10.080692,1.6301849
human1_lib3.final_cell_0700,beta,inDrop,12.318834,-1.8845351
Sample_700,beta,smarter,-12.747956,-3.25554
human1_lib3.final_cell_0265,beta,inDrop,12.792369,-3.1683052
human3_lib3.final_cell_0853,beta,inDrop,8.347996,-2.3741717
human3_lib2.final_cell_0862,beta,inDrop,8.137847,-1.9929346
human4_lib1.final_cell_0582,beta,inDrop,13.323316,0.41226983
D29.4_23,beta,celseq2,-2.5848455,14.156511
D29.6_39,beta,celseq2,-2.5017035,14.188792
Sample_106,beta,smarter,-12.384604,-4.1028733
human1_lib2.final_cell_0037,beta,inDrop,12.849823,-2.72236
human3_lib1.final_cell_0323,beta,inDrop,11.073307,-0.2544834
human2_lib1.final_cell_0515,beta,inDrop,14.612965,-0.95527077
HP1506401_G9,beta,smartseq2,1.7675605,9.318216
human4_lib1.final_cell_0532,beta,inDrop,14.180715,-1.8570204
human3_lib2.final_cell_0219,beta,inDrop,9.485052,-2.1613915
human1_lib3.final_cell_0196,beta,inDrop,12.765758,-2.2248476
human1_lib3.final_cell_0350,beta,inDrop,11.790162,-2.7801812
human2_lib3.final_cell_0001,beta,inDrop,14.952164,-1.4662356
human3_lib4.final_cell_0563,beta,inDrop,0.3674315,-1.4113778
human1_lib3.final_cell_0556,beta,inDrop,8.830027,-0.2795994
Sample_715,beta,smarter,-10.969216,-5.524802
Sample_127,beta,smarter,-12.024139,-3.3293803
Sample_899,beta,smarter,-12.007645,-3.836878
human2_lib1.final_cell_0484,beta,inDrop,14.269937,-0.7861753
human3_lib2.final_cell_0242,beta,inDrop,11.005676,-3.269912
D31.1_74,beta,celseq2,-5.1819806,12.734707
human4_lib3.final_cell_0601,beta,inDrop,13.649664,-0.81171507
D29.3_21,beta,celseq2,-1.0783703,15.506495
human4_lib3.final_cell_0313,beta,inDrop,14.519284,-2.6370978
HP1525301T2D_L17,beta,smartseq2,1.4648384,9.688815
human1_lib1.final_cell_0448,beta,inDrop,11.415682,-1.5667979
human2_lib3.final_cell_0022,beta,inDrop,14.099735,-1.8410238
D28.3_89,beta,celseq2,1.5030279,15.784747
HP1507101_H17,beta,smartseq2,2.9229162,8.6253
Sample_904,beta,smarter,-12.493703,-3.4215064
human1_lib3.final_cell_0526,beta,inDrop,8.885129,-2.531626
D31.8_49,beta,celseq2,-2.941974,13.870402
human2_lib1.final_cell_0318,beta,inDrop,14.222347,-0.44897458
human3_lib1.final_cell_0509,beta,inDrop,9.975427,-3.0718658
human3_lib2.final_cell_0413,beta,inDrop,9.871146,-0.41790235
human1_lib1.final_cell_0395,beta,inDrop,11.232421,-1.7593205
human3_lib3.final_cell_0297,beta,inDrop,9.649679,-1.3981729
D31.7_53,beta,celseq2,-3.1368647,13.554403
D30.3_78,beta,celseq2,0.32994688,15.848026
D31.1_1,beta,celseq2,-1.9387326,15.076776
D30.4_67,beta,celseq2,-1.8130021,14.986066
