index,celltype,tech,UMAP1,UMAP2
HP1504901_G4,beta,smartseq2,7.6137795,0.88592035
D31.7_72,beta,celseq2,8.3391075,0.8827293
human1_lib3.final_cell_0647,beta,inDrop,2.570752,1.774031
human1_lib1.final_cell_0211,beta,inDrop,3.429914,2.40789
human1_lib3.final_cell_0732,beta,inDrop,2.6179378,1.3126888
D31.5_61,beta,celseq2,8.769346,-0.22690423
human3_lib3.final_cell_0534,beta,inDrop,-0.049145266,-1.8127716
D30.8_74,beta,celseq2,8.518508,0.1884195
HP1506401_I23,beta,smartseq2,9.623871,1.1330068
HP1526901T2D_L4,beta,smartseq2,8.263187,0.5244332
human3_lib3.final_cell_0124,beta,inDrop,1.436982,-3.0710049
D30.4_2,beta,celseq2,7.6417165,1.5545536
human2_lib1.final_cell_0105,beta,inDrop,3.511487,-1.0921183
human2_lib3.final_cell_0484,beta,inDrop,2.7154222,-1.2187551
human2_lib1.final_cell_0249,beta,inDrop,3.5582812,0.3035653
human1_lib3.final_cell_0121,beta,inDrop,3.2273123,2.8315585
human3_lib1.final_cell_0721,beta,inDrop,3.0678167,-2.4065464
human3_lib4.final_cell_0450,beta,inDrop,1.4494143,-2.8868084
human4_lib3.final_cell_0089,beta,inDrop,-0.03259787,1.0265806
human1_lib3.final_cell_0355,beta,inDrop,3.887073,1.7404176
human3_lib3.final_cell_0727,beta,inDrop,2.5383706,-1.6247686
human1_lib3.final_cell_0543,beta,inDrop,3.7550864,1.4931896
human1_lib2.final_cell_0609,beta,inDrop,2.2292519,2.6864796
human4_lib1.final_cell_0218,beta,inDrop,0.9267746,0.3093971
human3_lib3.final_cell_0706,beta,inDrop,1.845986,-2.5906818
human1_lib1.final_cell_0141,beta,inDrop,-0.5278964,2.2938836
Sample_164,beta,smarter,-1.4944208,0.65660286
human1_lib2.final_cell_0215,beta,inDrop,3.5824358,2.5024226
human4_lib3.final_cell_0121,beta,inDrop,2.2752054,-0.5572639
Sample_803,beta,smarter,-3.0135643,-0.3691168
human3_lib4.final_cell_0429,beta,inDrop,0.84307337,-2.5895147
human1_lib2.final_cell_0323,beta,inDrop,4.135498,2.344034
human1_lib3.final_cell_0131,beta,inDrop,3.532176,2.7928631
human3_lib3.final_cell_0910,beta,inDrop,3.0090463,-2.3712225
human2_lib2.final_cell_0108,beta,inDrop,2.8204362,-0.51286376
D29.3_28,beta,celseq2,9.028277,0.027569616
Sample_87,beta,smarter,-2.3068695,1.4569193
human2_lib2.final_cell_0513,beta,inDrop,2.5233908,0.04684108
human1_lib2.final_cell_0064,beta,inDrop,0.15886518,0.99961835
human2_lib2.final_cell_0370,beta,inDrop,3.3499763,-0.38156444
D29.5_12,beta,celseq2,10.2716465,0.37132084
D29.2_89,beta,celseq2,9.553357,-9.040179e-05
human4_lib3.final_cell_0155,beta,inDrop,0.50207734,0.57052875
human2_lib2.final_cell_0022,beta,inDrop,3.7716978,-0.39526823
human2_lib2.final_cell_0230,beta,inDrop,3.5837831,-0.9568392
human2_lib1.final_cell_0183,beta,inDrop,3.5225306,-0.06303661
HP1504901_F11,beta,smartseq2,7.4910607,1.0488939
D31.8_73,beta,celseq2,8.000526,1.4493945
human4_lib3.final_cell_0489,beta,inDrop,0.83852106,0.7216789
human1_lib3.final_cell_0342,beta,inDrop,3.1600204,2.5079877
human1_lib3.final_cell_0480,beta,inDrop,4.0310416,2.22026
human3_lib4.final_cell_0745,beta,inDrop,0.6275,-2.503199
Sample_125,beta,smarter,-1.6708953,-0.28185153
human3_lib2.final_cell_0198,beta,inDrop,1.1783031,-1.5663254
human3_lib2.final_cell_0388,beta,inDrop,3.079345,-2.659118
human2_lib3.final_cell_0543,beta,inDrop,0.11998285,1.0461848
HP1502401_J10,beta,smartseq2,8.6023035,0.820816
human1_lib3.final_cell_0583,beta,inDrop,0.8770567,1.907166
human2_lib3.final_cell_0106,beta,inDrop,3.0194108,-0.49617815
human3_lib3.final_cell_0808,beta,inDrop,0.75587684,-1.9852709
human3_lib1.final_cell_0850,beta,inDrop,3.0575628,-2.9030418
human3_lib2.final_cell_0151,beta,inDrop,0.611952,-2.2077043
human1_lib2.final_cell_0060,beta,inDrop,3.7594385,2.5496988
human1_lib3.final_cell_0336,beta,inDrop,2.9375486,1.8975496
human3_lib4.final_cell_0337,beta,inDrop,0.5492823,-1.7032447
human3_lib4.final_cell_0362,beta,inDrop,2.1870694,-2.3619514
Sample_707,beta,smarter,-1.695457,0.1309154
human2_lib2.final_cell_0056,beta,inDrop,3.6527805,-0.19875202
D31.7_1,beta,celseq2,8.790519,0.8454394
human4_lib1.final_cell_0417,beta,inDrop,0.5792399,0.8641134
Sample_207,beta,smarter,-1.4402286,0.60525787
D31.8_42,beta,celseq2,-2.187894,4.629288
human3_lib2.final_cell_0065,beta,inDrop,1.9498268,-1.5559903
Sample_154,beta,smarter,-2.9846435,0.72421116
human4_lib3.final_cell_0081,beta,inDrop,1.1592364,1.2323968
D28.8_85,beta,celseq2,8.532653,-0.59618086
HP1526901T2D_L3,beta,smartseq2,8.3534775,-1.0227737
human1_lib2.final_cell_0541,beta,inDrop,2.8732595,1.1959702
D30.1_39,beta,celseq2,9.267435,-0.09418388
human1_lib2.final_cell_0144,beta,inDrop,0.6005409,2.3145306
Sample_917,beta,smarter,-2.254957,0.12763773
human4_lib3.final_cell_0315,beta,inDrop,3.1965091,0.15392336
human2_lib1.final_cell_0054,beta,inDrop,2.2903879,-0.29245186
HP1506401_B11,beta,smartseq2,9.979831,1.1345848
human4_lib1.final_cell_0497,beta,inDrop,1.3628113,0.47371385
human4_lib3.final_cell_0253,beta,inDrop,0.74004287,0.78683007
HP1506401_M5,beta,smartseq2,9.107814,-0.054149322
human1_lib1.final_cell_0080,beta,inDrop,3.7761626,2.4593432
human1_lib3.final_cell_0244,beta,inDrop,3.78087,2.161055
human1_lib1.final_cell_0125,beta,inDrop,1.889584,2.4795516
D29.2_70,beta,celseq2,10.366266,0.01740533
HP1504101T2D_D9,beta,smartseq2,9.021354,1.6237135
D31.1_20,beta,celseq2,8.239905,-0.0050954856
human2_lib2.final_cell_0137,beta,inDrop,3.5662458,-0.51566076
human3_lib1.final_cell_0202,beta,inDrop,0.77513885,-1.3850691
D31.2_1,beta,celseq2,7.8843517,1.2257942
D31.6_20,beta,celseq2,8.672039,-0.220993
Sample_881,beta,smarter,-2.3555055,0.13966314
human3_lib4.final_cell_0264,beta,inDrop,2.9470632,-3.0618935
D30.2_46,beta,celseq2,8.18315,-0.55204713
human4_lib3.final_cell_0492,beta,inDrop,3.0396738,0.30477718
human1_lib3.final_cell_0059,beta,inDrop,-0.19618486,2.3990147
human1_lib3.final_cell_0234,beta,inDrop,2.0886607,2.476482
human4_lib3.final_cell_0341,beta,inDrop,1.7273829,0.56879586
D31.8_48,beta,celseq2,8.648227,0.24083923
human4_lib1.final_cell_0504,beta,inDrop,1.1653297,0.6692374
human1_lib2.final_cell_0256,beta,inDrop,3.4318824,1.5398232
human1_lib2.final_cell_0155,beta,inDrop,3.932395,1.5937749
HP1507101_J8,beta,smartseq2,9.989896,-0.48253563
D29.2_53,beta,celseq2,9.858799,-0.075245775
HP1526901T2D_F17,beta,smartseq2,8.237697,0.6580769
human2_lib2.final_cell_0336,beta,inDrop,1.2316787,0.44832292
human1_lib1.final_cell_0169,beta,inDrop,2.5098505,2.3376951
human4_lib3.final_cell_0555,beta,inDrop,0.21255769,1.2096013
human2_lib3.final_cell_0272,beta,inDrop,3.3430984,-0.2071602
human1_lib1.final_cell_0213,beta,inDrop,3.7984042,2.282261
human2_lib1.final_cell_0196,beta,inDrop,3.2672653,-0.15424843
D31.8_31,beta,celseq2,8.199328,0.41934562
human3_lib2.final_cell_0282,beta,inDrop,1.2730573,-2.6434784
human1_lib2.final_cell_0086,beta,inDrop,1.46991,2.1285398
human1_lib2.final_cell_0238,beta,inDrop,3.3100693,2.1600149
human1_lib1.final_cell_0379,beta,inDrop,1.591021,0.9151689
human3_lib4.final_cell_0140,beta,inDrop,1.8319521,-3.154476
human2_lib3.final_cell_0185,beta,inDrop,2.6748376,-0.30680853
human2_lib3.final_cell_0447,beta,inDrop,3.2518528,-0.1646862
HP1504901_G16,beta,smartseq2,7.674568,1.0963945
human3_lib4.final_cell_0163,beta,inDrop,-0.044560518,-1.6657171
human2_lib1.final_cell_0080,beta,inDrop,3.6331556,-0.83096147
human1_lib1.final_cell_0318,beta,inDrop,0.85445845,2.000752
human4_lib3.final_cell_0691,beta,inDrop,0.79910535,0.6519071
human1_lib2.final_cell_0548,beta,inDrop,3.4433095,0.927981
Sample_879,beta,smarter,-1.9835175,0.08959926
human2_lib3.final_cell_0261,beta,inDrop,2.3961895,0.064100266
human3_lib1.final_cell_0504,beta,inDrop,-0.09456378,-2.0121129
D28.3_37,beta,celseq2,8.547261,-0.4685371
human3_lib1.final_cell_0122,beta,inDrop,1.6003717,-0.74291474
human1_lib3.final_cell_0527,beta,inDrop,1.5331267,0.92783284
human3_lib4.final_cell_0226,beta,inDrop,-0.07879792,-0.9778284
human2_lib2.final_cell_0416,beta,inDrop,3.4139404,-0.8337733
human1_lib2.final_cell_0142,beta,inDrop,2.3682914,2.7943141
Sample_741,beta,smarter,-2.8913338,-1.0188506
human4_lib3.final_cell_0312,beta,inDrop,1.7891504,0.3861909
human4_lib3.final_cell_0027,beta,inDrop,1.4625067,0.23573714
human1_lib3.final_cell_0458,beta,inDrop,4.036509,1.7632519
human3_lib3.final_cell_0932,beta,inDrop,0.28722087,-0.7141428
human1_lib3.final_cell_0331,beta,inDrop,1.7138658,2.7470672
human4_lib3.final_cell_0585,beta,inDrop,3.1712346,-0.62274474
human3_lib4.final_cell_0501,beta,inDrop,0.7248523,-0.44509247
HP1506401_F12,beta,smartseq2,9.802252,0.8938228
human1_lib2.final_cell_0282,beta,inDrop,4.1717124,2.2952824
HP1507101_A13,beta,smartseq2,9.9851465,0.97932124
Sample_64,beta,smarter,-3.7298174,-0.3650021
human1_lib1.final_cell_0386,beta,inDrop,-0.16801724,2.453087
human3_lib1.final_cell_0875,beta,inDrop,1.8075036,-1.9755214
human1_lib1.final_cell_0446,beta,inDrop,3.736035,0.594982
human2_lib2.final_cell_0198,beta,inDrop,1.7622652,-0.34605944
human3_lib4.final_cell_0787,beta,inDrop,1.2938163,-1.360706
D30.1_33,beta,celseq2,9.04292,0.20137458
human4_lib3.final_cell_0630,beta,inDrop,0.19880223,0.75956994
D31.1_26,beta,celseq2,8.8946085,0.06150493
human1_lib2.final_cell_0445,beta,inDrop,3.397034,-1.4579918
human3_lib3.final_cell_0184,beta,inDrop,1.2745525,-2.814283
human2_lib2.final_cell_0334,beta,inDrop,0.31039307,0.2699416
human1_lib3.final_cell_0323,beta,inDrop,3.3484704,2.2500064
human4_lib1.final_cell_0316,beta,inDrop,-0.2412284,0.8499559
D31.7_60,beta,celseq2,8.147581,1.2988964
human4_lib3.final_cell_0374,beta,inDrop,0.52237487,1.2157285
HP1502401_D7,beta,smartseq2,8.4493685,0.34807855
human4_lib3.final_cell_0506,beta,inDrop,0.58384943,0.06284255
human1_lib3.final_cell_0099,beta,inDrop,2.6115506,2.062516
human4_lib1.final_cell_0130,beta,inDrop,1.6478773,0.7782737
human3_lib3.final_cell_0254,beta,inDrop,1.8282673,-2.186291
human3_lib1.final_cell_0344,beta,inDrop,1.9584707,-2.967345
human1_lib3.final_cell_0125,beta,inDrop,0.8627308,2.2871513
human3_lib1.final_cell_0547,beta,inDrop,1.5181227,-2.8323255
human2_lib3.final_cell_0300,beta,inDrop,1.9871167,0.07662268
human1_lib3.final_cell_0559,beta,inDrop,2.9048612,1.6519744
D29.5_20,beta,celseq2,10.181121,0.5072365
human3_lib3.final_cell_0151,beta,inDrop,-0.14235757,-0.61189145
Sample_776,beta,smarter,-0.74995667,0.49245977
Sample_11,beta,smarter,-1.1724142,0.14981307
human3_lib1.final_cell_0492,beta,inDrop,1.0788703,-2.596951
Sample_197,beta,smarter,-2.720729,0.7408582
HP1508501T2D_F1,beta,smartseq2,8.973766,-0.31606984
human3_lib2.final_cell_0435,beta,inDrop,2.3738406,-2.5140018
human1_lib3.final_cell_0528,beta,inDrop,-0.26530206,2.4645329
human2_lib1.final_cell_0390,beta,inDrop,3.079285,-0.30829367
human1_lib1.final_cell_0514,beta,inDrop,3.8216712,1.5049472
human3_lib1.final_cell_0559,beta,inDrop,3.163988,-2.759447
human4_lib1.final_cell_0500,beta,inDrop,0.77172846,0.91532713
human1_lib3.final_cell_0162,beta,inDrop,1.6294287,2.632441
human3_lib4.final_cell_0095,beta,inDrop,0.97980887,-2.3585882
human1_lib1.final_cell_0359,beta,inDrop,3.3323805,1.7051923
HP1508501T2D_M14,beta,smartseq2,9.408557,-0.14025003
D29.5_23,beta,celseq2,10.1303,0.28977647
human1_lib3.final_cell_0060,beta,inDrop,2.9646008,2.8077464
human4_lib3.final_cell_0668,beta,inDrop,-0.29666188,2.059533
Sample_136,beta,smarter,-4.562448,-0.69946605
human1_lib2.final_cell_0553,beta,inDrop,1.9731636,1.9538058
HP1508501T2D_G5,beta,smartseq2,8.936307,-0.3689204
human3_lib3.final_cell_0236,beta,inDrop,0.96823865,-2.6219878
human3_lib3.final_cell_0879,beta,inDrop,2.4445124,-2.2621818
human3_lib3.final_cell_0786,beta,inDrop,2.134625,-1.866657
Sample_770,beta,smarter,-1.7835398,-0.4668971
human1_lib2.final_cell_0529,beta,inDrop,3.4860375,1.1128896
human3_lib4.final_cell_0040,beta,inDrop,0.53968316,-2.3673925
D30.3_89,beta,celseq2,8.364837,1.203028
Sample_113,beta,smarter,-1.003486,1.0982437
human1_lib3.final_cell_0047,beta,inDrop,4.0694823,2.0751965
human3_lib4.final_cell_0312,beta,inDrop,1.5014434,-2.2926476
HP1504101T2D_H23,beta,smartseq2,9.186269,1.3866048
human2_lib1.final_cell_0101,beta,inDrop,3.7865615,-0.1578591
human3_lib3.final_cell_0416,beta,inDrop,0.3845869,-2.4317524
human1_lib1.final_cell_0105,beta,inDrop,3.1220345,1.8977472
HP1504901_L17,beta,smartseq2,7.098928,0.71871203
human4_lib1.final_cell_0020,beta,inDrop,0.9689234,0.8748826
human1_lib3.final_cell_0525,beta,inDrop,4.0565233,2.0855503
human1_lib1.final_cell_0037,beta,inDrop,2.79613,3.1882577
human3_lib3.final_cell_0465,beta,inDrop,-0.08742526,-0.96315694
D31.3_66,beta,celseq2,8.23766,0.32825002
human1_lib2.final_cell_0540,beta,inDrop,3.7090094,1.4021329
Sample_138,beta,smarter,-2.4246917,0.38422465
human2_lib2.final_cell_0440,beta,inDrop,3.3408797,-0.80567384
human3_lib1.final_cell_0894,beta,inDrop,2.4127972,-1.4744475
human3_lib1.final_cell_0364,beta,inDrop,0.97621095,-2.5687425
human3_lib4.final_cell_0790,beta,inDrop,2.7266142,-2.8169916
HP1526901T2D_P10,beta,smartseq2,8.383922,0.78230065
human3_lib2.final_cell_0627,beta,inDrop,3.1889954,-2.7510962
human4_lib3.final_cell_0284,beta,inDrop,0.5288381,0.24551982
human4_lib3.final_cell_0470,beta,inDrop,-0.09781011,0.7123231
Sample_817,beta,smarter,-1.7525437,0.53629786
human3_lib2.final_cell_0807,beta,inDrop,1.5900986,-0.86437297
Sample_26,beta,smarter,-2.0671651,0.57561684
Sample_736,beta,smarter,-1.8943591,0.3061223
Sample_34,beta,smarter,1.156103,2.2028883
D31.4_12,beta,celseq2,8.461896,-0.10209314
D30.5_7,beta,celseq2,8.419375,-0.19884916
human3_lib4.final_cell_0169,beta,inDrop,0.15500459,-2.2419763
human1_lib3.final_cell_0222,beta,inDrop,3.133855,1.847742
human3_lib3.final_cell_0687,beta,inDrop,-0.21046892,-1.6117946
HP1507101_C10,beta,smartseq2,9.856506,-0.90570086
human4_lib3.final_cell_0223,beta,inDrop,0.9539691,0.18222691
Sample_134,beta,smarter,-2.3815038,-0.344966
human2_lib2.final_cell_0252,beta,inDrop,3.6413906,-0.47423786
Sample_129,beta,smarter,-1.6288053,0.27256387
human3_lib1.final_cell_0257,beta,inDrop,1.7849066,-2.8949623
human4_lib1.final_cell_0490,beta,inDrop,0.6482233,0.35739267
human1_lib1.final_cell_0181,beta,inDrop,4.0887575,1.3240497
human1_lib1.final_cell_0072,beta,inDrop,-0.42134088,2.2854123
human1_lib1.final_cell_0133,beta,inDrop,2.4251404,3.0119908
human4_lib3.final_cell_0143,beta,inDrop,0.58112615,0.53366894
human1_lib1.final_cell_0524,beta,inDrop,-0.48995036,2.072952
human3_lib4.final_cell_0761,beta,inDrop,1.3176651,-2.9443128
human1_lib3.final_cell_0124,beta,inDrop,4.02589,1.4299511
human3_lib1.final_cell_0443,beta,inDrop,2.8186069,-1.3554976
Sample_806,beta,smarter,-2.3148606,0.60887134
human4_lib3.final_cell_0186,beta,inDrop,0.6389058,0.7030231
human1_lib1.final_cell_0294,beta,inDrop,3.8088462,1.6096649
human3_lib4.final_cell_0392,beta,inDrop,1.9912069,-0.27063063
human3_lib1.final_cell_0287,beta,inDrop,3.0109985,-1.2352216
human3_lib1.final_cell_0166,beta,inDrop,0.46934563,-2.1498215
human4_lib1.final_cell_0509,beta,inDrop,0.116404876,0.37310642
human1_lib1.final_cell_0200,beta,inDrop,2.817198,1.9166205
human1_lib1.final_cell_0434,beta,inDrop,2.7326305,2.543293
human2_lib3.final_cell_0120,beta,inDrop,3.971481,0.16194937
human1_lib2.final_cell_0442,beta,inDrop,3.8226943,1.9135866
human3_lib3.final_cell_0313,beta,inDrop,2.686743,-1.6924006
human1_lib3.final_cell_0091,beta,inDrop,2.1112492,2.0579216
D31.8_50,beta,celseq2,8.050277,1.3676555
D30.3_67,beta,celseq2,9.186132,0.0624718
human4_lib1.final_cell_0535,beta,inDrop,0.17984766,0.98299676
human3_lib1.final_cell_0879,beta,inDrop,2.325207,-2.5817225
HP1502401_N1,beta,smartseq2,8.916465,1.2455821
human3_lib3.final_cell_0282,beta,inDrop,0.25901636,-2.1726174
human3_lib3.final_cell_0903,beta,inDrop,2.288756,-2.1216
human4_lib1.final_cell_0124,beta,inDrop,1.8458651,-0.35537013
human3_lib4.final_cell_0834,beta,inDrop,2.7627676,-2.6938107
Sample_56,beta,smarter,-1.5663898,-1.7483851
D29.6_43,beta,celseq2,10.064393,0.15317069
Sample_661,beta,smarter,-2.1751456,0.5382247
Sample_198,beta,smarter,-1.7845788,-0.14483014
human1_lib3.final_cell_0486,beta,inDrop,3.5379815,2.3670237
human3_lib4.final_cell_0813,beta,inDrop,3.0255387,-2.3601656
human4_lib3.final_cell_0278,beta,inDrop,0.0064368206,0.70944554
D31.7_76,beta,celseq2,8.385884,-0.09166641
Sample_858,beta,smarter,-2.7089238,0.9952364
human1_lib3.final_cell_0488,beta,inDrop,0.7722339,1.1769859
human3_lib4.final_cell_0347,beta,inDrop,-0.18551761,-0.52044076
human1_lib3.final_cell_0227,beta,inDrop,3.0712583,1.5311397
human3_lib4.final_cell_0723,beta,inDrop,2.9083924,-2.7709255
human3_lib3.final_cell_0780,beta,inDrop,2.060997,-2.324328
human2_lib2.final_cell_0097,beta,inDrop,2.581032,0.08087113
human3_lib2.final_cell_0524,beta,inDrop,2.6703594,-2.1265864
human3_lib1.final_cell_0836,beta,inDrop,2.114083,-2.1012688
human4_lib3.final_cell_0214,beta,inDrop,0.30058956,0.99006206
human3_lib4.final_cell_0481,beta,inDrop,1.0184507,-2.4481323
human3_lib1.final_cell_0825,beta,inDrop,2.5675821,-2.5454848
Sample_855,beta,smarter,-2.8272,1.1112837
D31.6_47,beta,celseq2,7.9672585,0.61398685
D29.2_80,beta,celseq2,10.081764,0.0041083586
human1_lib3.final_cell_0617,beta,inDrop,3.4244869,1.7543732
human1_lib3.final_cell_0334,beta,inDrop,4.179211,1.7775743
human2_lib2.final_cell_0591,beta,inDrop,3.7576628,-0.5397765
human1_lib3.final_cell_0228,beta,inDrop,3.5467968,2.739007
HP1507101_A6,beta,smartseq2,10.139819,0.8525231
human3_lib3.final_cell_0263,beta,inDrop,0.69492435,-2.2049859
D29.8_11,beta,celseq2,9.6020155,-0.044482324
human4_lib3.final_cell_0582,beta,inDrop,2.2742527,-0.32043692
D28.2_73,beta,celseq2,8.379732,-0.5812079
human1_lib3.final_cell_0167,beta,inDrop,3.8975413,2.197569
human1_lib1.final_cell_0529,beta,inDrop,1.1006055,2.394409
HP1507101_O9,beta,smartseq2,10.1234665,1.0073272
human1_lib3.final_cell_0413,beta,inDrop,1.848956,1.9151133
human2_lib2.final_cell_0195,beta,inDrop,3.8638406,-0.36239582
human2_lib2.final_cell_0064,beta,inDrop,3.641902,-0.9192465
human2_lib2.final_cell_0160,beta,inDrop,3.8449478,-0.34829026
human3_lib3.final_cell_0380,beta,inDrop,2.3336802,-1.3055999
human1_lib2.final_cell_0153,beta,inDrop,1.9020828,2.303874
human3_lib3.final_cell_0589,beta,inDrop,-0.05843459,-1.1029956
D29.7_69,beta,celseq2,10.419217,0.21128659
human3_lib1.final_cell_0322,beta,inDrop,0.6674727,-2.4836924
human1_lib3.final_cell_0164,beta,inDrop,3.9509003,1.7952784
human3_lib3.final_cell_0924,beta,inDrop,1.4578058,-1.7320755
D29.3_59,beta,celseq2,9.609985,-0.19652298
D30.1_32,beta,celseq2,8.425809,-0.1223899
human1_lib1.final_cell_0175,beta,inDrop,3.7496874,2.286083
human3_lib4.final_cell_0223,beta,inDrop,1.8114184,-2.7090666
human3_lib4.final_cell_0291,beta,inDrop,0.11173335,-1.8766642
human1_lib2.final_cell_0207,beta,inDrop,3.8320887,2.4918964
D29.5_70,beta,celseq2,10.375714,0.38581058
Sample_828,beta,smarter,-2.5477812,0.009010652
human2_lib3.final_cell_0555,beta,inDrop,0.5811865,0.15130065
human2_lib2.final_cell_0588,beta,inDrop,3.324474,-0.43067068
human3_lib1.final_cell_0219,beta,inDrop,1.7480057,-1.8842512
HP1507101_F14,beta,smartseq2,9.9266205,1.1744663
human1_lib3.final_cell_0137,beta,inDrop,2.4052804,2.3115187
human3_lib4.final_cell_0528,beta,inDrop,0.9748199,-2.4688432
human1_lib2.final_cell_0546,beta,inDrop,2.9971983,1.7689526
human3_lib1.final_cell_0394,beta,inDrop,2.0714753,-2.740362
Sample_723,beta,smarter,-2.7236884,0.760153
human2_lib1.final_cell_0333,beta,inDrop,3.7888072,-0.6640495
human1_lib2.final_cell_0480,beta,inDrop,3.0298011,1.8766552
human3_lib4.final_cell_0430,beta,inDrop,0.76766497,-2.0545313
human3_lib1.final_cell_0822,beta,inDrop,0.61837655,-2.0240223
human1_lib3.final_cell_0718,beta,inDrop,3.576929,0.86847883
human3_lib1.final_cell_0275,beta,inDrop,2.5120213,-2.6104665
human2_lib1.final_cell_0252,beta,inDrop,2.8394022,-0.10731717
human1_lib3.final_cell_0592,beta,inDrop,2.7460558,0.92968136
human4_lib3.final_cell_0357,beta,inDrop,1.191389,0.50423044
Sample_156,beta,smarter,-2.274887,0.0727904
human4_lib1.final_cell_0576,beta,inDrop,0.7209185,0.42310134
D29.8_23,beta,celseq2,9.437932,0.6079641
human1_lib3.final_cell_0224,beta,inDrop,3.0343509,2.8298247
human4_lib1.final_cell_0577,beta,inDrop,0.2805292,0.77682114
human3_lib2.final_cell_0821,beta,inDrop,2.5366185,-1.2401766
human1_lib3.final_cell_0187,beta,inDrop,-0.5093324,2.3529072
human2_lib3.final_cell_0141,beta,inDrop,1.0668837,0.19764969
human4_lib1.final_cell_0465,beta,inDrop,1.4032863,0.64687383
HP1502401_D13,beta,smartseq2,9.111858,1.1599977
human2_lib1.final_cell_0291,beta,inDrop,3.0003488,-0.41408983
D29.2_62,beta,celseq2,9.553847,-0.28931934
HP1526901T2D_M24,beta,smartseq2,8.454233,-1.161908
human1_lib2.final_cell_0503,beta,inDrop,3.6191366,2.7997375
Sample_48,beta,smarter,-1.3026989,-0.08239558
D30.1_57,beta,celseq2,9.098434,-0.114552334
human3_lib4.final_cell_0275,beta,inDrop,0.15403599,-2.092344
D29.1_92,beta,celseq2,10.210681,0.20981199
AZ_F7,beta,smartseq2,8.535195,-0.75316066
Sample_795,beta,smarter,-0.7363135,1.7176288
D30.1_67,beta,celseq2,8.42612,-0.15687354
human2_lib2.final_cell_0576,beta,inDrop,2.2499897,0.1333015
D29.7_74,beta,celseq2,10.136925,0.44933048
D29.5_53,beta,celseq2,10.365036,0.31086197
HP1507101_K23,beta,smartseq2,9.861303,0.6906611
Sample_853,beta,smarter,-3.1327236,1.4878546
human4_lib1.final_cell_0224,beta,inDrop,0.04019742,0.775702
human3_lib2.final_cell_0790,beta,inDrop,2.8589141,-2.8527477
human3_lib3.final_cell_0579,beta,inDrop,1.5466683,-2.9344862
human1_lib1.final_cell_0474,beta,inDrop,1.3150476,1.5495977
human1_lib2.final_cell_0506,beta,inDrop,2.9513857,1.6882967
D29.7_48,beta,celseq2,9.949524,-0.17695403
human4_lib3.final_cell_0135,beta,inDrop,2.1962276,0.2748866
human1_lib3.final_cell_0701,beta,inDrop,2.97517,0.79751766
human1_lib1.final_cell_0193,beta,inDrop,3.849273,2.0728276
human4_lib3.final_cell_0150,beta,inDrop,2.450609,0.06361149
HP1502401_G14,beta,smartseq2,8.672346,0.6485199
human3_lib3.final_cell_0321,beta,inDrop,0.070543595,-1.841671
HP1502401_N21,beta,smartseq2,8.292927,0.46062678
human2_lib3.final_cell_0502,beta,inDrop,3.2243803,-0.025226789
human2_lib3.final_cell_0524,beta,inDrop,1.8281406,-0.85157216
Sample_42,beta,smarter,-3.126305,0.26063257
human3_lib1.final_cell_0396,beta,inDrop,0.62153083,-1.5603393
Sample_886,beta,smarter,-2.143023,-0.009742242
human1_lib2.final_cell_0396,beta,inDrop,1.1782204,2.110742
human4_lib3.final_cell_0624,beta,inDrop,1.225752,-0.026131717
human1_lib1.final_cell_0126,beta,inDrop,2.4910784,2.5663283
Sample_923,beta,smarter,-1.6909192,0.15672645
human3_lib3.final_cell_0432,beta,inDrop,0.037902128,-2.0999763
human1_lib2.final_cell_0035,beta,inDrop,1.8874534,2.8498864
human2_lib3.final_cell_0436,beta,inDrop,2.561229,-0.19607268
human1_lib2.final_cell_0274,beta,inDrop,1.0835117,1.8772333
HP1504901_P14,beta,smartseq2,6.8990164,0.6185782
HP1502401_B1,beta,smartseq2,9.341902,1.4391972
human3_lib3.final_cell_0741,beta,inDrop,1.7254865,-3.6040099
human1_lib3.final_cell_0658,beta,inDrop,3.8371305,1.8202835
human3_lib4.final_cell_0586,beta,inDrop,0.8448214,-1.8675964
human1_lib2.final_cell_0244,beta,inDrop,2.2158587,2.7352068
human4_lib3.final_cell_0391,beta,inDrop,1.8143377,0.44882882
human1_lib3.final_cell_0462,beta,inDrop,1.1430186,2.1555789
human2_lib3.final_cell_0534,beta,inDrop,3.1142144,0.07093927
human3_lib4.final_cell_0329,beta,inDrop,0.049262766,-1.9376869
human1_lib3.final_cell_0689,beta,inDrop,1.2809794,2.3249567
human4_lib3.final_cell_0667,beta,inDrop,0.37170616,0.93854463
human1_lib3.final_cell_0052,beta,inDrop,2.9806743,2.5956855
human2_lib1.final_cell_0254,beta,inDrop,1.1750628,0.27542827
human1_lib1.final_cell_0389,beta,inDrop,2.6212249,1.8910244
human3_lib2.final_cell_0381,beta,inDrop,0.78056365,-2.386541
human4_lib3.final_cell_0402,beta,inDrop,0.26337373,0.5605565
HP1526901T2D_K7,beta,smartseq2,8.307845,0.20847295
human4_lib1.final_cell_0089,beta,inDrop,0.68711275,0.34119177
AZ_E7,beta,smartseq2,8.863934,1.3657259
HP1502401_F24,beta,smartseq2,8.995107,1.6020999
Sample_827,beta,smarter,-1.8030653,0.057427417
D30.6_54,beta,celseq2,8.213053,-0.525004
human1_lib3.final_cell_0702,beta,inDrop,2.9217007,1.5159516
