index,celltype,tech,UMAP1,UMAP2
human3_lib4.final_cell_0226,beta,inDrop,4.9585867,-1.2621334
human2_lib2.final_cell_0416,beta,inDrop,7.0190244,-0.20197593
human1_lib2.final_cell_0142,beta,inDrop,6.651432,-2.8241746
Sample_741,beta,smarter,-10.6252165,4.585877
human4_lib3.final_cell_0312,beta,inDrop,2.6235788,-4.289684
human4_lib3.final_cell_0027,beta,inDrop,4.2395597,-5.8062253
human1_lib3.final_cell_0458,beta,inDrop,7.2298384,-4.167222
human3_lib3.final_cell_0932,beta,inDrop,-2.7314515,3.3476071
human1_lib3.final_cell_0331,beta,inDrop,8.1203985,-1.353672
human4_lib3.final_cell_0585,beta,inDrop,4.8392754,-4.570907
human3_lib4.final_cell_0501,beta,inDrop,4.6728354,-1.4586124
HP1506401_F12,beta,smartseq2,-8.272644,5.1194773
human1_lib2.final_cell_0282,beta,inDrop,6.1690593,-3.5636182
HP1507101_A13,beta,smartseq2,-5.8066697,5.146163
Sample_64,beta,smarter,-10.491117,3.6528857
human1_lib1.final_cell_0386,beta,inDrop,-1.3008949,2.9972653
human3_lib1.final_cell_0875,beta,inDrop,5.610598,0.7890707
human1_lib1.final_cell_0446,beta,inDrop,6.7693257,2.1657224
human2_lib2.final_cell_0198,beta,inDrop,3.6334953,-1.4844143
human3_lib4.final_cell_0787,beta,inDrop,-1.136937,3.3569803
D30.1_33,beta,celseq2,-5.5012007,5.018874
human4_lib3.final_cell_0630,beta,inDrop,1.2059749,-2.0492766
D31.1_26,beta,celseq2,-5.662392,5.1058874
human1_lib2.final_cell_0445,beta,inDrop,4.845499,1.7341688
human3_lib3.final_cell_0184,beta,inDrop,5.149033,-1.2186025
human2_lib2.final_cell_0334,beta,inDrop,-2.0614173,2.094977
human1_lib3.final_cell_0323,beta,inDrop,6.9054933,-0.9409957
human4_lib1.final_cell_0316,beta,inDrop,2.7542975,-3.6166956
D31.7_60,beta,celseq2,-3.5307753,4.209411
human4_lib3.final_cell_0374,beta,inDrop,3.0745387,-5.455453
HP1502401_D7,beta,smartseq2,-6.8144584,5.9153123
human4_lib3.final_cell_0506,beta,inDrop,2.9111872,-3.0500782
human1_lib3.final_cell_0099,beta,inDrop,7.0791163,-1.5084689
human4_lib1.final_cell_0130,beta,inDrop,3.6669967,-4.6516204
human3_lib3.final_cell_0254,beta,inDrop,5.7578735,-1.0591182
human3_lib1.final_cell_0344,beta,inDrop,5.724512,-1.3504835
human1_lib3.final_cell_0125,beta,inDrop,6.5460835,-0.07372797
human3_lib1.final_cell_0547,beta,inDrop,5.0165877,-2.6824136
human2_lib3.final_cell_0300,beta,inDrop,3.5335865,-6.1719475
human1_lib3.final_cell_0559,beta,inDrop,7.839073,-1.7109256
D29.5_20,beta,celseq2,-5.1044335,4.7756505
human3_lib3.final_cell_0151,beta,inDrop,5.9637628,-0.3920936
Sample_776,beta,smarter,-10.904936,4.041441
Sample_11,beta,smarter,-11.043894,4.746789
human3_lib1.final_cell_0492,beta,inDrop,5.6765537,0.24635994
Sample_197,beta,smarter,-11.03527,4.345715
HP1508501T2D_F1,beta,smartseq2,-8.2304735,5.6446047
human3_lib2.final_cell_0435,beta,inDrop,5.783173,0.4957687
human1_lib3.final_cell_0528,beta,inDrop,-1.4972037,3.3011885
human2_lib1.final_cell_0390,beta,inDrop,2.3740413,-4.089494
human1_lib1.final_cell_0514,beta,inDrop,7.919464,0.85975397
human3_lib1.final_cell_0559,beta,inDrop,6.164128,1.547622
human4_lib1.final_cell_0500,beta,inDrop,2.8733242,-4.287859
human1_lib3.final_cell_0162,beta,inDrop,6.545533,-2.0070975
human3_lib4.final_cell_0095,beta,inDrop,5.029492,-1.5600442
human1_lib1.final_cell_0359,beta,inDrop,7.3149176,-2.594196
HP1508501T2D_M14,beta,smartseq2,-8.569808,5.118055
D29.5_23,beta,celseq2,-6.948097,5.7172914
human1_lib3.final_cell_0060,beta,inDrop,6.4259825,-1.9705551
human4_lib3.final_cell_0668,beta,inDrop,-2.487343,3.1520586
Sample_136,beta,smarter,-10.583552,0.13677792
human1_lib2.final_cell_0553,beta,inDrop,-2.5168705,2.4271448
HP1508501T2D_G5,beta,smartseq2,-8.051418,5.5085344
human3_lib3.final_cell_0236,beta,inDrop,5.7933464,-2.4472868
human3_lib3.final_cell_0879,beta,inDrop,6.1777005,1.6340069
human3_lib3.final_cell_0786,beta,inDrop,7.6106157,-2.9369113
Sample_770,beta,smarter,-10.545285,4.251203
human1_lib2.final_cell_0529,beta,inDrop,8.065928,-0.5325565
human3_lib4.final_cell_0040,beta,inDrop,-4.0847697,0.038830534
D30.3_89,beta,celseq2,-6.6544137,5.2058897
Sample_113,beta,smarter,-10.260281,3.044646
human1_lib3.final_cell_0047,beta,inDrop,6.414771,-2.9978545
human3_lib4.final_cell_0312,beta,inDrop,5.2159233,-1.1020726
HP1504101T2D_H23,beta,smartseq2,-7.8199162,5.7917185
human2_lib1.final_cell_0101,beta,inDrop,4.31535,-4.4178853
human3_lib3.final_cell_0416,beta,inDrop,-4.031515,0.02413637
human1_lib1.final_cell_0105,beta,inDrop,4.7786527,-3.47068
HP1504901_L17,beta,smartseq2,-7.2205095,5.152578
human4_lib1.final_cell_0020,beta,inDrop,3.7736816,-5.997654
human1_lib3.final_cell_0525,beta,inDrop,7.9697165,-2.2876105
human1_lib1.final_cell_0037,beta,inDrop,6.544389,-2.94371
human3_lib3.final_cell_0465,beta,inDrop,5.783814,0.2833196
D31.3_66,beta,celseq2,-7.44964,5.4891133
human1_lib2.final_cell_0540,beta,inDrop,6.555545,0.551193
Sample_138,beta,smarter,-10.582064,4.1027355
human2_lib2.final_cell_0440,beta,inDrop,3.4969594,-4.8409553
human3_lib1.final_cell_0894,beta,inDrop,6.8804555,-0.55860025
human3_lib1.final_cell_0364,beta,inDrop,5.4698772,0.103332855
human3_lib4.final_cell_0790,beta,inDrop,6.036903,1.0464115
HP1526901T2D_P10,beta,smartseq2,-7.828715,5.3435597
human3_lib2.final_cell_0627,beta,inDrop,6.1053357,2.204434
human4_lib3.final_cell_0284,beta,inDrop,1.6815125,-2.4885912
human4_lib3.final_cell_0470,beta,inDrop,1.7748824,-2.2413354
Sample_817,beta,smarter,-10.004764,3.2195094
human3_lib2.final_cell_0807,beta,inDrop,4.2877283,-1.3391515
Sample_26,beta,smarter,-11.295906,4.319638
Sample_736,beta,smarter,-10.739506,3.2084744
Sample_34,beta,smarter,-10.74988,5.0923824
D31.4_12,beta,celseq2,-5.7121887,5.2067127
D30.5_7,beta,celseq2,-3.96471,5.0913754
human3_lib4.final_cell_0169,beta,inDrop,4.722696,-0.7537905
human1_lib3.final_cell_0222,beta,inDrop,6.2585025,-2.6154058
human3_lib3.final_cell_0687,beta,inDrop,6.4241347,-0.10116788
HP1507101_C10,beta,smartseq2,-9.092402,4.8534985
human4_lib3.final_cell_0223,beta,inDrop,3.340313,-5.9253616
Sample_134,beta,smarter,-10.343429,3.9819
human2_lib2.final_cell_0252,beta,inDrop,3.5750413,-4.508208
Sample_129,beta,smarter,-11.157101,4.371315
human3_lib1.final_cell_0257,beta,inDrop,5.4326773,-0.95069927
human4_lib1.final_cell_0490,beta,inDrop,3.4834356,-6.071096
human1_lib1.final_cell_0181,beta,inDrop,7.832389,-3.9991958
human1_lib1.final_cell_0072,beta,inDrop,-1.5539559,3.5041125
human1_lib1.final_cell_0133,beta,inDrop,6.4682827,-2.5947108
human4_lib3.final_cell_0143,beta,inDrop,3.541229,-6.6497517
human1_lib1.final_cell_0524,beta,inDrop,-2.6631238,3.253581
human3_lib4.final_cell_0761,beta,inDrop,5.6899734,-0.4101035
human1_lib3.final_cell_0124,beta,inDrop,7.9005265,-1.0143121
human3_lib1.final_cell_0443,beta,inDrop,4.9830766,-4.1607985
Sample_806,beta,smarter,-10.651182,4.4725165
human4_lib3.final_cell_0186,beta,inDrop,2.9788747,-5.823982
human1_lib1.final_cell_0294,beta,inDrop,7.777388,-3.3151634
human3_lib4.final_cell_0392,beta,inDrop,7.73157,-0.39143452
human3_lib1.final_cell_0287,beta,inDrop,5.395119,-4.3044357
human3_lib1.final_cell_0166,beta,inDrop,4.4863176,-1.7228272
human4_lib1.final_cell_0509,beta,inDrop,0.637681,-1.7823063
human1_lib1.final_cell_0200,beta,inDrop,6.9303675,-3.6667345
human1_lib1.final_cell_0434,beta,inDrop,7.7319803,-1.2777056
human2_lib3.final_cell_0120,beta,inDrop,7.4197626,-2.4716663
human1_lib2.final_cell_0442,beta,inDrop,7.7823033,-0.98598915
human3_lib3.final_cell_0313,beta,inDrop,5.581198,-4.1143045
human1_lib3.final_cell_0091,beta,inDrop,7.786307,-0.15090822
D31.8_50,beta,celseq2,-3.7194357,4.4802804
D30.3_67,beta,celseq2,-6.468482,5.1096516
human4_lib1.final_cell_0535,beta,inDrop,-1.2740924,1.4632059
human3_lib1.final_cell_0879,beta,inDrop,-2.3148787,2.8718631
HP1502401_N1,beta,smartseq2,-8.042596,5.659188
human3_lib3.final_cell_0282,beta,inDrop,-2.640569,3.0838513
human3_lib3.final_cell_0903,beta,inDrop,5.4772763,1.2175535
human4_lib1.final_cell_0124,beta,inDrop,4.111201,-2.9695861
human3_lib4.final_cell_0834,beta,inDrop,5.2139435,1.3550999
Sample_56,beta,smarter,-10.424043,4.3070035
D29.6_43,beta,celseq2,-6.990884,5.617849
Sample_661,beta,smarter,-10.49684,3.780006
Sample_198,beta,smarter,-10.632275,3.4665675
human1_lib3.final_cell_0486,beta,inDrop,6.0890803,-2.5499132
human3_lib4.final_cell_0813,beta,inDrop,-0.74455655,3.014128
human4_lib3.final_cell_0278,beta,inDrop,2.5539904,-3.0733855
D31.7_76,beta,celseq2,-3.9591966,5.1018586
Sample_858,beta,smarter,-10.192449,2.9927573
human1_lib3.final_cell_0488,beta,inDrop,-2.1703427,2.1964142
human3_lib4.final_cell_0347,beta,inDrop,5.829897,-0.5766356
human1_lib3.final_cell_0227,beta,inDrop,8.133307,-1.2350111
human3_lib4.final_cell_0723,beta,inDrop,6.355946,1.5556461
human3_lib3.final_cell_0780,beta,inDrop,5.1784697,1.547509
human2_lib2.final_cell_0097,beta,inDrop,3.5280929,-5.253561
human3_lib2.final_cell_0524,beta,inDrop,5.809422,-1.9476218
human3_lib1.final_cell_0836,beta,inDrop,5.5181704,0.71706384
human4_lib3.final_cell_0214,beta,inDrop,3.9752026,-6.194113
human3_lib4.final_cell_0481,beta,inDrop,5.819078,0.09789738
human3_lib1.final_cell_0825,beta,inDrop,5.804338,2.311948
Sample_855,beta,smarter,-10.628723,2.935509
D31.6_47,beta,celseq2,-6.827028,5.541332
D29.2_80,beta,celseq2,-4.589294,5.42949
human1_lib3.final_cell_0617,beta,inDrop,7.551202,-3.426331
human1_lib3.final_cell_0334,beta,inDrop,7.10833,-3.439938
human2_lib2.final_cell_0591,beta,inDrop,7.589665,-2.939542
human1_lib3.final_cell_0228,beta,inDrop,7.5794654,-1.7643846
HP1507101_A6,beta,smartseq2,-6.2784567,5.2424674
human3_lib3.final_cell_0263,beta,inDrop,5.1623683,-2.207936
D29.8_11,beta,celseq2,-5.959331,4.9585032
human4_lib3.final_cell_0582,beta,inDrop,3.134372,-3.9031801
D28.2_73,beta,celseq2,-6.765054,5.6739974
human1_lib3.final_cell_0167,beta,inDrop,6.848977,-1.3712527
human1_lib1.final_cell_0529,beta,inDrop,7.6709976,0.93711567
HP1507101_O9,beta,smartseq2,-8.322919,5.5081697
human1_lib3.final_cell_0413,beta,inDrop,7.4469767,0.28389058
human2_lib2.final_cell_0195,beta,inDrop,3.5453722,-3.230249
human2_lib2.final_cell_0064,beta,inDrop,5.0637674,-4.2962174
human2_lib2.final_cell_0160,beta,inDrop,4.190757,-3.5082445
human3_lib3.final_cell_0380,beta,inDrop,5.9252124,-4.124559
human1_lib2.final_cell_0153,beta,inDrop,6.1634607,-2.7436433
human3_lib3.final_cell_0589,beta,inDrop,7.9436474,0.7000787
D29.7_69,beta,celseq2,-6.195053,5.1893373
human3_lib1.final_cell_0322,beta,inDrop,7.54899,-1.1055897
human1_lib3.final_cell_0164,beta,inDrop,6.255258,-4.0149655
human3_lib3.final_cell_0924,beta,inDrop,-1.5441325,2.7658126
D29.3_59,beta,celseq2,-4.6524773,5.1306243
D30.1_32,beta,celseq2,-7.1552415,5.6211724
human1_lib1.final_cell_0175,beta,inDrop,5.814659,-3.864326
human3_lib4.final_cell_0223,beta,inDrop,5.168322,-1.5588048
human3_lib4.final_cell_0291,beta,inDrop,4.1427746,-2.0886
human1_lib2.final_cell_0207,beta,inDrop,7.8587713,-2.0812256
D29.5_70,beta,celseq2,-5.8022814,5.2402496
Sample_828,beta,smarter,-10.745829,4.344266
human2_lib3.final_cell_0555,beta,inDrop,-1.949484,1.8787414
human2_lib2.final_cell_0588,beta,inDrop,7.388242,-2.5576353
human3_lib1.final_cell_0219,beta,inDrop,5.380141,-2.1494613
HP1507101_F14,beta,smartseq2,-7.9366817,5.480204
human1_lib3.final_cell_0137,beta,inDrop,6.181726,-2.3100758
human3_lib4.final_cell_0528,beta,inDrop,4.5470448,-1.2290293
human1_lib2.final_cell_0546,beta,inDrop,8.123666,-3.0105727
human3_lib1.final_cell_0394,beta,inDrop,5.8021255,-0.6778322
Sample_723,beta,smarter,-10.501113,3.2382138
human2_lib1.final_cell_0333,beta,inDrop,5.755232,-4.056459
human1_lib2.final_cell_0480,beta,inDrop,7.722376,-3.679082
human3_lib4.final_cell_0430,beta,inDrop,4.8856845,-0.6034209
human3_lib1.final_cell_0822,beta,inDrop,7.9955134,-1.6564522
human1_lib3.final_cell_0718,beta,inDrop,6.1605864,0.67216283
human3_lib1.final_cell_0275,beta,inDrop,5.765394,-0.26895785
human2_lib1.final_cell_0252,beta,inDrop,3.8739963,-4.4747443
human1_lib3.final_cell_0592,beta,inDrop,-1.6501086,2.651085
human4_lib3.final_cell_0357,beta,inDrop,3.3621302,-5.771705
Sample_156,beta,smarter,-11.137454,4.4089456
human4_lib1.final_cell_0576,beta,inDrop,2.9543674,-4.461838
D29.8_23,beta,celseq2,-5.11074,5.0477962
human1_lib3.final_cell_0224,beta,inDrop,6.853163,-3.33302
human4_lib1.final_cell_0577,beta,inDrop,0.22696327,-1.4647079
human3_lib2.final_cell_0821,beta,inDrop,7.55159,-3.9512744
human1_lib3.final_cell_0187,beta,inDrop,-1.3941548,3.4493866
human2_lib3.final_cell_0141,beta,inDrop,3.533671,-5.2491403
human4_lib1.final_cell_0465,beta,inDrop,4.267979,-5.8655767
HP1502401_D13,beta,smartseq2,-6.02834,5.2880206
human2_lib1.final_cell_0291,beta,inDrop,3.422422,-3.0041604
D29.2_62,beta,celseq2,-5.24919,4.9788647
HP1526901T2D_M24,beta,smartseq2,-9.130449,4.8212523
human1_lib2.final_cell_0503,beta,inDrop,8.110782,0.11629363
Sample_48,beta,smarter,-10.592177,4.113636
D30.1_57,beta,celseq2,-6.889768,5.6347847
human3_lib4.final_cell_0275,beta,inDrop,5.276912,-2.0911462
D29.1_92,beta,celseq2,-6.8736234,5.4703293
AZ_F7,beta,smartseq2,-9.263221,4.9280224
Sample_795,beta,smarter,-10.934381,4.2250495
D30.1_67,beta,celseq2,-6.283906,5.228742
human2_lib2.final_cell_0576,beta,inDrop,3.313219,-3.4615471
D29.7_74,beta,celseq2,-5.694805,5.15099
D29.5_53,beta,celseq2,-5.8592772,5.507247
HP1507101_K23,beta,smartseq2,-8.284554,5.6019382
Sample_853,beta,smarter,-10.868581,4.1397343
human4_lib1.final_cell_0224,beta,inDrop,4.7664804,-6.182558
human3_lib2.final_cell_0790,beta,inDrop,5.2129016,2.1694818
human3_lib3.final_cell_0579,beta,inDrop,5.845095,-2.0401597
human1_lib1.final_cell_0474,beta,inDrop,3.1063647,-4.963755
human1_lib2.final_cell_0506,beta,inDrop,7.5652237,0.32228675
D29.7_48,beta,celseq2,-7.143111,5.6852403
human4_lib3.final_cell_0135,beta,inDrop,3.3541589,-4.142703
human1_lib3.final_cell_0701,beta,inDrop,-2.2705112,2.9482896
human1_lib1.final_cell_0193,beta,inDrop,8.032447,-2.2876663
human4_lib3.final_cell_0150,beta,inDrop,3.9763253,-4.2919445
HP1502401_G14,beta,smartseq2,-7.338303,5.932754
human3_lib3.final_cell_0321,beta,inDrop,6.3086514,-3.1881213
HP1502401_N21,beta,smartseq2,-7.526783,5.8991895
human2_lib3.final_cell_0502,beta,inDrop,3.6136656,-2.584793
human2_lib3.final_cell_0524,beta,inDrop,-2.5433383,3.1890695
Sample_42,beta,smarter,-11.014556,4.6158614
human3_lib1.final_cell_0396,beta,inDrop,6.3345523,-3.698209
Sample_886,beta,smarter,-10.901746,3.6761694
human1_lib2.final_cell_0396,beta,inDrop,7.063391,0.6943382
human4_lib3.final_cell_0624,beta,inDrop,2.8567297,-1.4159
human1_lib1.final_cell_0126,beta,inDrop,7.3144116,-1.2333438
Sample_923,beta,smarter,-10.758095,3.3708136
human3_lib3.final_cell_0432,beta,inDrop,4.467942,-1.6315036
human1_lib2.final_cell_0035,beta,inDrop,7.7061653,-1.3959783
human2_lib3.final_cell_0436,beta,inDrop,2.3510401,-4.28697
human1_lib2.final_cell_0274,beta,inDrop,-1.1796695,1.1314842
HP1504901_P14,beta,smartseq2,-7.7012815,5.058512
HP1502401_B1,beta,smartseq2,-7.4380336,5.7642255
human3_lib3.final_cell_0741,beta,inDrop,-3.8054705,0.12513664
human1_lib3.final_cell_0658,beta,inDrop,7.5346723,-2.332075
human3_lib4.final_cell_0586,beta,inDrop,7.136263,-0.52483225
human1_lib2.final_cell_0244,beta,inDrop,6.114241,-3.330214
human4_lib3.final_cell_0391,beta,inDrop,4.082261,-5.3409758
human1_lib3.final_cell_0462,beta,inDrop,6.7911453,0.13135159
human2_lib3.final_cell_0534,beta,inDrop,8.265466,-1.2845637
human3_lib4.final_cell_0329,beta,inDrop,4.2250137,-1.1007608
human1_lib3.final_cell_0689,beta,inDrop,7.245416,0.29918462
human4_lib3.final_cell_0667,beta,inDrop,0.17591545,-1.1330593
human1_lib3.final_cell_0052,beta,inDrop,7.318833,-1.6349338
human2_lib1.final_cell_0254,beta,inDrop,3.835503,-2.2226298
human1_lib1.final_cell_0389,beta,inDrop,8.499191,-0.988383
human3_lib2.final_cell_0381,beta,inDrop,5.4016194,0.08326118
human4_lib3.final_cell_0402,beta,inDrop,3.1733632,-6.0855875
HP1526901T2D_K7,beta,smartseq2,-8.183065,5.2657843
human4_lib1.final_cell_0089,beta,inDrop,4.1596932,-2.8053718
AZ_E7,beta,smartseq2,-7.8928823,5.726177
HP1502401_F24,beta,smartseq2,-6.908941,5.91791
Sample_827,beta,smarter,-10.451425,3.1245282
D30.6_54,beta,celseq2,-6.298138,5.1640625
human1_lib3.final_cell_0702,beta,inDrop,7.624571,0.25880283
human3_lib4.final_cell_0877,beta,inDrop,5.917574,0.92723846
human3_lib4.final_cell_0313,beta,inDrop,2.4938476,-1.377212
human4_lib3.final_cell_0692,beta,inDrop,2.1983893,-4.424866
human4_lib1.final_cell_0058,beta,inDrop,4.3535457,-5.884409
HP1507101_P2,beta,smartseq2,-8.158729,5.653582
human3_lib2.final_cell_0811,beta,inDrop,7.9123645,-0.8784873
Sample_944,beta,smarter,-11.1951065,4.2985916
human3_lib4.final_cell_0193,beta,inDrop,5.162367,-1.3178071
human2_lib1.final_cell_0201,beta,inDrop,3.5144987,-2.8670006
human1_lib3.final_cell_0452,beta,inDrop,-1.8663131,2.6199088
Sample_124,beta,smarter,-11.014647,3.2001565
human1_lib2.final_cell_0136,beta,inDrop,7.7087464,-1.3006755
Sample_25,beta,smarter,-10.776457,3.4197237
D30.6_38,beta,celseq2,-4.3390846,5.2399135
human3_lib4.final_cell_0348,beta,inDrop,5.5013995,-0.07607039
human3_lib4.final_cell_0878,beta,inDrop,0.9896436,2.0022688
human1_lib3.final_cell_0700,beta,inDrop,7.430391,-1.5242577
Sample_700,beta,smarter,-10.751043,4.1807523
human1_lib3.final_cell_0265,beta,inDrop,7.0173597,-3.9803557
human3_lib3.final_cell_0853,beta,inDrop,5.6864824,-0.01984324
human3_lib2.final_cell_0862,beta,inDrop,4.8568287,1.7754717
human4_lib1.final_cell_0582,beta,inDrop,2.137615,-2.0806491
D29.4_23,beta,celseq2,-5.2060347,4.9888244
D29.6_39,beta,celseq2,-5.370557,4.86484
Sample_106,beta,smarter,-11.083269,4.1117253
human1_lib2.final_cell_0037,beta,inDrop,6.484736,-4.132833
human3_lib1.final_cell_0323,beta,inDrop,4.782828,-0.5320908
human2_lib1.final_cell_0515,beta,inDrop,2.9991744,-4.346409
HP1506401_G9,beta,smartseq2,-8.202352,5.2942324
human4_lib1.final_cell_0532,beta,inDrop,2.408429,-4.0050263
human3_lib2.final_cell_0219,beta,inDrop,5.372343,-0.9307939
human1_lib3.final_cell_0196,beta,inDrop,7.8472757,-2.3730907
human1_lib3.final_cell_0350,beta,inDrop,7.3230925,-2.044997
human2_lib3.final_cell_0001,beta,inDrop,4.2867565,-4.6375847
human3_lib4.final_cell_0563,beta,inDrop,-3.891556,-0.012360005
human1_lib3.final_cell_0556,beta,inDrop,-2.0861144,3.209661
Sample_715,beta,smarter,-10.293268,2.6968699
Sample_127,beta,smarter,-10.780221,4.1143017
Sample_899,beta,smarter,-11.30568,4.03086
human2_lib1.final_cell_0484,beta,inDrop,2.7074375,-3.6582582
human3_lib2.final_cell_0242,beta,inDrop,5.687116,-2.6530619
D31.1_74,beta,celseq2,-2.7471495,3.006846
human4_lib3.final_cell_0601,beta,inDrop,2.5688496,-4.1987586
D29.3_21,beta,celseq2,-5.783924,5.2152743
human4_lib3.final_cell_0313,beta,inDrop,4.5023217,-5.1736016
HP1525301T2D_L17,beta,smartseq2,-7.743559,5.345857
human1_lib1.final_cell_0448,beta,inDrop,7.399642,-0.26470834
human2_lib3.final_cell_0022,beta,inDrop,6.4178104,-3.673376
D28.3_89,beta,celseq2,-9.244531,5.1265335
HP1507101_H17,beta,smartseq2,-8.472613,5.323902
Sample_904,beta,smarter,-10.623387,4.2735715
human1_lib3.final_cell_0526,beta,inDrop,6.444884,0.850753
D31.8_49,beta,celseq2,-5.0755825,5.0040374
human2_lib1.final_cell_0318,beta,inDrop,3.6431355,-2.9201565
human3_lib1.final_cell_0509,beta,inDrop,5.9330144,-1.0275506
human3_lib2.final_cell_0413,beta,inDrop,-0.029573541,1.1375268
human1_lib1.final_cell_0395,beta,inDrop,7.602827,-0.93391615
human3_lib3.final_cell_0297,beta,inDrop,5.4868245,-0.33199856
D31.7_53,beta,celseq2,-5.0558333,4.7491136
D30.3_78,beta,celseq2,-6.523333,5.5800657
D31.1_1,beta,celseq2,-5.9038963,5.5486817
D30.4_67,beta,celseq2,-5.802176,5.19997
human1_lib3.final_cell_0310,beta,inDrop,7.4858303,-1.4938993
human1_lib1.final_cell_0482,beta,inDrop,7.8255315,0.54749715
Sample_794,beta,smarter,-10.500112,4.998622
HP1508501T2D_P1,beta,smartseq2,-9.159476,5.1834674
human3_lib2.final_cell_0040,beta,inDrop,5.5998116,-1.521751
HP1504101T2D_E16,beta,smartseq2,-8.032869,5.688128
D30.7_23,beta,celseq2,-8.768073,4.972799
human2_lib3.final_cell_0431,beta,inDrop,4.122975,-4.188483
D30.7_3,beta,celseq2,-5.573181,5.2314157
D29.2_5,beta,celseq2,-4.909287,4.973229
human3_lib4.final_cell_0713,beta,inDrop,4.761792,-0.69225943
human1_lib3.final_cell_0345,beta,inDrop,6.980044,-2.534202
human1_lib1.final_cell_0547,beta,inDrop,7.7147202,1.2738932
D30.7_79,beta,celseq2,-7.8169527,5.664017
human1_lib1.final_cell_0259,beta,inDrop,8.17767,-1.728292
human1_lib1.final_cell_0333,beta,inDrop,7.3044286,-4.1195335
Sample_176,beta,smarter,-10.905799,4.8971825
human3_lib2.final_cell_0419,beta,inDrop,4.562628,-1.1592097
human4_lib3.final_cell_0040,beta,inDrop,4.0333996,-5.9783077
D31.1_39,beta,celseq2,-4.0396433,4.743209
D31.8_84,beta,celseq2,-6.6732645,5.320328
HP1504901_O8,beta,smartseq2,-7.2579317,5.058609
human4_lib3.final_cell_0202,beta,inDrop,3.762793,-5.4015064
human1_lib2.final_cell_0599,beta,inDrop,7.465422,1.1088858
human2_lib2.final_cell_0519,beta,inDrop,4.113942,-5.052445
human3_lib2.final_cell_0284,beta,inDrop,5.242214,-4.0620656
D29.3_61,beta,celseq2,-5.1630964,4.739178
HP1504101T2D_O12,beta,smartseq2,-7.921324,5.30063
D30.1_65,beta,celseq2,-5.840472,5.330539
D28.3_6,beta,celseq2,-5.7768936,5.313328
human1_lib2.final_cell_0512,beta,inDrop,6.568996,1.0119759
human1_lib3.final_cell_0262,beta,inDrop,7.309572,-1.3983185
human2_lib2.final_cell_0569,beta,inDrop,3.765285,-3.2852972
human4_lib1.final_cell_0164,beta,inDrop,4.145578,-2.5650237
human1_lib2.final_cell_0105,beta,inDrop,8.217923,-1.2945462
human1_lib1.final_cell_0501,beta,inDrop,7.972433,0.48390448
human2_lib1.final_cell_0548,beta,inDrop,4.4617343,-3.2750018
human1_lib3.final_cell_0479,beta,inDrop,7.7058635,-1.8318228
D31.2_23,beta,celseq2,-7.7952304,5.2215276
human1_lib3.final_cell_0737,beta,inDrop,-2.4365866,2.9633927
human2_lib2.final_cell_0246,beta,inDrop,4.2544284,-4.2575903
human4_lib1.final_cell_0583,beta,inDrop,8.093981,-0.5561291
D30.8_12,beta,celseq2,-7.7753506,5.703366
human2_lib3.final_cell_0463,beta,inDrop,2.500783,-4.0913906
Sample_752,beta,smarter,-10.92344,3.8806314
human1_lib3.final_cell_0470,beta,inDrop,6.5881376,0.47240728
HP1509101_B13,beta,smartseq2,-7.294812,5.4919853
human4_lib1.final_cell_0135,beta,inDrop,4.062876,-5.9919853
human3_lib2.final_cell_0369,beta,inDrop,4.175229,-2.2285361
Sample_150,beta,smarter,-10.968041,3.117866
human3_lib4.final_cell_0096,beta,inDrop,5.0738826,-1.1774099
HP1504901_H5,beta,smartseq2,-6.6396065,5.060794
HP1504101T2D_D8,beta,smartseq2,-8.239286,4.9622455
human4_lib1.final_cell_0038,beta,inDrop,4.2899017,-2.3664865
Sample_697,beta,smarter,-10.820455,3.3611403
human3_lib1.final_cell_0758,beta,inDrop,-2.6360245,3.355802
D29.2_20,beta,celseq2,-5.601705,5.3009987
D31.8_29,beta,celseq2,-2.7235677,3.1528416
human3_lib3.final_cell_0200,beta,inDrop,4.909235,-2.329293
human3_lib4.final_cell_0201,beta,inDrop,5.801013,-1.0155795
HP1508501T2D_J6,beta,smartseq2,-8.446641,5.3190746
Sample_62,beta,smarter,-11.153334,3.3798735
human3_lib2.final_cell_0166,beta,inDrop,5.2268686,-2.8596985
D31.1_56,beta,celseq2,-5.7738194,5.11596
Sample_60,beta,smarter,-10.95565,3.9987192
human1_lib1.final_cell_0118,beta,inDrop,7.6704345,-1.0206088
human4_lib1.final_cell_0476,beta,inDrop,3.0875475,-3.3215175
human2_lib1.final_cell_0236,beta,inDrop,3.6968358,-3.7457643
D29.7_39,beta,celseq2,-5.43433,4.691229
D31.6_22,beta,celseq2,-6.344721,5.167805
Sample_696,beta,smarter,-10.612749,3.9822443
HP1504901_A16,beta,smartseq2,-7.0154943,5.0578513
AZ_C10,beta,smartseq2,-7.7722116,5.677004
D30.5_49,beta,celseq2,-5.7722864,5.1987267
Sample_915,beta,smarter,-10.533912,2.6888025
human4_lib3.final_cell_0034,beta,inDrop,4.2267547,-5.9194956
human1_lib3.final_cell_0300,beta,inDrop,-1.731067,2.8117077
human3_lib2.final_cell_0872,beta,inDrop,4.327239,0.76937056
human2_lib3.final_cell_0560,beta,inDrop,7.4012666,-2.2721663
