index,celltype,tech,UMAP1,UMAP2
human4_lib3.final_cell_0374,beta,inDrop,-0.3324084,2.4727623
HP1502401_D7,beta,smartseq2,-11.899341,-1.5332112
human4_lib3.final_cell_0506,beta,inDrop,-0.6082037,2.067217
human1_lib3.final_cell_0099,beta,inDrop,0.28333145,0.54597753
human4_lib1.final_cell_0130,beta,inDrop,-0.04932179,2.5996692
human3_lib3.final_cell_0254,beta,inDrop,3.1076248,0.4917065
human3_lib1.final_cell_0344,beta,inDrop,2.9249969,1.3280836
human1_lib3.final_cell_0125,beta,inDrop,1.5234891,0.11728426
human3_lib1.final_cell_0547,beta,inDrop,3.3308818,1.0886537
human2_lib3.final_cell_0300,beta,inDrop,0.95021284,1.4010166
human1_lib3.final_cell_0559,beta,inDrop,1.1248965,0.71677256
D29.5_20,beta,celseq2,-12.302379,-1.6417236
human3_lib3.final_cell_0151,beta,inDrop,2.1077397,0.6389124
Sample_776,beta,smarter,3.9858968,-5.3922606
Sample_11,beta,smarter,4.3416114,-5.4004517
human3_lib1.final_cell_0492,beta,inDrop,3.0714786,0.6649904
Sample_197,beta,smarter,4.1963024,-5.557509
HP1508501T2D_F1,beta,smartseq2,-13.157767,0.79417956
human3_lib2.final_cell_0435,beta,inDrop,3.3449526,0.16285858
human1_lib3.final_cell_0528,beta,inDrop,-1.2863724,0.03695911
human2_lib1.final_cell_0390,beta,inDrop,1.3241239,2.3189814
human1_lib1.final_cell_0514,beta,inDrop,1.4994481,-0.021641586
human3_lib1.final_cell_0559,beta,inDrop,3.300698,-0.5234068
human4_lib1.final_cell_0500,beta,inDrop,-0.05482935,2.8337972
human1_lib3.final_cell_0162,beta,inDrop,0.20543243,0.75994074
human3_lib4.final_cell_0095,beta,inDrop,2.5852082,0.80222774
human1_lib1.final_cell_0359,beta,inDrop,0.634778,0.6332753
HP1508501T2D_M14,beta,smartseq2,-13.199016,1.0607674
D29.5_23,beta,celseq2,-13.39193,1.0202192
human1_lib3.final_cell_0060,beta,inDrop,1.2557302,0.6744609
human4_lib3.final_cell_0668,beta,inDrop,-1.2809674,-0.066881076
Sample_136,beta,smarter,4.4866657,-5.725567
human1_lib2.final_cell_0553,beta,inDrop,0.67567116,0.96596104
HP1508501T2D_G5,beta,smartseq2,-13.266049,-0.08387749
human3_lib3.final_cell_0236,beta,inDrop,2.950776,0.23046632
human3_lib3.final_cell_0879,beta,inDrop,1.9765029,-4.0186176
human3_lib3.final_cell_0786,beta,inDrop,1.4840115,0.20409733
Sample_770,beta,smarter,4.476585,-6.018825
human1_lib2.final_cell_0529,beta,inDrop,1.5344435,0.051861387
human3_lib4.final_cell_0040,beta,inDrop,3.5137198,-1.0222304
D30.3_89,beta,celseq2,-12.891355,0.0044912933
Sample_113,beta,smarter,3.0843756,-5.3340545
human1_lib3.final_cell_0047,beta,inDrop,0.49989134,0.75236505
human3_lib4.final_cell_0312,beta,inDrop,2.9405165,1.0771917
HP1504101T2D_H23,beta,smartseq2,-12.953821,0.64874095
human2_lib1.final_cell_0101,beta,inDrop,1.2698529,1.9599452
human3_lib3.final_cell_0416,beta,inDrop,3.3442044,-1.0682964
human1_lib1.final_cell_0105,beta,inDrop,0.49020365,0.37950042
HP1504901_L17,beta,smartseq2,-11.945892,-1.0132262
human4_lib1.final_cell_0020,beta,inDrop,0.14185005,3.0337493
human1_lib3.final_cell_0525,beta,inDrop,1.1049764,0.29471913
human1_lib1.final_cell_0037,beta,inDrop,0.5043253,0.3645793
human3_lib3.final_cell_0465,beta,inDrop,-0.2854831,-0.83896476
D31.3_66,beta,celseq2,-13.089343,1.471797
human1_lib2.final_cell_0540,beta,inDrop,1.4932083,0.5723739
Sample_138,beta,smarter,4.042718,-6.054023
human2_lib2.final_cell_0440,beta,inDrop,1.1757113,2.0997834
human3_lib1.final_cell_0894,beta,inDrop,2.8066385,-0.58189714
human3_lib1.final_cell_0364,beta,inDrop,3.2824614,0.18994886
human3_lib4.final_cell_0790,beta,inDrop,3.556515,0.25901893
HP1526901T2D_P10,beta,smartseq2,-13.160847,-0.19233912
human3_lib2.final_cell_0627,beta,inDrop,3.5314898,-0.48796865
human4_lib3.final_cell_0284,beta,inDrop,0.062579125,1.8592751
human4_lib3.final_cell_0470,beta,inDrop,-0.7229292,2.157921
Sample_817,beta,smarter,3.1831536,-5.7100754
human3_lib2.final_cell_0807,beta,inDrop,1.1476008,2.2079806
Sample_26,beta,smarter,3.7491698,-6.0454516
Sample_736,beta,smarter,3.0810404,-5.665457
Sample_34,beta,smarter,4.5052357,-5.8549666
D31.4_12,beta,celseq2,-13.116286,-1.2972597
D30.5_7,beta,celseq2,-10.716427,-2.173754
human3_lib4.final_cell_0169,beta,inDrop,3.1317182,0.93200004
human1_lib3.final_cell_0222,beta,inDrop,0.67337674,0.8405265
human3_lib3.final_cell_0687,beta,inDrop,2.8282871,0.27639103
HP1507101_C10,beta,smartseq2,-12.928777,2.2466946
human4_lib3.final_cell_0223,beta,inDrop,0.025209611,2.7905896
Sample_134,beta,smarter,3.8885615,-5.7351336
human2_lib2.final_cell_0252,beta,inDrop,1.5047554,2.0160189
Sample_129,beta,smarter,4.4280963,-5.513762
human3_lib1.final_cell_0257,beta,inDrop,2.8515608,0.6438243
human4_lib1.final_cell_0490,beta,inDrop,0.69300425,2.5404055
human1_lib1.final_cell_0181,beta,inDrop,0.93157625,0.89039683
human1_lib1.final_cell_0072,beta,inDrop,-1.4373661,0.2608925
human1_lib1.final_cell_0133,beta,inDrop,0.47823653,1.2222211
human4_lib3.final_cell_0143,beta,inDrop,-0.2706857,2.705282
human1_lib1.final_cell_0524,beta,inDrop,-1.6980815,0.11182775
human3_lib4.final_cell_0761,beta,inDrop,1.9715874,-4.0589504
human1_lib3.final_cell_0124,beta,inDrop,0.8185388,0.63849217
human3_lib1.final_cell_0443,beta,inDrop,2.0385165,1.7140957
Sample_806,beta,smarter,4.1827655,-6.1264353
human4_lib3.final_cell_0186,beta,inDrop,-0.2962233,2.6929917
human1_lib1.final_cell_0294,beta,inDrop,0.8661388,1.9103681
human3_lib4.final_cell_0392,beta,inDrop,1.5255241,-0.5798123
human3_lib1.final_cell_0287,beta,inDrop,2.3293827,1.0670221
human3_lib1.final_cell_0166,beta,inDrop,2.5857737,0.74992126
human4_lib1.final_cell_0509,beta,inDrop,-0.2908092,1.7321471
human1_lib1.final_cell_0200,beta,inDrop,0.7653813,1.0284779
human1_lib1.final_cell_0434,beta,inDrop,1.1654245,0.12943752
human2_lib3.final_cell_0120,beta,inDrop,1.6035321,1.2508688
human1_lib2.final_cell_0442,beta,inDrop,0.80335957,-0.0054446296
human3_lib3.final_cell_0313,beta,inDrop,2.247708,1.6380557
human1_lib3.final_cell_0091,beta,inDrop,1.3344622,0.32492936
D31.8_50,beta,celseq2,-10.5618925,-2.4911416
D30.3_67,beta,celseq2,-13.079353,0.4067253
human4_lib1.final_cell_0535,beta,inDrop,-0.5358079,2.2127297
human3_lib1.final_cell_0879,beta,inDrop,2.1912632,-1.3336236
HP1502401_N1,beta,smartseq2,-12.810344,0.3154516
human3_lib3.final_cell_0282,beta,inDrop,1.5304968,0.047452223
human3_lib3.final_cell_0903,beta,inDrop,2.6958385,-0.2589737
human4_lib1.final_cell_0124,beta,inDrop,0.14037009,2.6641757
human3_lib4.final_cell_0834,beta,inDrop,3.1823754,-0.31314486
Sample_56,beta,smarter,4.0902534,-5.767085
D29.6_43,beta,celseq2,-13.287784,1.0887201
Sample_661,beta,smarter,4.025763,-5.9244165
Sample_198,beta,smarter,3.9313443,-6.138
human1_lib3.final_cell_0486,beta,inDrop,0.9358201,0.45403117
human3_lib4.final_cell_0813,beta,inDrop,2.4587862,-0.45584127
human4_lib3.final_cell_0278,beta,inDrop,-0.39759356,2.2112308
D31.7_76,beta,celseq2,-10.704826,-2.3101258
Sample_858,beta,smarter,3.7415257,-5.931858
human1_lib3.final_cell_0488,beta,inDrop,1.033372,-0.10250776
human3_lib4.final_cell_0347,beta,inDrop,2.7204278,0.24630794
human1_lib3.final_cell_0227,beta,inDrop,1.2407067,0.08149074
human3_lib4.final_cell_0723,beta,inDrop,3.3964903,-0.28740612
human3_lib3.final_cell_0780,beta,inDrop,2.893949,-0.34203106
human2_lib2.final_cell_0097,beta,inDrop,1.0228549,2.1128619
human3_lib2.final_cell_0524,beta,inDrop,2.9856794,0.58389425
human3_lib1.final_cell_0836,beta,inDrop,2.2917793,-0.089021884
human4_lib3.final_cell_0214,beta,inDrop,-0.42382792,2.535662
human3_lib4.final_cell_0481,beta,inDrop,3.2850628,0.4359004
human3_lib1.final_cell_0825,beta,inDrop,3.343285,-0.31338194
Sample_855,beta,smarter,3.0645287,-5.3203497
D31.6_47,beta,celseq2,-12.931977,0.45945227
D29.2_80,beta,celseq2,-11.302799,-2.255081
human1_lib3.final_cell_0617,beta,inDrop,1.1252892,0.9022035
human1_lib3.final_cell_0334,beta,inDrop,1.3116064,1.1115401
human2_lib2.final_cell_0591,beta,inDrop,1.6807787,1.1036059
human1_lib3.final_cell_0228,beta,inDrop,0.72099197,0.6259523
HP1507101_A6,beta,smartseq2,-11.183502,-2.1734989
human3_lib3.final_cell_0263,beta,inDrop,3.0978584,1.2829648
D29.8_11,beta,celseq2,-13.315423,-0.7488296
human4_lib3.final_cell_0582,beta,inDrop,0.4453092,1.8320324
D28.2_73,beta,celseq2,-13.255579,0.47866145
human1_lib3.final_cell_0167,beta,inDrop,0.7391416,0.4741095
human1_lib1.final_cell_0529,beta,inDrop,0.1605768,-0.2350469
HP1507101_O9,beta,smartseq2,-13.267439,1.0703852
human1_lib3.final_cell_0413,beta,inDrop,1.677795,0.3281558
human2_lib2.final_cell_0195,beta,inDrop,1.1311418,1.7445526
human2_lib2.final_cell_0064,beta,inDrop,2.1742218,1.645236
human2_lib2.final_cell_0160,beta,inDrop,1.6039469,1.7188559
human3_lib3.final_cell_0380,beta,inDrop,1.7258698,1.2119187
human1_lib2.final_cell_0153,beta,inDrop,1.4586328,0.26984152
human3_lib3.final_cell_0589,beta,inDrop,2.231443,-0.71591574
D29.7_69,beta,celseq2,-13.434976,-0.39060202
human3_lib1.final_cell_0322,beta,inDrop,3.3134973,0.8089446
human1_lib3.final_cell_0164,beta,inDrop,0.81841594,1.1024692
human3_lib3.final_cell_0924,beta,inDrop,2.1506443,-0.12139637
D29.3_59,beta,celseq2,-11.947839,-1.7771729
D30.1_32,beta,celseq2,-12.956888,1.1348825
human1_lib1.final_cell_0175,beta,inDrop,0.6685008,0.89295155
human3_lib4.final_cell_0223,beta,inDrop,2.7409244,1.1187791
human3_lib4.final_cell_0291,beta,inDrop,2.6427877,0.8057141
human1_lib2.final_cell_0207,beta,inDrop,0.9503207,0.54673034
D29.5_70,beta,celseq2,-13.492829,-0.737494
Sample_828,beta,smarter,4.2194767,-6.09842
human2_lib3.final_cell_0555,beta,inDrop,0.34252372,-2.1818748
human2_lib2.final_cell_0588,beta,inDrop,2.1963422,-0.3970653
human3_lib1.final_cell_0219,beta,inDrop,2.832173,1.3846598
HP1507101_F14,beta,smartseq2,-13.274848,0.23893623
human1_lib3.final_cell_0137,beta,inDrop,0.14057529,0.68214214
human3_lib4.final_cell_0528,beta,inDrop,3.3902078,0.49315763
human1_lib2.final_cell_0546,beta,inDrop,0.4825352,0.24432972
human3_lib1.final_cell_0394,beta,inDrop,2.5602262,1.2393205
Sample_723,beta,smarter,3.259321,-5.4798217
human2_lib1.final_cell_0333,beta,inDrop,1.8209025,1.6893618
human1_lib2.final_cell_0480,beta,inDrop,1.3274288,1.0195677
human3_lib4.final_cell_0430,beta,inDrop,2.679481,0.32440484
human3_lib1.final_cell_0822,beta,inDrop,1.8812956,-3.5896091
human1_lib3.final_cell_0718,beta,inDrop,2.3423786,-0.48386377
human3_lib1.final_cell_0275,beta,inDrop,1.5714858,1.1723965
human2_lib1.final_cell_0252,beta,inDrop,1.3741469,1.7082334
human1_lib3.final_cell_0592,beta,inDrop,1.9136145,-1.3670787
human4_lib3.final_cell_0357,beta,inDrop,0.43934354,2.4984074
Sample_156,beta,smarter,4.5410476,-5.7585216
human4_lib1.final_cell_0576,beta,inDrop,-0.2552045,1.6172804
D29.8_23,beta,celseq2,-12.280282,-2.0362482
human1_lib3.final_cell_0224,beta,inDrop,0.29753572,0.36882174
human4_lib1.final_cell_0577,beta,inDrop,-0.542512,2.5321062
human3_lib2.final_cell_0821,beta,inDrop,2.1412082,0.45364383
human1_lib3.final_cell_0187,beta,inDrop,-1.8115964,0.29414126
human2_lib3.final_cell_0141,beta,inDrop,0.8352936,2.1993158
human4_lib1.final_cell_0465,beta,inDrop,-0.05128195,2.486166
HP1502401_D13,beta,smartseq2,-11.07815,-1.968209
human2_lib1.final_cell_0291,beta,inDrop,0.80743223,1.3706739
D29.2_62,beta,celseq2,-12.446888,-1.7331417
HP1526901T2D_M24,beta,smartseq2,-12.7715845,2.2031024
human1_lib2.final_cell_0503,beta,inDrop,0.8526739,0.20111582
Sample_48,beta,smarter,4.2524858,-5.2655272
D30.1_57,beta,celseq2,-13.040283,1.1111854
human3_lib4.final_cell_0275,beta,inDrop,2.4329686,0.9504477
D29.1_92,beta,celseq2,-13.168465,0.95288193
AZ_F7,beta,smartseq2,-12.834465,1.1158292
Sample_795,beta,smarter,3.823963,-5.7944775
D30.1_67,beta,celseq2,-13.088397,-0.46227244
human2_lib2.final_cell_0576,beta,inDrop,1.2172825,1.8639878
D29.7_74,beta,celseq2,-13.153525,-1.0551823
D29.5_53,beta,celseq2,-13.26638,-0.70152986
HP1507101_K23,beta,smartseq2,-13.353364,0.5942138
Sample_853,beta,smarter,4.3737316,-5.8994617
human4_lib1.final_cell_0224,beta,inDrop,-0.53328174,2.5658782
human3_lib2.final_cell_0790,beta,inDrop,3.4349973,-0.48027122
human3_lib3.final_cell_0579,beta,inDrop,2.9177842,0.88029903
human1_lib1.final_cell_0474,beta,inDrop,0.44011158,2.309112
human1_lib2.final_cell_0506,beta,inDrop,1.21962,-0.19924276
D29.7_48,beta,celseq2,-13.211687,1.3346244
human4_lib3.final_cell_0135,beta,inDrop,0.49024135,2.1185157
human1_lib3.final_cell_0701,beta,inDrop,2.5109587,-1.0154054
human1_lib1.final_cell_0193,beta,inDrop,0.1297901,0.7332949
human4_lib3.final_cell_0150,beta,inDrop,-0.5463915,0.9597721
HP1502401_G14,beta,smartseq2,-12.543664,-1.1499503
human3_lib3.final_cell_0321,beta,inDrop,1.8814619,0.49984846
HP1502401_N21,beta,smartseq2,-12.569578,-0.8429244
human2_lib3.final_cell_0502,beta,inDrop,0.66528934,1.2003938
human2_lib3.final_cell_0524,beta,inDrop,2.329239,-0.7794318
Sample_42,beta,smarter,4.5472765,-5.5550585
human3_lib1.final_cell_0396,beta,inDrop,2.0991015,1.0346879
Sample_886,beta,smarter,3.7235527,-5.6891274
human1_lib2.final_cell_0396,beta,inDrop,0.7787021,-0.38859555
human4_lib3.final_cell_0624,beta,inDrop,0.12082219,2.2761812
human1_lib1.final_cell_0126,beta,inDrop,1.6231006,1.2693828
Sample_923,beta,smarter,3.725169,-6.112733
human3_lib3.final_cell_0432,beta,inDrop,2.6742346,0.425501
human1_lib2.final_cell_0035,beta,inDrop,1.2500964,0.7781427
human2_lib3.final_cell_0436,beta,inDrop,0.407494,1.6306952
human1_lib2.final_cell_0274,beta,inDrop,0.17551725,1.3439128
HP1504901_P14,beta,smartseq2,-12.261203,-0.7423751
HP1502401_B1,beta,smartseq2,-12.581774,-0.9201992
human3_lib3.final_cell_0741,beta,inDrop,3.3955903,-1.3596861
human1_lib3.final_cell_0658,beta,inDrop,0.35782954,0.33342287
human3_lib4.final_cell_0586,beta,inDrop,2.7808783,0.41751412
human1_lib2.final_cell_0244,beta,inDrop,0.65081847,0.97563076
human4_lib3.final_cell_0391,beta,inDrop,0.25006303,2.5311189
human1_lib3.final_cell_0462,beta,inDrop,1.2009066,0.05799886
human2_lib3.final_cell_0534,beta,inDrop,1.3693093,0.4578974
human3_lib4.final_cell_0329,beta,inDrop,2.3110495,-0.18281966
human1_lib3.final_cell_0689,beta,inDrop,1.8616887,-0.46987265
human4_lib3.final_cell_0667,beta,inDrop,-0.044451352,2.808194
human1_lib3.final_cell_0052,beta,inDrop,0.777495,1.6449099
human2_lib1.final_cell_0254,beta,inDrop,2.091692,1.002154
human1_lib1.final_cell_0389,beta,inDrop,0.8263176,0.90799975
human3_lib2.final_cell_0381,beta,inDrop,2.8662407,-0.13426864
human4_lib3.final_cell_0402,beta,inDrop,-0.43296963,2.3669236
HP1526901T2D_K7,beta,smartseq2,-13.218702,1.2570078
human4_lib1.final_cell_0089,beta,inDrop,0.37523806,2.986246
AZ_E7,beta,smartseq2,-12.898586,0.7551549
HP1502401_F24,beta,smartseq2,-12.121748,-1.2483864
Sample_827,beta,smarter,3.1313565,-5.8997974
D30.6_54,beta,celseq2,-13.138428,0.0816573
human1_lib3.final_cell_0702,beta,inDrop,1.063179,0.38720042
human3_lib4.final_cell_0877,beta,inDrop,2.8522236,-0.15912499
human3_lib4.final_cell_0313,beta,inDrop,2.2978427,-0.03464146
human4_lib3.final_cell_0692,beta,inDrop,0.5330046,1.3786957
human4_lib1.final_cell_0058,beta,inDrop,0.19890782,2.800662
HP1507101_P2,beta,smartseq2,-13.282996,1.410681
human3_lib2.final_cell_0811,beta,inDrop,2.1144195,1.0644279
Sample_944,beta,smarter,3.9886765,-5.2272873
human3_lib4.final_cell_0193,beta,inDrop,2.9465146,1.4324915
human2_lib1.final_cell_0201,beta,inDrop,0.94144994,1.8352008
human1_lib3.final_cell_0452,beta,inDrop,0.014103689,-0.20315066
Sample_124,beta,smarter,3.5597234,-5.304956
human1_lib2.final_cell_0136,beta,inDrop,0.6838443,0.24301048
Sample_25,beta,smarter,3.008407,-5.791357
D30.6_38,beta,celseq2,-11.14317,-2.1527488
human3_lib4.final_cell_0348,beta,inDrop,2.1194577,0.5531919
human3_lib4.final_cell_0878,beta,inDrop,2.117642,-1.8663459
human1_lib3.final_cell_0700,beta,inDrop,1.0339535,0.4452557
Sample_700,beta,smarter,4.292379,-5.987229
human1_lib3.final_cell_0265,beta,inDrop,0.8247203,0.4123376
human3_lib3.final_cell_0853,beta,inDrop,3.298884,-0.26810488
human3_lib2.final_cell_0862,beta,inDrop,3.0836232,-0.57139874
human4_lib1.final_cell_0582,beta,inDrop,-0.23406664,0.4602603
D29.4_23,beta,celseq2,-12.171404,-1.5590336
D29.6_39,beta,celseq2,-12.5962925,-1.8626056
Sample_106,beta,smarter,3.9029288,-6.072304
human1_lib2.final_cell_0037,beta,inDrop,0.19123578,1.7862432
human3_lib1.final_cell_0323,beta,inDrop,2.11688,-0.4184715
human2_lib1.final_cell_0515,beta,inDrop,0.9845029,1.8618305
HP1506401_G9,beta,smartseq2,-13.187898,0.7456284
human4_lib1.final_cell_0532,beta,inDrop,-0.07627333,2.2423651
human3_lib2.final_cell_0219,beta,inDrop,2.833671,0.50638425
human1_lib3.final_cell_0196,beta,inDrop,1.5408623,0.7143381
human1_lib3.final_cell_0350,beta,inDrop,1.5644922,0.62600964
human2_lib3.final_cell_0001,beta,inDrop,1.051686,2.3086216
human3_lib4.final_cell_0563,beta,inDrop,3.0325015,0.22459339
human1_lib3.final_cell_0556,beta,inDrop,-1.2572241,-0.39417467
Sample_715,beta,smarter,2.936981,-5.2760444
Sample_127,beta,smarter,3.8191679,-6.1725273
Sample_899,beta,smarter,3.96793,-5.804262
human2_lib1.final_cell_0484,beta,inDrop,0.8473575,1.480927
human3_lib2.final_cell_0242,beta,inDrop,2.6737738,1.493745
D31.1_74,beta,celseq2,-10.217865,-2.674381
human4_lib3.final_cell_0601,beta,inDrop,0.6758126,1.5287893
D29.3_21,beta,celseq2,-13.259445,-0.92560977
human4_lib3.final_cell_0313,beta,inDrop,0.2215843,2.3754773
HP1525301T2D_L17,beta,smartseq2,-13.148691,-0.10559959
human1_lib1.final_cell_0448,beta,inDrop,1.0016798,0.4319719
human2_lib3.final_cell_0022,beta,inDrop,1.4206873,1.4793175
D28.3_89,beta,celseq2,-12.776016,2.1983967
HP1507101_H17,beta,smartseq2,-13.2443075,2.1976106
Sample_904,beta,smarter,4.3506765,-5.5922036
human1_lib3.final_cell_0526,beta,inDrop,1.9371204,0.03305808
D31.8_49,beta,celseq2,-12.008086,-1.8669595
human2_lib1.final_cell_0318,beta,inDrop,0.61160475,1.5475458
human3_lib1.final_cell_0509,beta,inDrop,0.07192334,0.58528453
human3_lib2.final_cell_0413,beta,inDrop,1.3190799,-3.4171615
human1_lib1.final_cell_0395,beta,inDrop,1.3025491,0.4182087
human3_lib3.final_cell_0297,beta,inDrop,2.507095,-0.21021087
D31.7_53,beta,celseq2,-11.866601,-1.8092403
D30.3_78,beta,celseq2,-13.10229,0.8206814
D31.1_1,beta,celseq2,-12.811089,-1.0965629
D30.4_67,beta,celseq2,-12.696276,-1.2608155
human1_lib3.final_cell_0310,beta,inDrop,1.1197058,1.5621573
human1_lib1.final_cell_0482,beta,inDrop,1.1438491,-0.32033074
Sample_794,beta,smarter,4.255015,-5.9238634
HP1508501T2D_P1,beta,smartseq2,-12.963198,2.4057436
human3_lib2.final_cell_0040,beta,inDrop,3.2377942,1.1951089
HP1504101T2D_E16,beta,smartseq2,-12.733378,0.5846615
D30.7_23,beta,celseq2,-12.555524,1.6418432
human2_lib3.final_cell_0431,beta,inDrop,1.1751566,2.2417014
D30.7_3,beta,celseq2,-12.817892,-1.2849628
D29.2_5,beta,celseq2,-12.083652,-1.9178692
human3_lib4.final_cell_0713,beta,inDrop,2.9380689,0.37142327
human1_lib3.final_cell_0345,beta,inDrop,0.64256686,0.8007497
human1_lib1.final_cell_0547,beta,inDrop,0.5232153,-0.65082765
D30.7_79,beta,celseq2,-13.098576,2.0988986
human1_lib1.final_cell_0259,beta,inDrop,0.8366294,0.6112844
human1_lib1.final_cell_0333,beta,inDrop,1.0575377,0.27175492
Sample_176,beta,smarter,3.826595,-4.8088365
human3_lib2.final_cell_0419,beta,inDrop,2.4839754,0.9736712
human4_lib3.final_cell_0040,beta,inDrop,-0.4912621,1.7617604
D31.1_39,beta,celseq2,-10.864127,-1.9996965
D31.8_84,beta,celseq2,-13.142476,0.2826468
HP1504901_O8,beta,smartseq2,-11.936399,-0.8923351
human4_lib3.final_cell_0202,beta,inDrop,0.4988284,2.5484
human1_lib2.final_cell_0599,beta,inDrop,1.5398262,-0.25399742
human2_lib2.final_cell_0519,beta,inDrop,0.8229924,1.7852218
human3_lib2.final_cell_0284,beta,inDrop,2.1680608,1.5583484
D29.3_61,beta,celseq2,-12.482838,-1.8177233
HP1504101T2D_O12,beta,smartseq2,-12.899323,0.81726855
D30.1_65,beta,celseq2,-12.862817,-1.3903883
D28.3_6,beta,celseq2,-13.1534195,-0.9773691
human1_lib2.final_cell_0512,beta,inDrop,1.3459557,-0.52771884
human1_lib3.final_cell_0262,beta,inDrop,0.7816459,0.73592514
human2_lib2.final_cell_0569,beta,inDrop,1.3139315,1.413857
human4_lib1.final_cell_0164,beta,inDrop,-0.003493138,3.3477883
human1_lib2.final_cell_0105,beta,inDrop,1.217726,0.6128472
human1_lib1.final_cell_0501,beta,inDrop,1.533761,0.55378014
human2_lib1.final_cell_0548,beta,inDrop,0.69278383,1.3655264
human1_lib3.final_cell_0479,beta,inDrop,0.6062783,0.6163178
D31.2_23,beta,celseq2,-13.051215,1.8386638
human1_lib3.final_cell_0737,beta,inDrop,1.9565452,-0.7581918
human2_lib2.final_cell_0246,beta,inDrop,1.3043901,1.6275157
human4_lib1.final_cell_0583,beta,inDrop,1.6379843,-0.4358082
D30.8_12,beta,celseq2,-13.0886135,2.107777
human2_lib3.final_cell_0463,beta,inDrop,1.1941806,2.6319258
Sample_752,beta,smarter,3.5502,-5.9358306
human1_lib3.final_cell_0470,beta,inDrop,-0.8698886,-0.092935435
HP1509101_B13,beta,smartseq2,-13.096829,-1.0498103
human4_lib1.final_cell_0135,beta,inDrop,0.0064971065,3.0706902
human3_lib2.final_cell_0369,beta,inDrop,1.7127372,0.7835764
Sample_150,beta,smarter,3.1844876,-5.456103
human3_lib4.final_cell_0096,beta,inDrop,2.583293,0.81080335
HP1504901_H5,beta,smartseq2,-11.514263,-1.3702797
HP1504101T2D_D8,beta,smartseq2,-10.096446,-0.253226
human4_lib1.final_cell_0038,beta,inDrop,0.47397295,2.0880697
Sample_697,beta,smarter,3.463886,-5.726256
human3_lib1.final_cell_0758,beta,inDrop,2.1720111,0.3577694
D29.2_20,beta,celseq2,-13.032271,-1.2362701
D31.8_29,beta,celseq2,-10.051819,-2.7097821
human3_lib3.final_cell_0200,beta,inDrop,3.0537856,1.5623367
human3_lib4.final_cell_0201,beta,inDrop,3.1844146,0.6969247
HP1508501T2D_J6,beta,smartseq2,-13.24802,1.2600337
Sample_62,beta,smarter,3.4912949,-5.7558355
human3_lib2.final_cell_0166,beta,inDrop,2.3744323,1.1094204
D31.1_56,beta,celseq2,-12.231977,-0.9752028
Sample_60,beta,smarter,3.6367064,-5.835634
human1_lib1.final_cell_0118,beta,inDrop,0.8722037,0.36426273
human4_lib1.final_cell_0476,beta,inDrop,-0.13966233,3.0010166
human2_lib1.final_cell_0236,beta,inDrop,1.194068,1.6478173
D29.7_39,beta,celseq2,-12.660257,-1.8245202
D31.6_22,beta,celseq2,-13.195323,-0.5354615
Sample_696,beta,smarter,4.226785,-5.9773097
HP1504901_A16,beta,smartseq2,-11.6525755,-1.1785487
AZ_C10,beta,smartseq2,-12.587882,-0.41678563
D30.5_49,beta,celseq2,-12.990067,-0.85860074
Sample_915,beta,smarter,2.9001293,-5.513865
human4_lib3.final_cell_0034,beta,inDrop,0.14185216,2.8044336
human1_lib3.final_cell_0300,beta,inDrop,-0.7766403,-0.47045273
human3_lib2.final_cell_0872,beta,inDrop,3.0462787,-1.2037336
human2_lib3.final_cell_0560,beta,inDrop,1.5005386,0.20079271
human4_lib1.final_cell_0348,beta,inDrop,0.6901004,2.4974983
human4_lib3.final_cell_0562,beta,inDrop,0.081731506,2.9634411
human1_lib2.final_cell_0585,beta,inDrop,0.6084085,0.803643
Sample_687,beta,smarter,4.949348,-2.77498
human3_lib2.final_cell_0113,beta,inDrop,2.1886215,1.2910204
Sample_764,beta,smarter,3.8588142,-5.826517
Sample_200,beta,smarter,3.5303128,-5.9194117
Sample_85,beta,smarter,2.9787047,-4.829339
HP1509101_P7,beta,smartseq2,-13.306805,0.82552016
human1_lib2.final_cell_0438,beta,inDrop,0.52256924,-0.23452646
human4_lib3.final_cell_0651,beta,inDrop,-0.11877106,2.377932
human4_lib1.final_cell_0121,beta,inDrop,1.2874898,1.4036154
human1_lib3.final_cell_0240,beta,inDrop,0.8788343,0.16432592
HP1506401_I11,beta,smartseq2,-13.30868,1.6459299
D29.1_24,beta,celseq2,-10.844383,-2.257328
human4_lib3.final_cell_0267,beta,inDrop,-0.20589876,2.7319698
human3_lib2.final_cell_0342,beta,inDrop,2.919632,0.70688397
human4_lib1.final_cell_0433,beta,inDrop,0.49178284,1.9480487
human3_lib3.final_cell_0105,beta,inDrop,3.1961713,1.1550001
human2_lib3.final_cell_0554,beta,inDrop,1.0261497,0.29959166
human3_lib3.final_cell_0422,beta,inDrop,1.5172507,1.7329361
human3_lib3.final_cell_0656,beta,inDrop,2.957839,0.50534284
human3_lib4.final_cell_0159,beta,inDrop,2.2870817,0.53980166
human3_lib4.final_cell_0188,beta,inDrop,2.0455813,-1.6170297
human1_lib3.final_cell_0039,beta,inDrop,0.7355097,0.82684433
D29.3_7,beta,celseq2,-12.014082,-1.9137747
HP1502401_G6,beta,smartseq2,-11.901542,-1.3472108
human1_lib3.final_cell_0322,beta,inDrop,0.8119482,1.0491569
