index,celltype,tech,UMAP1,UMAP2
human3_lib3.final_cell_0236,beta,inDrop,-0.40195137,0.3430625
human3_lib3.final_cell_0879,beta,inDrop,5.8424973,2.552471
human3_lib3.final_cell_0786,beta,inDrop,2.8977294,1.3519133
Sample_770,beta,smarter,-0.81529164,0.06736111
human1_lib2.final_cell_0529,beta,inDrop,2.8319662,3.4060953
human3_lib4.final_cell_0040,beta,inDrop,-1.3688194,-1.6849589
D30.3_89,beta,celseq2,0.35176787,1.6297846
Sample_113,beta,smarter,4.675027,0.97384745
human1_lib3.final_cell_0047,beta,inDrop,-0.9194151,1.920737
human3_lib4.final_cell_0312,beta,inDrop,1.6563829,0.75674623
HP1504101T2D_H23,beta,smartseq2,0.7104687,2.895921
human2_lib1.final_cell_0101,beta,inDrop,-1.1789745,2.338233
human3_lib3.final_cell_0416,beta,inDrop,4.88153,2.4853523
human1_lib1.final_cell_0105,beta,inDrop,0.8973764,2.8498626
HP1504901_L17,beta,smartseq2,5.1564293,1.7397914
human4_lib1.final_cell_0020,beta,inDrop,-1.4619154,2.8248699
human1_lib3.final_cell_0525,beta,inDrop,1.2858542,2.3634586
human1_lib1.final_cell_0037,beta,inDrop,-0.010171899,2.2481484
human3_lib3.final_cell_0465,beta,inDrop,5.227922,3.0162082
D31.3_66,beta,celseq2,-0.3466762,1.6414628
human1_lib2.final_cell_0540,beta,inDrop,6.715523,2.728496
Sample_138,beta,smarter,-0.6894865,-0.19572799
human2_lib2.final_cell_0440,beta,inDrop,2.4640608,2.7328815
human3_lib1.final_cell_0894,beta,inDrop,6.593893,1.6762543
human3_lib1.final_cell_0364,beta,inDrop,0.15825348,0.23338385
human3_lib4.final_cell_0790,beta,inDrop,4.949988,1.7768725
HP1526901T2D_P10,beta,smartseq2,2.593338,2.6536944
human3_lib2.final_cell_0627,beta,inDrop,5.0097127,1.6463168
human4_lib3.final_cell_0284,beta,inDrop,-0.21458858,2.8227804
human4_lib3.final_cell_0470,beta,inDrop,0.12194277,3.2693827
Sample_817,beta,smarter,5.492605,2.4211657
human3_lib2.final_cell_0807,beta,inDrop,0.63757735,1.8183328
Sample_26,beta,smarter,2.086271,0.45395443
Sample_736,beta,smarter,-0.03672688,0.23023176
Sample_34,beta,smarter,-1.5888628,0.43437874
D31.4_12,beta,celseq2,5.9822707,1.4789649
D30.5_7,beta,celseq2,7.875129,1.6045457
human3_lib4.final_cell_0169,beta,inDrop,0.14504765,0.29965118
human1_lib3.final_cell_0222,beta,inDrop,0.8378986,2.330519
human3_lib3.final_cell_0687,beta,inDrop,3.422243,2.0019937
HP1507101_C10,beta,smartseq2,-1.2821432,0.98516804
human4_lib3.final_cell_0223,beta,inDrop,-1.3044536,3.0980017
Sample_134,beta,smarter,-0.34804353,-0.39688194
human2_lib2.final_cell_0252,beta,inDrop,1.6328919,2.983781
Sample_129,beta,smarter,-0.66887903,0.009589043
human3_lib1.final_cell_0257,beta,inDrop,0.24630599,-0.19903554
human4_lib1.final_cell_0490,beta,inDrop,1.0164101,3.2429688
human1_lib1.final_cell_0181,beta,inDrop,1.4223613,3.1346467
human1_lib1.final_cell_0072,beta,inDrop,0.49103203,3.7038045
human1_lib1.final_cell_0133,beta,inDrop,-0.75293297,1.4675971
human4_lib3.final_cell_0143,beta,inDrop,-1.4322375,2.8170176
human1_lib1.final_cell_0524,beta,inDrop,2.243932,3.8549464
human3_lib4.final_cell_0761,beta,inDrop,5.6404853,2.018307
human1_lib3.final_cell_0124,beta,inDrop,-0.030006774,2.0156422
human3_lib1.final_cell_0443,beta,inDrop,-0.034484908,0.62675524
Sample_806,beta,smarter,-1.2494807,-0.40540528
human4_lib3.final_cell_0186,beta,inDrop,-0.3672064,3.1072206
human1_lib1.final_cell_0294,beta,inDrop,1.5558357,3.0142446
human3_lib4.final_cell_0392,beta,inDrop,6.4827228,2.1938884
human3_lib1.final_cell_0287,beta,inDrop,-0.45984474,0.6511062
human3_lib1.final_cell_0166,beta,inDrop,-0.033452347,1.5499638
human4_lib1.final_cell_0509,beta,inDrop,4.254154,3.638541
human1_lib1.final_cell_0200,beta,inDrop,3.1954443,2.6869845
human1_lib1.final_cell_0434,beta,inDrop,1.6633725,3.2127779
human2_lib3.final_cell_0120,beta,inDrop,-0.23556162,2.2348828
human1_lib2.final_cell_0442,beta,inDrop,2.8325877,3.6263223
human3_lib3.final_cell_0313,beta,inDrop,-0.3430654,0.41421282
human1_lib3.final_cell_0091,beta,inDrop,-0.9669983,1.6004039
D31.8_50,beta,celseq2,6.9556603,1.8288004
D30.3_67,beta,celseq2,0.5656522,2.3825176
human4_lib1.final_cell_0535,beta,inDrop,3.2541466,3.2032113
human3_lib1.final_cell_0879,beta,inDrop,5.6152053,2.572679
HP1502401_N1,beta,smartseq2,0.9251466,2.854515
human3_lib3.final_cell_0282,beta,inDrop,6.421734,2.7967675
human3_lib3.final_cell_0903,beta,inDrop,6.004444,2.0801213
human4_lib1.final_cell_0124,beta,inDrop,-1.5161,2.966009
human3_lib4.final_cell_0834,beta,inDrop,5.9434147,2.5624874
Sample_56,beta,smarter,0.7962787,0.71488065
D29.6_43,beta,celseq2,0.10674771,2.3250155
Sample_661,beta,smarter,-0.47272095,-1.3659489
Sample_198,beta,smarter,0.3042485,-0.5779562
human1_lib3.final_cell_0486,beta,inDrop,0.98193693,1.9018844
human3_lib4.final_cell_0813,beta,inDrop,4.938043,1.5011935
human4_lib3.final_cell_0278,beta,inDrop,0.9960941,3.243038
D31.7_76,beta,celseq2,8.032261,1.5287309
Sample_858,beta,smarter,-0.6788871,-0.43014172
human1_lib3.final_cell_0488,beta,inDrop,6.511107,3.76906
human3_lib4.final_cell_0347,beta,inDrop,0.48308653,2.295718
human1_lib3.final_cell_0227,beta,inDrop,0.28371847,2.7672274
human3_lib4.final_cell_0723,beta,inDrop,5.6365137,1.8503802
human3_lib3.final_cell_0780,beta,inDrop,5.611534,1.9837726
human2_lib2.final_cell_0097,beta,inDrop,-0.39418122,3.7215283
human3_lib2.final_cell_0524,beta,inDrop,1.1902981,2.241577
human3_lib1.final_cell_0836,beta,inDrop,5.4931755,2.6138945
human4_lib3.final_cell_0214,beta,inDrop,-0.8433126,3.1472275
human3_lib4.final_cell_0481,beta,inDrop,0.93762946,1.6514392
human3_lib1.final_cell_0825,beta,inDrop,5.1403627,2.3804138
Sample_855,beta,smarter,2.8044236,-0.48758736
D31.6_47,beta,celseq2,0.15987095,1.743171
D29.2_80,beta,celseq2,7.4766674,1.7602164
human1_lib3.final_cell_0617,beta,inDrop,6.2036314,3.3850417
human1_lib3.final_cell_0334,beta,inDrop,0.47299075,2.0269413
human2_lib2.final_cell_0591,beta,inDrop,5.050477,2.7789056
human1_lib3.final_cell_0228,beta,inDrop,-0.10515636,1.4382606
HP1507101_A6,beta,smartseq2,7.150699,1.6997112
human3_lib3.final_cell_0263,beta,inDrop,-0.6916716,0.5659216
D29.8_11,beta,celseq2,1.6864064,3.2335055
human4_lib3.final_cell_0582,beta,inDrop,-0.36387175,3.6499984
D28.2_73,beta,celseq2,0.83082813,2.3331518
human1_lib3.final_cell_0167,beta,inDrop,-0.68611956,1.315237
human1_lib1.final_cell_0529,beta,inDrop,6.1879563,2.741212
HP1507101_O9,beta,smartseq2,0.36972418,2.6075776
human1_lib3.final_cell_0413,beta,inDrop,5.771567,2.004944
human2_lib2.final_cell_0195,beta,inDrop,-0.3572735,3.1217601
human2_lib2.final_cell_0064,beta,inDrop,-0.9993463,1.1965955
human2_lib2.final_cell_0160,beta,inDrop,-0.27083117,2.4964359
human3_lib3.final_cell_0380,beta,inDrop,-0.36935878,0.24747573
human1_lib2.final_cell_0153,beta,inDrop,0.061927214,1.3308967
human3_lib3.final_cell_0589,beta,inDrop,5.2780285,3.3258646
D29.7_69,beta,celseq2,0.76740426,3.263592
human3_lib1.final_cell_0322,beta,inDrop,1.8514789,2.2597106
human1_lib3.final_cell_0164,beta,inDrop,0.8607879,2.641898
human3_lib3.final_cell_0924,beta,inDrop,6.3414783,2.081407
D29.3_59,beta,celseq2,6.902394,1.6251193
D30.1_32,beta,celseq2,1.2660056,1.8192468
human1_lib1.final_cell_0175,beta,inDrop,0.3649414,2.0233102
human3_lib4.final_cell_0223,beta,inDrop,-0.55878496,0.080077425
human3_lib4.final_cell_0291,beta,inDrop,0.21079306,1.0767591
human1_lib2.final_cell_0207,beta,inDrop,2.2784288,3.0709124
D29.5_70,beta,celseq2,1.0851645,3.2012937
Sample_828,beta,smarter,-0.87692606,0.42600727
human2_lib3.final_cell_0555,beta,inDrop,6.4710317,3.1674006
human2_lib2.final_cell_0588,beta,inDrop,5.968365,2.6855896
human3_lib1.final_cell_0219,beta,inDrop,-0.16947329,0.52432215
HP1507101_F14,beta,smartseq2,1.107216,3.300539
human1_lib3.final_cell_0137,beta,inDrop,1.3866884,2.3140056
human3_lib4.final_cell_0528,beta,inDrop,0.777876,1.1481676
human1_lib2.final_cell_0546,beta,inDrop,5.6042805,3.5722842
human3_lib1.final_cell_0394,beta,inDrop,0.7229506,0.7781035
Sample_723,beta,smarter,2.9994543,0.8133951
human2_lib1.final_cell_0333,beta,inDrop,-0.7925613,2.156531
human1_lib2.final_cell_0480,beta,inDrop,5.9288874,3.1708724
human3_lib4.final_cell_0430,beta,inDrop,4.09955,2.7101355
human3_lib1.final_cell_0822,beta,inDrop,6.3508215,1.7542177
human1_lib3.final_cell_0718,beta,inDrop,6.5478444,2.389088
human3_lib1.final_cell_0275,beta,inDrop,1.5049704,-0.08883906
human2_lib1.final_cell_0252,beta,inDrop,-0.5386522,3.378709
human1_lib3.final_cell_0592,beta,inDrop,5.0457125,3.7901785
human4_lib3.final_cell_0357,beta,inDrop,-0.099957086,3.0715783
Sample_156,beta,smarter,-0.89980304,-0.19321227
human4_lib1.final_cell_0576,beta,inDrop,5.318865,3.307648
D29.8_23,beta,celseq2,6.633985,1.6556205
human1_lib3.final_cell_0224,beta,inDrop,-0.8797186,1.8016707
human4_lib1.final_cell_0577,beta,inDrop,6.0144763,3.3017235
human3_lib2.final_cell_0821,beta,inDrop,4.944721,3.1370525
human1_lib3.final_cell_0187,beta,inDrop,-0.11894556,2.68124
human2_lib3.final_cell_0141,beta,inDrop,0.9668374,3.1347308
human4_lib1.final_cell_0465,beta,inDrop,-0.84955853,2.7099102
HP1502401_D13,beta,smartseq2,7.2609777,1.6095167
human2_lib1.final_cell_0291,beta,inDrop,-0.08568711,3.2885518
D29.2_62,beta,celseq2,6.7940435,1.6243858
HP1526901T2D_M24,beta,smartseq2,-1.3086997,0.38967314
human1_lib2.final_cell_0503,beta,inDrop,5.6325865,2.736361
Sample_48,beta,smarter,-0.8138647,0.298437
D30.1_57,beta,celseq2,-0.88747126,1.0175688
human3_lib4.final_cell_0275,beta,inDrop,2.6460485,2.2302346
D29.1_92,beta,celseq2,0.10344856,1.9788966
AZ_F7,beta,smartseq2,-0.123762734,2.2000306
Sample_795,beta,smarter,-0.26373103,-0.5315594
D30.1_67,beta,celseq2,2.5306735,2.7066567
human2_lib2.final_cell_0576,beta,inDrop,5.0677214,3.8127856
D29.7_74,beta,celseq2,3.082534,2.45203
D29.5_53,beta,celseq2,2.3026853,2.698566
HP1507101_K23,beta,smartseq2,0.8450657,3.5737894
Sample_853,beta,smarter,-1.1250689,0.16694759
human4_lib1.final_cell_0224,beta,inDrop,-0.50058997,2.5378711
human3_lib2.final_cell_0790,beta,inDrop,5.3478146,1.802142
human3_lib3.final_cell_0579,beta,inDrop,1.1671181,0.6825191
human1_lib1.final_cell_0474,beta,inDrop,6.477538,2.7906811
human1_lib2.final_cell_0506,beta,inDrop,5.157391,2.901646
D29.7_48,beta,celseq2,0.019775905,2.2570384
human4_lib3.final_cell_0135,beta,inDrop,-0.90678716,3.533482
human1_lib3.final_cell_0701,beta,inDrop,6.4554415,1.931106
human1_lib1.final_cell_0193,beta,inDrop,4.9982886,2.9697242
human4_lib3.final_cell_0150,beta,inDrop,-0.7477821,3.2584844
HP1502401_G14,beta,smartseq2,4.773958,1.9719563
human3_lib3.final_cell_0321,beta,inDrop,0.63546747,1.5434911
HP1502401_N21,beta,smartseq2,4.9328322,1.5877119
human2_lib3.final_cell_0502,beta,inDrop,4.0462875,3.6481624
human2_lib3.final_cell_0524,beta,inDrop,5.3910036,2.03861
Sample_42,beta,smarter,-0.6781918,0.28545025
human3_lib1.final_cell_0396,beta,inDrop,-0.43452638,1.5629468
Sample_886,beta,smarter,2.0009727,-0.3490028
human1_lib2.final_cell_0396,beta,inDrop,6.9190173,2.6224256
human4_lib3.final_cell_0624,beta,inDrop,2.1095526,3.26303
human1_lib1.final_cell_0126,beta,inDrop,-0.246526,1.632089
Sample_923,beta,smarter,0.63385105,0.8299572
human3_lib3.final_cell_0432,beta,inDrop,1.5951856,1.323862
human1_lib2.final_cell_0035,beta,inDrop,-0.65807396,2.468746
human2_lib3.final_cell_0436,beta,inDrop,1.8775465,3.7734354
human1_lib2.final_cell_0274,beta,inDrop,2.51789,3.3902228
HP1504901_P14,beta,smartseq2,2.732343,3.015895
HP1502401_B1,beta,smartseq2,4.0236998,2.2432508
human3_lib3.final_cell_0741,beta,inDrop,4.983359,-0.061594527
human1_lib3.final_cell_0658,beta,inDrop,6.0863576,3.0741744
human3_lib4.final_cell_0586,beta,inDrop,0.5061385,2.423917
human1_lib2.final_cell_0244,beta,inDrop,-0.44850802,1.3687408
human4_lib3.final_cell_0391,beta,inDrop,-1.5306581,2.6462343
human1_lib3.final_cell_0462,beta,inDrop,0.13618073,2.138381
human2_lib3.final_cell_0534,beta,inDrop,6.847137,2.9436316
human3_lib4.final_cell_0329,beta,inDrop,1.8466431,1.9172401
human1_lib3.final_cell_0689,beta,inDrop,5.1023765,4.017771
human4_lib3.final_cell_0667,beta,inDrop,4.6468205,3.85691
human1_lib3.final_cell_0052,beta,inDrop,-0.8118253,2.1020818
human2_lib1.final_cell_0254,beta,inDrop,0.9691444,2.8129115
human1_lib1.final_cell_0389,beta,inDrop,6.6335573,3.1364293
human3_lib2.final_cell_0381,beta,inDrop,1.2588893,1.0391065
human4_lib3.final_cell_0402,beta,inDrop,0.72053015,3.1371558
HP1526901T2D_K7,beta,smartseq2,-0.008938088,1.4991747
human4_lib1.final_cell_0089,beta,inDrop,-1.5516261,2.6843934
AZ_E7,beta,smartseq2,0.4811804,2.3062031
HP1502401_F24,beta,smartseq2,6.401028,2.000896
Sample_827,beta,smarter,3.3214426,1.2676156
D30.6_54,beta,celseq2,1.5973926,3.119933
human1_lib3.final_cell_0702,beta,inDrop,6.692413,2.0367227
human3_lib4.final_cell_0877,beta,inDrop,5.4730945,2.3170822
human3_lib4.final_cell_0313,beta,inDrop,-0.107704416,2.8344705
human4_lib3.final_cell_0692,beta,inDrop,0.05069097,3.7681715
human4_lib1.final_cell_0058,beta,inDrop,-1.5846237,2.712808
HP1507101_P2,beta,smartseq2,0.0962993,2.0408213
human3_lib2.final_cell_0811,beta,inDrop,5.950177,2.1108391
Sample_944,beta,smarter,2.0460882,-0.2174666
human3_lib4.final_cell_0193,beta,inDrop,0.2076143,1.188098
human2_lib1.final_cell_0201,beta,inDrop,0.094525464,2.806768
human1_lib3.final_cell_0452,beta,inDrop,5.4218125,3.5465221
Sample_124,beta,smarter,-0.43174854,0.42375758
human1_lib2.final_cell_0136,beta,inDrop,0.80382806,1.4528402
Sample_25,beta,smarter,2.1545892,2.5681698
D30.6_38,beta,celseq2,7.4310637,1.8083786
human3_lib4.final_cell_0348,beta,inDrop,-0.17785822,1.5070789
human3_lib4.final_cell_0878,beta,inDrop,6.727578,1.4760059
human1_lib3.final_cell_0700,beta,inDrop,5.9776134,2.4425018
Sample_700,beta,smarter,-0.0074348846,-0.80950665
human1_lib3.final_cell_0265,beta,inDrop,0.173983,2.6700299
human3_lib3.final_cell_0853,beta,inDrop,6.1347075,2.1958609
human3_lib2.final_cell_0862,beta,inDrop,5.621422,1.7966373
human4_lib1.final_cell_0582,beta,inDrop,4.6850367,3.743726
D29.4_23,beta,celseq2,5.8806953,1.3685569
D29.6_39,beta,celseq2,6.6694555,1.6761414
Sample_106,beta,smarter,-0.13737574,0.29267222
human1_lib2.final_cell_0037,beta,inDrop,-0.052648295,2.7908149
human3_lib1.final_cell_0323,beta,inDrop,-0.23154818,1.6539519
human2_lib1.final_cell_0515,beta,inDrop,3.3759656,3.1029654
HP1506401_G9,beta,smartseq2,0.8437126,3.2950063
human4_lib1.final_cell_0532,beta,inDrop,1.2500519,3.908018
human3_lib2.final_cell_0219,beta,inDrop,-0.25180367,0.41056347
human1_lib3.final_cell_0196,beta,inDrop,1.3556525,2.5689564
human1_lib3.final_cell_0350,beta,inDrop,0.09553187,1.9510342
human2_lib3.final_cell_0001,beta,inDrop,-1.0010163,2.4829483
human3_lib4.final_cell_0563,beta,inDrop,5.6368356,2.828214
human1_lib3.final_cell_0556,beta,inDrop,1.7106107,4.2520475
Sample_715,beta,smarter,6.266099,1.5940291
Sample_127,beta,smarter,-0.7247233,-0.7576512
Sample_899,beta,smarter,2.2689433,-0.21515834
human2_lib1.final_cell_0484,beta,inDrop,2.880393,3.1517363
human3_lib2.final_cell_0242,beta,inDrop,1.1202625,1.7919269
D31.1_74,beta,celseq2,7.1819553,1.0826981
human4_lib3.final_cell_0601,beta,inDrop,-0.31824765,3.8785532
D29.3_21,beta,celseq2,2.6697881,2.48926
human4_lib3.final_cell_0313,beta,inDrop,-1.129718,3.1625
HP1525301T2D_L17,beta,smartseq2,1.9840149,2.977872
human1_lib1.final_cell_0448,beta,inDrop,4.799587,2.7936566
human2_lib3.final_cell_0022,beta,inDrop,-0.42095605,2.2468948
D28.3_89,beta,celseq2,-1.562243,0.4155864
HP1507101_H17,beta,smartseq2,-0.47203854,1.7778999
Sample_904,beta,smarter,-0.26605228,-0.4075418
human1_lib3.final_cell_0526,beta,inDrop,6.8077703,2.4394763
D31.8_49,beta,celseq2,6.765448,1.4646218
human2_lib1.final_cell_0318,beta,inDrop,0.66168267,3.517926
human3_lib1.final_cell_0509,beta,inDrop,0.17649084,0.9278412
human3_lib2.final_cell_0413,beta,inDrop,1.0890677,3.2191138
human1_lib1.final_cell_0395,beta,inDrop,6.52581,2.0569432
human3_lib3.final_cell_0297,beta,inDrop,2.1498294,2.6387804
D31.7_53,beta,celseq2,6.797175,1.3861727
D30.3_78,beta,celseq2,0.83512795,2.1216772
D31.1_1,beta,celseq2,5.365907,1.506699
D30.4_67,beta,celseq2,4.595765,1.8733335
human1_lib3.final_cell_0310,beta,inDrop,-0.65921146,1.3697685
human1_lib1.final_cell_0482,beta,inDrop,3.4558613,3.3848228
Sample_794,beta,smarter,-1.2810595,0.029319467
HP1508501T2D_P1,beta,smartseq2,-1.1087974,1.0598242
human3_lib2.final_cell_0040,beta,inDrop,-0.40159377,0.83201057
HP1504101T2D_E16,beta,smartseq2,0.5284998,2.6605048
D30.7_23,beta,celseq2,-0.44614512,0.7994406
human2_lib3.final_cell_0431,beta,inDrop,4.231464,3.626933
D30.7_3,beta,celseq2,6.087753,1.8683009
D29.2_5,beta,celseq2,6.5858645,2.0040705
human3_lib4.final_cell_0713,beta,inDrop,6.3536673,2.1431453
human1_lib3.final_cell_0345,beta,inDrop,2.4137118,2.9002566
human1_lib1.final_cell_0547,beta,inDrop,6.897742,2.2104752
D30.7_79,beta,celseq2,-0.70632464,1.7066901
human1_lib1.final_cell_0259,beta,inDrop,0.5284213,2.5349915
human1_lib1.final_cell_0333,beta,inDrop,4.110928,2.484692
Sample_176,beta,smarter,-1.3434169,-0.75834477
human3_lib2.final_cell_0419,beta,inDrop,1.0631238,1.9660642
human4_lib3.final_cell_0040,beta,inDrop,-0.7475107,3.2116883
D31.1_39,beta,celseq2,6.56985,1.8316703
D31.8_84,beta,celseq2,0.36759114,2.5352418
HP1504901_O8,beta,smartseq2,3.8975205,2.3704882
human4_lib3.final_cell_0202,beta,inDrop,-1.2131089,2.581869
human1_lib2.final_cell_0599,beta,inDrop,6.4530406,1.919577
human2_lib2.final_cell_0519,beta,inDrop,4.8789854,3.817078
human3_lib2.final_cell_0284,beta,inDrop,-0.71579736,0.8740149
D29.3_61,beta,celseq2,6.870656,1.8333759
HP1504101T2D_O12,beta,smartseq2,0.790053,2.3711636
D30.1_65,beta,celseq2,3.627303,2.5343435
D28.3_6,beta,celseq2,3.7684782,2.1621644
human1_lib2.final_cell_0512,beta,inDrop,6.680212,2.5040073
human1_lib3.final_cell_0262,beta,inDrop,-0.5444911,2.0065866
human2_lib2.final_cell_0569,beta,inDrop,5.0169644,2.9123821
human4_lib1.final_cell_0164,beta,inDrop,-1.0902318,3.0076377
human1_lib2.final_cell_0105,beta,inDrop,1.4001689,2.3910494
human1_lib1.final_cell_0501,beta,inDrop,5.1774316,2.5114071
human2_lib1.final_cell_0548,beta,inDrop,5.921917,3.1671846
human1_lib3.final_cell_0479,beta,inDrop,0.91023,2.1785169
D31.2_23,beta,celseq2,-0.4007022,1.2603961
human1_lib3.final_cell_0737,beta,inDrop,6.903961,2.2331045
human2_lib2.final_cell_0246,beta,inDrop,2.0630672,2.835011
human4_lib1.final_cell_0583,beta,inDrop,6.448761,2.4904888
D30.8_12,beta,celseq2,0.6031321,1.9013594
human2_lib3.final_cell_0463,beta,inDrop,3.1639152,3.1474333
Sample_752,beta,smarter,0.008849473,-0.5711932
human1_lib3.final_cell_0470,beta,inDrop,4.501475,4.1662745
HP1509101_B13,beta,smartseq2,4.458175,1.9429258
human4_lib1.final_cell_0135,beta,inDrop,-1.4521949,2.1770813
human3_lib2.final_cell_0369,beta,inDrop,-0.14281179,0.87543803
Sample_150,beta,smarter,2.4963963,0.2592508
human3_lib4.final_cell_0096,beta,inDrop,-0.317971,2.044493
HP1504901_H5,beta,smartseq2,6.5182877,1.402262
HP1504101T2D_D8,beta,smartseq2,3.420343,2.141742
human4_lib1.final_cell_0038,beta,inDrop,-1.165758,2.204141
Sample_697,beta,smarter,2.8974104,0.5227565
human3_lib1.final_cell_0758,beta,inDrop,1.6820471,2.176413
D29.2_20,beta,celseq2,4.3970637,2.1268547
D31.8_29,beta,celseq2,7.0666037,0.7285775
human3_lib3.final_cell_0200,beta,inDrop,-0.36755392,0.74484783
human3_lib4.final_cell_0201,beta,inDrop,0.38321847,1.6033456
HP1508501T2D_J6,beta,smartseq2,0.41078472,1.7600011
Sample_62,beta,smarter,0.80308217,0.36630234
human3_lib2.final_cell_0166,beta,inDrop,-0.7160233,0.47305042
D31.1_56,beta,celseq2,3.3229108,2.3325386
Sample_60,beta,smarter,-0.6050443,-0.6287917
human1_lib1.final_cell_0118,beta,inDrop,-0.7734133,1.804765
human4_lib1.final_cell_0476,beta,inDrop,4.2889853,3.7023642
human2_lib1.final_cell_0236,beta,inDrop,-0.4110568,2.276915
D29.7_39,beta,celseq2,4.795454,1.8711276
D31.6_22,beta,celseq2,2.794123,2.51735
Sample_696,beta,smarter,-1.1073374,-0.32223135
HP1504901_A16,beta,smartseq2,5.313432,1.7209424
AZ_C10,beta,smartseq2,1.7005308,2.6620684
D30.5_49,beta,celseq2,3.716427,2.4133012
Sample_915,beta,smarter,5.4216013,1.569603
human4_lib3.final_cell_0034,beta,inDrop,-1.4967334,2.492808
human1_lib3.final_cell_0300,beta,inDrop,4.256951,4.0401144
human3_lib2.final_cell_0872,beta,inDrop,6.025997,2.8777037
human2_lib3.final_cell_0560,beta,inDrop,6.18418,2.3195136
human4_lib1.final_cell_0348,beta,inDrop,-1.2965093,2.9356627
human4_lib3.final_cell_0562,beta,inDrop,0.56003064,3.1999416
human1_lib2.final_cell_0585,beta,inDrop,4.9742484,3.2710767
Sample_687,beta,smarter,6.4094424,1.8219393
human3_lib2.final_cell_0113,beta,inDrop,-1.0323651,0.53514665
Sample_764,beta,smarter,0.13494565,2.599521
Sample_200,beta,smarter,1.9308354,-0.6241385
Sample_85,beta,smarter,2.0324361,-0.6670478
HP1509101_P7,beta,smartseq2,0.6108876,2.7120209
human1_lib2.final_cell_0438,beta,inDrop,2.9529681,3.6912332
human4_lib3.final_cell_0651,beta,inDrop,2.2307556,3.8596148
human4_lib1.final_cell_0121,beta,inDrop,-0.68822706,2.9040387
human1_lib3.final_cell_0240,beta,inDrop,-0.20638168,1.6422536
HP1506401_I11,beta,smartseq2,0.0374175,2.527499
D29.1_24,beta,celseq2,7.520621,1.5689502
human4_lib3.final_cell_0267,beta,inDrop,-0.38677815,3.093745
human3_lib2.final_cell_0342,beta,inDrop,0.5105619,0.42509362
human4_lib1.final_cell_0433,beta,inDrop,-0.3615235,3.3387613
human3_lib3.final_cell_0105,beta,inDrop,-0.45410627,0.60761184
human2_lib3.final_cell_0554,beta,inDrop,6.1078053,2.8260732
human3_lib3.final_cell_0422,beta,inDrop,-0.6403121,1.6258235
human3_lib3.final_cell_0656,beta,inDrop,4.9947267,1.705339
human3_lib4.final_cell_0159,beta,inDrop,-0.60276455,0.5220101
human3_lib4.final_cell_0188,beta,inDrop,5.4877124,1.4493779
human1_lib3.final_cell_0039,beta,inDrop,-0.36776862,1.5644052
D29.3_7,beta,celseq2,6.794481,1.7589008
HP1502401_G6,beta,smartseq2,6.100633,1.8384198
human1_lib3.final_cell_0322,beta,inDrop,2.9907525,2.9883754
HP1507101_H10,beta,smartseq2,-1.1149541,1.5197927
human1_lib3.final_cell_0646,beta,inDrop,5.89658,2.8862813
Sample_937,beta,smarter,4.942759,2.2550044
human2_lib1.final_cell_0150,beta,inDrop,-0.84392667,1.829597
human1_lib1.final_cell_0276,beta,inDrop,1.6616366,2.1777122
human1_lib3.final_cell_0301,beta,inDrop,3.5706804,2.205047
human1_lib3.final_cell_0105,beta,inDrop,-0.26323748,2.2873728
human1_lib3.final_cell_0165,beta,inDrop,0.7239869,3.9724805
human1_lib3.final_cell_0233,beta,inDrop,0.82452345,2.8762107
human4_lib3.final_cell_0623,beta,inDrop,4.716356,3.6726217
human2_lib2.final_cell_0042,beta,inDrop,0.17766507,2.6201277
human1_lib2.final_cell_0208,beta,inDrop,0.6653973,2.3004503
human1_lib2.final_cell_0240,beta,inDrop,1.6357391,4.349747
HP1502401_F22,beta,smartseq2,4.6174493,1.6795373
human1_lib3.final_cell_0108,beta,inDrop,0.46330312,3.7647781
D31.3_75,beta,celseq2,0.8022615,1.6827887
Sample_890,beta,smarter,2.4124773,-0.46576774
Sample_84,beta,smarter,0.3094747,0.08611587
human1_lib3.final_cell_0441,beta,inDrop,2.1082957,2.3715014
D29.2_24,beta,celseq2,7.4411845,2.0092597
human3_lib1.final_cell_0856,beta,inDrop,6.2615757,1.941698
human1_lib1.final_cell_0054,beta,inDrop,-0.38331306,1.6922711
human4_lib3.final_cell_0258,beta,inDrop,0.13903005,3.426321
Sample_743,beta,smarter,-1.3741498,0.25453955
human1_lib1.final_cell_0194,beta,inDrop,-1.1263688,2.2113812
human3_lib3.final_cell_0815,beta,inDrop,4.4593406,2.0821328
human4_lib3.final_cell_0370,beta,inDrop,-0.58451945,2.0800014
HP1507101_L16,beta,smartseq2,-0.0492773,2.3420022
human3_lib1.final_cell_0840,beta,inDrop,5.7324867,2.2265575
human4_lib1.final_cell_0378,beta,inDrop,-1.4831249,2.3530147
Sample_195,beta,smarter,2.6095195,0.5569881
Sample_110,beta,smarter,4.7602,1.4432393
human3_lib4.final_cell_0735,beta,inDrop,5.2622843,1.9456035
D31.4_19,beta,celseq2,3.9225338,2.374609
human1_lib1.final_cell_0241,beta,inDrop,-0.54252654,1.3551649
D30.1_53,beta,celseq2,-0.7202309,1.6477407
human1_lib1.final_cell_0483,beta,inDrop,5.237177,2.9479296
Sample_906,beta,smarter,2.340672,0.38797086
Sample_921,beta,smarter,1.7417862,0.26816377
human4_lib1.final_cell_0292,beta,inDrop,-1.043822,2.4751012
